gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/06/10 00:00:01.956, 32.04 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:01:01.958, 32.44 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:02:01.961, 32.29 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:03:01.963, 31.87 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:04:01.966, 32.66 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:05:01.969, 31.74 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:06:01.971, 31.96 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:07:01.973, 32.56 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:08:01.975, 32.19 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:09:01.978, 31.68 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:10:01.981, 32.81 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:11:01.983, 32.69 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:12:01.985, 32.20 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:13:01.988, 32.74 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:14:01.990, 32.68 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:15:01.992, 32.31 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:16:01.994, 32.77 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:17:01.996, 32.62 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:18:01.999, 33.11 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:19:02.001, 31.94 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:20:02.003, 32.12 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:21:02.006, 33.04 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:22:02.009, 33.27 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:23:02.012, 32.56 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:24:02.014, 32.52 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:25:02.017, 32.63 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:26:02.020, 32.25 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:27:02.022, 31.78 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:28:02.024, 33.02 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:29:02.027, 33.53 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:30:02.030, 33.28 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:31:02.032, 32.88 W, 29, 0 %, 69 MiB
0, 2023/06/10 00:32:02.035, 32.51 W, 29, 0 %, 69 MiB
