gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/12/17 00:00:01.486, 231.42 W, 87, 100 %, 46337 MiB
1, 2023/12/17 00:00:01.489, 264.67 W, 86, 99 %, 46964 MiB
0, 2023/12/17 00:01:01.492, 243.23 W, 87, 100 %, 46339 MiB
1, 2023/12/17 00:01:01.493, 295.47 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:02:01.502, 263.84 W, 87, 90 %, 46339 MiB
1, 2023/12/17 00:02:01.502, 250.23 W, 84, 100 %, 46964 MiB
0, 2023/12/17 00:03:01.503, 230.85 W, 88, 100 %, 46339 MiB
1, 2023/12/17 00:03:01.503, 206.20 W, 85, 94 %, 46964 MiB
0, 2023/12/17 00:04:01.504, 200.25 W, 87, 27 %, 46339 MiB
1, 2023/12/17 00:04:01.504, 251.97 W, 86, 63 %, 46964 MiB
0, 2023/12/17 00:05:01.505, 271.32 W, 87, 100 %, 46339 MiB
1, 2023/12/17 00:05:01.505, 279.42 W, 84, 89 %, 46964 MiB
0, 2023/12/17 00:06:01.506, 265.03 W, 87, 87 %, 46339 MiB
1, 2023/12/17 00:06:01.506, 260.39 W, 86, 98 %, 46964 MiB
0, 2023/12/17 00:07:01.507, 265.40 W, 88, 77 %, 46339 MiB
1, 2023/12/17 00:07:01.507, 266.72 W, 86, 94 %, 46964 MiB
0, 2023/12/17 00:08:01.508, 199.52 W, 88, 47 %, 46339 MiB
1, 2023/12/17 00:08:01.508, 270.70 W, 86, 99 %, 46964 MiB
0, 2023/12/17 00:09:01.509, 266.53 W, 86, 100 %, 46339 MiB
1, 2023/12/17 00:09:01.510, 292.65 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:10:01.510, 264.28 W, 87, 87 %, 46339 MiB
1, 2023/12/17 00:10:01.510, 261.03 W, 85, 100 %, 46964 MiB
0, 2023/12/17 00:11:01.511, 194.63 W, 87, 87 %, 46339 MiB
1, 2023/12/17 00:11:01.514, 236.24 W, 85, 100 %, 46964 MiB
0, 2023/12/17 00:12:01.514, 233.28 W, 87, 100 %, 46339 MiB
1, 2023/12/17 00:12:01.515, 207.07 W, 83, 100 %, 46964 MiB
0, 2023/12/17 00:13:01.516, 265.58 W, 88, 88 %, 46339 MiB
1, 2023/12/17 00:13:01.516, 212.30 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:14:01.516, 262.86 W, 87, 64 %, 46339 MiB
1, 2023/12/17 00:14:01.517, 243.98 W, 86, 43 %, 46964 MiB
0, 2023/12/17 00:15:01.517, 198.80 W, 87, 100 %, 46339 MiB
1, 2023/12/17 00:15:01.517, 267.70 W, 86, 63 %, 46964 MiB
0, 2023/12/17 00:16:01.518, 230.37 W, 87, 100 %, 46339 MiB
1, 2023/12/17 00:16:01.519, 258.99 W, 86, 96 %, 46964 MiB
0, 2023/12/17 00:17:01.520, 263.72 W, 86, 100 %, 46339 MiB
1, 2023/12/17 00:17:01.520, 271.18 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:18:01.529, 259.79 W, 87, 87 %, 46339 MiB
1, 2023/12/17 00:18:01.529, 275.15 W, 85, 100 %, 46964 MiB
0, 2023/12/17 00:19:01.530, 265.46 W, 87, 83 %, 46339 MiB
1, 2023/12/17 00:19:01.530, 209.03 W, 85, 31 %, 46964 MiB
0, 2023/12/17 00:20:01.531, 226.21 W, 88, 100 %, 46339 MiB
1, 2023/12/17 00:20:01.531, 249.95 W, 85, 100 %, 46964 MiB
0, 2023/12/17 00:21:01.531, 193.88 W, 88, 58 %, 46339 MiB
1, 2023/12/17 00:21:01.532, 278.26 W, 86, 64 %, 46964 MiB
0, 2023/12/17 00:22:01.533, 264.03 W, 88, 100 %, 46339 MiB
1, 2023/12/17 00:22:01.533, 265.40 W, 86, 91 %, 46964 MiB
0, 2023/12/17 00:23:01.533, 268.29 W, 87, 91 %, 46339 MiB
1, 2023/12/17 00:23:01.534, 266.35 W, 86, 80 %, 46964 MiB
0, 2023/12/17 00:24:01.535, 251.45 W, 87, 100 %, 46339 MiB
1, 2023/12/17 00:24:01.535, 270.04 W, 86, 91 %, 46964 MiB
0, 2023/12/17 00:25:01.536, 200.03 W, 88, 55 %, 46339 MiB
1, 2023/12/17 00:25:01.536, 267.70 W, 86, 99 %, 46964 MiB
0, 2023/12/17 00:26:01.545, 271.34 W, 88, 100 %, 46339 MiB
1, 2023/12/17 00:26:01.545, 278.02 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:27:01.545, 275.51 W, 88, 69 %, 46339 MiB
1, 2023/12/17 00:27:01.545, 288.04 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:28:01.546, 211.31 W, 88, 100 %, 46339 MiB
1, 2023/12/17 00:28:01.547, 281.25 W, 85, 100 %, 46964 MiB
0, 2023/12/17 00:29:01.547, 204.05 W, 85, 100 %, 46339 MiB
1, 2023/12/17 00:29:01.548, 203.16 W, 86, 71 %, 46964 MiB
0, 2023/12/17 00:30:01.548, 265.86 W, 86, 100 %, 46339 MiB
1, 2023/12/17 00:30:01.549, 278.76 W, 86, 78 %, 46964 MiB
0, 2023/12/17 00:31:01.551, 264.74 W, 88, 78 %, 46339 MiB
1, 2023/12/17 00:31:01.551, 267.00 W, 86, 97 %, 46964 MiB
0, 2023/12/17 00:32:01.551, 267.49 W, 88, 64 %, 46339 MiB
1, 2023/12/17 00:32:01.551, 261.71 W, 86, 98 %, 46964 MiB
0, 2023/12/17 00:33:01.552, 220.55 W, 88, 100 %, 46339 MiB
1, 2023/12/17 00:33:01.552, 293.89 W, 86, 100 %, 46964 MiB
0, 2023/12/17 00:34:01.552, 199.82 W, 86, 83 %, 46339 MiB
1, 2023/12/17 00:34:01.552, 203.61 W, 86, 66 %, 46964 MiB
