gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/11/18 00:00:01.055, 244.91 W, 88, 96 %, 39917 MiB
1, 2023/11/18 00:00:01.058, 269.33 W, 85, 100 %, 42043 MiB
0, 2023/11/18 00:01:01.059, 247.04 W, 88, 98 %, 39917 MiB
1, 2023/11/18 00:01:01.060, 215.48 W, 87, 89 %, 42043 MiB
0, 2023/11/18 00:02:01.061, 257.79 W, 88, 100 %, 39917 MiB
1, 2023/11/18 00:02:01.061, 260.83 W, 86, 57 %, 42043 MiB
0, 2023/11/18 00:03:01.061, 242.99 W, 88, 100 %, 39917 MiB
1, 2023/11/18 00:03:01.061, 262.07 W, 87, 95 %, 42043 MiB
0, 2023/11/18 00:04:01.062, 244.15 W, 88, 100 %, 39917 MiB
1, 2023/11/18 00:04:01.063, 289.95 W, 86, 100 %, 42043 MiB
0, 2023/11/18 00:05:01.063, 234.35 W, 88, 100 %, 39917 MiB
1, 2023/11/18 00:05:01.063, 204.32 W, 85, 19 %, 42043 MiB
0, 2023/11/18 00:06:01.063, 252.20 W, 88, 100 %, 37028 MiB
1, 2023/11/18 00:06:01.064, 279.84 W, 86, 65 %, 42043 MiB
0, 2023/11/18 00:07:01.064, 243.97 W, 87, 100 %, 37028 MiB
1, 2023/11/18 00:07:01.066, 268.91 W, 87, 99 %, 42043 MiB
0, 2023/11/18 00:08:01.067, 186.77 W, 88, 27 %, 37028 MiB
1, 2023/11/18 00:08:01.067, 268.09 W, 86, 99 %, 42043 MiB
0, 2023/11/18 00:09:01.067, 217.77 W, 88, 100 %, 37028 MiB
1, 2023/11/18 00:09:01.068, 278.87 W, 85, 100 %, 42043 MiB
0, 2023/11/18 00:10:01.068, 265.75 W, 88, 93 %, 37028 MiB
1, 2023/11/18 00:10:01.069, 219.21 W, 87, 100 %, 42043 MiB
0, 2023/11/18 00:11:01.070, 249.82 W, 89, 94 %, 37028 MiB
1, 2023/11/18 00:11:01.070, 270.32 W, 86, 76 %, 42043 MiB
0, 2023/11/18 00:12:01.071, 237.84 W, 88, 100 %, 37028 MiB
