gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/11/27 00:00:01.315, 234.54 W, 89, 98 %, 48454 MiB
1, 2023/11/27 00:00:01.320, 284.41 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:01:01.323, 231.43 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:01:01.324, 277.86 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:02:01.325, 247.82 W, 89, 96 %, 48454 MiB
1, 2023/11/27 00:02:01.325, 224.63 W, 85, 100 %, 46940 MiB
0, 2023/11/27 00:03:01.326, 252.20 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:03:01.326, 242.62 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:04:01.329, 231.62 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:04:01.338, 258.27 W, 85, 98 %, 46940 MiB
0, 2023/11/27 00:05:01.339, 258.36 W, 90, 99 %, 48454 MiB
1, 2023/11/27 00:05:01.341, 210.56 W, 86, 56 %, 46940 MiB
0, 2023/11/27 00:06:01.342, 245.68 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:06:01.342, 257.11 W, 88, 98 %, 46940 MiB
0, 2023/11/27 00:07:01.349, 229.74 W, 88, 98 %, 48454 MiB
1, 2023/11/27 00:07:01.353, 239.77 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:08:01.360, 232.76 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:08:01.361, 242.11 W, 85, 100 %, 46940 MiB
0, 2023/11/27 00:09:01.362, 248.04 W, 89, 95 %, 48454 MiB
1, 2023/11/27 00:09:01.362, 208.47 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:10:01.362, 238.36 W, 89, 97 %, 48454 MiB
1, 2023/11/27 00:10:01.363, 239.93 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:11:01.364, 243.54 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:11:01.364, 250.45 W, 87, 98 %, 46940 MiB
0, 2023/11/27 00:12:01.365, 240.02 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:12:01.366, 283.60 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:13:01.367, 234.78 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:13:01.367, 266.66 W, 86, 96 %, 46940 MiB
0, 2023/11/27 00:14:01.368, 250.81 W, 89, 89 %, 48454 MiB
1, 2023/11/27 00:14:01.368, 239.69 W, 87, 46 %, 46940 MiB
0, 2023/11/27 00:15:01.369, 253.13 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:15:01.369, 220.26 W, 87, 73 %, 46940 MiB
0, 2023/11/27 00:16:01.370, 241.88 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:16:01.370, 277.23 W, 88, 100 %, 46940 MiB
0, 2023/11/27 00:17:01.371, 236.02 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:17:01.372, 241.23 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:18:01.373, 237.21 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:18:01.373, 184.24 W, 87, 53 %, 46940 MiB
0, 2023/11/27 00:19:01.374, 245.43 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:19:01.375, 264.33 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:20:01.375, 228.65 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:20:01.376, 252.87 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:21:01.377, 257.43 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:21:01.377, 224.95 W, 85, 100 %, 46940 MiB
0, 2023/11/27 00:22:01.377, 256.68 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:22:01.378, 220.67 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:23:01.379, 247.63 W, 88, 96 %, 48454 MiB
1, 2023/11/27 00:23:01.379, 239.12 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:24:01.380, 232.15 W, 89, 98 %, 48454 MiB
1, 2023/11/27 00:24:01.381, 251.25 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:25:01.382, 244.60 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:25:01.382, 189.41 W, 87, 83 %, 46940 MiB
0, 2023/11/27 00:26:01.383, 248.45 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:26:01.383, 248.77 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:27:01.384, 250.86 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:27:01.385, 192.36 W, 87, 45 %, 46940 MiB
0, 2023/11/27 00:28:01.386, 238.23 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:28:01.386, 188.49 W, 87, 14 %, 46940 MiB
0, 2023/11/27 00:29:01.387, 233.48 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:29:01.388, 200.62 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:30:01.390, 259.06 W, 90, 100 %, 48454 MiB
1, 2023/11/27 00:30:01.390, 246.46 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:31:01.391, 235.46 W, 89, 95 %, 48454 MiB
1, 2023/11/27 00:31:01.391, 253.22 W, 87, 96 %, 46940 MiB
0, 2023/11/27 00:32:01.392, 235.59 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:32:01.393, 202.07 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:33:01.393, 235.69 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:33:01.394, 187.97 W, 87, 31 %, 46940 MiB
0, 2023/11/27 00:34:01.394, 230.50 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:34:01.395, 236.75 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:35:01.395, 224.48 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:35:01.396, 220.54 W, 87, 55 %, 46940 MiB
0, 2023/11/27 00:36:01.396, 249.51 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:36:01.397, 257.69 W, 87, 99 %, 46940 MiB
0, 2023/11/27 00:37:01.398, 229.90 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:37:01.398, 278.11 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:38:01.399, 240.38 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:38:01.399, 219.25 W, 86, 53 %, 46940 MiB
0, 2023/11/27 00:39:01.400, 241.15 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:39:01.400, 268.04 W, 87, 63 %, 46940 MiB
0, 2023/11/27 00:40:01.401, 233.16 W, 89, 95 %, 48454 MiB
1, 2023/11/27 00:40:01.401, 225.21 W, 85, 0 %, 46940 MiB
0, 2023/11/27 00:41:01.402, 237.51 W, 89, 99 %, 48454 MiB
1, 2023/11/27 00:41:01.402, 259.89 W, 88, 89 %, 46940 MiB
0, 2023/11/27 00:42:01.403, 231.53 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:42:01.403, 284.48 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:43:01.404, 234.08 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:43:01.404, 245.77 W, 86, 75 %, 46940 MiB
0, 2023/11/27 00:44:01.404, 239.98 W, 89, 95 %, 48454 MiB
1, 2023/11/27 00:44:01.405, 260.09 W, 87, 92 %, 46940 MiB
0, 2023/11/27 00:45:01.405, 238.91 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:45:01.405, 289.24 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:46:01.406, 235.26 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:46:01.407, 241.12 W, 86, 100 %, 46940 MiB
0, 2023/11/27 00:47:01.407, 236.45 W, 89, 96 %, 48454 MiB
1, 2023/11/27 00:47:01.407, 258.88 W, 86, 64 %, 46940 MiB
0, 2023/11/27 00:48:01.408, 232.11 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:48:01.408, 259.80 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:49:01.409, 241.39 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:49:01.409, 246.47 W, 87, 76 %, 46940 MiB
0, 2023/11/27 00:50:01.410, 236.15 W, 88, 99 %, 48454 MiB
1, 2023/11/27 00:50:01.411, 269.65 W, 87, 52 %, 46940 MiB
0, 2023/11/27 00:51:01.412, 235.21 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:51:01.412, 260.86 W, 87, 84 %, 46940 MiB
0, 2023/11/27 00:52:01.413, 240.56 W, 88, 96 %, 48454 MiB
1, 2023/11/27 00:52:01.413, 274.11 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:53:01.413, 232.28 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:53:01.413, 276.78 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:54:01.415, 242.64 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:54:01.416, 200.04 W, 87, 87 %, 46940 MiB
0, 2023/11/27 00:55:01.417, 227.51 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:55:01.417, 205.68 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:56:01.418, 238.86 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:56:01.419, 192.44 W, 87, 100 %, 46940 MiB
0, 2023/11/27 00:57:01.420, 252.20 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:57:01.420, 222.88 W, 87, 82 %, 46940 MiB
0, 2023/11/27 00:58:01.422, 223.34 W, 88, 100 %, 48454 MiB
1, 2023/11/27 00:58:01.422, 217.71 W, 87, 57 %, 46940 MiB
0, 2023/11/27 00:59:01.423, 238.59 W, 89, 100 %, 48454 MiB
1, 2023/11/27 00:59:01.423, 282.91 W, 87, 100 %, 46940 MiB
0, 2023/11/27 01:00:01.424, 231.59 W, 89, 98 %, 48454 MiB
1, 2023/11/27 01:00:01.424, 236.84 W, 87, 100 %, 46940 MiB
0, 2023/11/27 01:01:01.425, 242.47 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:01:01.426, 233.37 W, 87, 100 %, 46940 MiB
0, 2023/11/27 01:02:01.427, 238.72 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:02:01.427, 264.05 W, 87, 75 %, 46940 MiB
0, 2023/11/27 01:03:01.428, 239.09 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:03:01.429, 225.74 W, 87, 83 %, 46940 MiB
0, 2023/11/27 01:04:01.430, 236.77 W, 88, 100 %, 48454 MiB
1, 2023/11/27 01:04:01.430, 255.28 W, 87, 66 %, 46940 MiB
0, 2023/11/27 01:05:01.431, 236.03 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:05:01.431, 274.35 W, 88, 100 %, 46940 MiB
0, 2023/11/27 01:06:01.432, 231.11 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:06:01.432, 254.57 W, 87, 98 %, 46940 MiB
0, 2023/11/27 01:07:01.433, 240.64 W, 88, 100 %, 48454 MiB
1, 2023/11/27 01:07:01.433, 261.81 W, 87, 99 %, 46940 MiB
0, 2023/11/27 01:08:01.433, 226.61 W, 89, 99 %, 48454 MiB
1, 2023/11/27 01:08:01.433, 242.24 W, 86, 100 %, 46940 MiB
0, 2023/11/27 01:09:01.434, 236.07 W, 88, 100 %, 48454 MiB
1, 2023/11/27 01:09:01.434, 279.40 W, 87, 100 %, 46940 MiB
0, 2023/11/27 01:10:01.435, 232.55 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:10:01.435, 233.53 W, 87, 100 %, 46940 MiB
0, 2023/11/27 01:11:01.436, 237.79 W, 89, 100 %, 48454 MiB
1, 2023/11/27 01:11:01.437, 267.30 W, 87, 58 %, 46940 MiB
0, 2023/11/27 01:12:01.437, 238.96 W, 88, 100 %, 48454 MiB
1, 2023/11/27 01:12:01.437, 261.66 W, 87, 99 %, 46940 MiB
