gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/11/15 00:00:01.519, 66.07 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:00:01.520, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:01:01.522, 66.07 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:01:01.522, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:02:01.524, 66.07 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:02:01.525, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:03:01.527, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:03:01.531, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:04:01.533, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:04:01.534, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:05:01.535, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:05:01.536, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:06:01.538, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:06:01.539, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:07:01.540, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:07:01.541, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:08:01.543, 66.07 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:08:01.543, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:09:01.545, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:09:01.548, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:10:01.550, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:10:01.551, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:11:01.553, 66.16 W, 54, 0 %, 1635 MiB
1, 2023/11/15 00:11:01.554, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:12:01.555, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:12:01.556, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:13:01.558, 66.16 W, 53, 0 %, 1635 MiB
1, 2023/11/15 00:13:01.558, 1.20 W, 39, 0 %, 24 MiB
0, 2023/11/15 00:14:01.560, 66.16 W, 53, 0 %, 1635 MiB
