gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/10/20 00:00:01.114, 25.47 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:00:01.117, 177.20 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:01:01.120, 25.80 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:01:01.138, 174.49 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:02:01.143, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:02:01.166, 193.59 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:03:01.175, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:03:01.179, 178.92 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:04:01.192, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:04:01.197, 187.38 W, 81, 81 %, 16743 MiB
0, 2024/10/20 00:05:01.200, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:05:01.217, 172.90 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:06:01.223, 25.71 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:06:01.227, 104.45 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:07:01.232, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:07:01.237, 180.78 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:08:01.241, 25.65 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:08:01.244, 62.72 W, 78, 0 %, 16743 MiB
0, 2024/10/20 00:09:01.247, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:09:01.274, 173.90 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:10:01.282, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:10:01.302, 178.83 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:11:01.309, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:11:01.318, 172.32 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:12:01.323, 25.61 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:12:01.328, 82.97 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:13:01.330, 25.80 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:13:01.347, 176.31 W, 81, 87 %, 16743 MiB
0, 2024/10/20 00:14:01.363, 25.60 W, 48, 1 %, 2125 MiB
1, 2024/10/20 00:14:01.376, 179.37 W, 81, 76 %, 16743 MiB
0, 2024/10/20 00:15:01.392, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:15:01.411, 177.46 W, 81, 86 %, 16743 MiB
0, 2024/10/20 00:16:01.424, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:16:01.439, 171.76 W, 81, 86 %, 16743 MiB
0, 2024/10/20 00:17:01.447, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:17:01.450, 203.36 W, 82, 84 %, 16743 MiB
0, 2024/10/20 00:18:01.455, 25.71 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:18:01.461, 150.98 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:19:01.472, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:19:01.489, 178.85 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:20:01.495, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:20:01.500, 200.71 W, 80, 100 %, 16743 MiB
0, 2024/10/20 00:21:01.510, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:21:01.518, 189.60 W, 80, 100 %, 16743 MiB
0, 2024/10/20 00:22:01.522, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:22:01.547, 177.69 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:23:01.554, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:23:01.578, 106.87 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:24:01.593, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:24:01.618, 189.71 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:25:01.623, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:25:01.648, 207.05 W, 81, 87 %, 16743 MiB
0, 2024/10/20 00:26:01.654, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:26:01.671, 133.88 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:27:01.678, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:27:01.687, 179.54 W, 81, 85 %, 16743 MiB
0, 2024/10/20 00:28:01.700, 25.69 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:28:01.703, 170.11 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:29:01.710, 25.50 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:29:01.715, 205.49 W, 81, 88 %, 16743 MiB
0, 2024/10/20 00:30:01.723, 25.79 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:30:01.746, 208.43 W, 81, 93 %, 16743 MiB
0, 2024/10/20 00:31:01.754, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:31:01.758, 174.53 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:32:01.764, 25.76 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:32:01.772, 62.83 W, 78, 0 %, 16743 MiB
0, 2024/10/20 00:33:01.778, 25.52 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:33:01.801, 85.70 W, 81, 92 %, 16743 MiB
0, 2024/10/20 00:34:01.806, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:34:01.810, 205.85 W, 80, 100 %, 16743 MiB
0, 2024/10/20 00:35:01.822, 25.50 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:35:01.826, 175.37 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:36:01.831, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:36:01.856, 145.21 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:37:01.869, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:37:01.874, 180.58 W, 81, 100 %, 16743 MiB
0, 2024/10/20 00:38:01.878, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:38:01.888, 187.60 W, 81, 82 %, 16743 MiB
0, 2024/10/20 00:39:01.894, 25.60 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:39:01.915, 182.43 W, 81, 84 %, 16743 MiB
0, 2024/10/20 00:40:01.922, 25.50 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:40:01.949, 186.83 W, 81, 86 %, 16743 MiB
0, 2024/10/20 00:41:01.957, 25.51 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:41:01.970, 115.05 W, 81, 98 %, 16743 MiB
0, 2024/10/20 00:42:01.977, 25.70 W, 48, 0 %, 2125 MiB
1, 2024/10/20 00:42:01.987, 184.57 W, 81, 97 %, 16743 MiB
