gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/07/23 00:00:02.029, 21.93 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:00:02.030, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:01:02.032, 22.04 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:01:02.033, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:02:02.034, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:02:02.036, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:03:02.037, 22.13 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:03:02.039, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:04:02.040, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:04:02.042, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:05:02.043, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:05:02.045, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:06:02.046, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:06:02.048, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:07:02.049, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:07:02.051, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:08:02.052, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:08:02.053, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:09:02.055, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:09:02.056, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:10:02.058, 22.03 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:10:02.060, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:11:02.062, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:11:02.063, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:12:02.065, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:12:02.066, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:13:02.068, 21.93 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:13:02.069, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:14:02.071, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:14:02.072, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:15:02.074, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:15:02.075, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:16:02.076, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:16:02.078, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:17:02.079, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:17:02.081, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:18:02.082, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:18:02.083, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:19:02.085, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:19:02.086, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:20:02.088, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:20:02.089, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:21:02.091, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:21:02.092, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:22:02.094, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:22:02.095, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:23:02.097, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:23:02.098, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:24:02.099, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:24:02.101, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:25:02.103, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:25:02.104, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:26:02.105, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:26:02.107, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:27:02.109, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:27:02.110, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:28:02.111, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:28:02.113, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:29:02.114, 22.03 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:29:02.115, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:30:02.117, 22.13 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:30:02.118, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:31:02.120, 21.74 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:31:02.121, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:32:02.123, 21.75 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:32:02.124, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:33:02.125, 21.93 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:33:02.127, 1.07 W, 34, 0 %, 21 MiB
0, 2023/07/23 00:34:02.128, 21.94 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:34:02.130, 1.07 W, 35, 0 %, 21 MiB
0, 2023/07/23 00:35:02.131, 21.84 W, 30, 0 %, 5 MiB
1, 2023/07/23 00:35:02.132, 1.07 W, 34, 0 %, 21 MiB
