gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/04/16 00:00:01.795, 116.48 W, 84, 1 %, 34312 MiB
1, 2024/04/16 00:00:01.799, 124.19 W, 78, 100 %, 21979 MiB
0, 2024/04/16 00:01:01.802, 209.28 W, 87, 49 %, 34312 MiB
1, 2024/04/16 00:01:01.803, 183.64 W, 82, 93 %, 21979 MiB
0, 2024/04/16 00:02:01.808, 118.00 W, 85, 4 %, 34312 MiB
1, 2024/04/16 00:02:01.812, 113.49 W, 78, 11 %, 21979 MiB
0, 2024/04/16 00:03:01.813, 119.39 W, 82, 2 %, 34312 MiB
1, 2024/04/16 00:03:01.813, 100.05 W, 77, 4 %, 21979 MiB
0, 2024/04/16 00:04:01.814, 130.12 W, 85, 100 %, 34312 MiB
1, 2024/04/16 00:04:01.814, 144.32 W, 81, 44 %, 21979 MiB
0, 2024/04/16 00:05:01.815, 215.01 W, 87, 65 %, 34312 MiB
1, 2024/04/16 00:05:01.816, 118.68 W, 78, 18 %, 21979 MiB
0, 2024/04/16 00:06:01.816, 197.09 W, 86, 67 %, 34312 MiB
1, 2024/04/16 00:06:01.817, 168.40 W, 82, 98 %, 21979 MiB
0, 2024/04/16 00:07:01.818, 126.71 W, 85, 4 %, 34312 MiB
1, 2024/04/16 00:07:01.818, 107.92 W, 78, 57 %, 21979 MiB
0, 2024/04/16 00:08:01.819, 135.25 W, 84, 4 %, 34312 MiB
1, 2024/04/16 00:08:01.820, 124.32 W, 79, 41 %, 21979 MiB
0, 2024/04/16 00:09:01.821, 258.74 W, 87, 95 %, 34312 MiB
1, 2024/04/16 00:09:01.821, 209.07 W, 83, 74 %, 21979 MiB
0, 2024/04/16 00:10:01.821, 129.51 W, 85, 100 %, 34312 MiB
1, 2024/04/16 00:10:01.822, 100.08 W, 75, 4 %, 21979 MiB
0, 2024/04/16 00:11:01.822, 207.13 W, 84, 19 %, 34312 MiB
1, 2024/04/16 00:11:01.824, 178.51 W, 78, 8 %, 21979 MiB
0, 2024/04/16 00:12:01.825, 150.81 W, 85, 48 %, 34312 MiB
1, 2024/04/16 00:12:01.825, 159.68 W, 78, 2 %, 21979 MiB
0, 2024/04/16 00:13:01.826, 210.99 W, 87, 93 %, 34312 MiB
1, 2024/04/16 00:13:01.834, 116.20 W, 79, 36 %, 21979 MiB
0, 2024/04/16 00:14:01.836, 214.27 W, 83, 98 %, 34312 MiB
1, 2024/04/16 00:14:01.836, 187.86 W, 82, 98 %, 21979 MiB
0, 2024/04/16 00:15:01.836, 224.54 W, 87, 100 %, 34312 MiB
1, 2024/04/16 00:15:01.838, 114.90 W, 78, 3 %, 21979 MiB
0, 2024/04/16 00:16:01.842, 233.21 W, 85, 29 %, 34312 MiB
1, 2024/04/16 00:16:01.842, 195.57 W, 80, 33 %, 21979 MiB
0, 2024/04/16 00:17:01.842, 253.66 W, 88, 99 %, 34312 MiB
1, 2024/04/16 00:17:01.843, 125.55 W, 79, 100 %, 21979 MiB
0, 2024/04/16 00:18:01.843, 235.21 W, 87, 54 %, 34312 MiB
1, 2024/04/16 00:18:01.844, 169.21 W, 79, 6 %, 21979 MiB
0, 2024/04/16 00:19:01.845, 130.03 W, 83, 100 %, 34312 MiB
1, 2024/04/16 00:19:01.845, 177.13 W, 82, 84 %, 21979 MiB
0, 2024/04/16 00:20:01.846, 124.50 W, 86, 55 %, 34312 MiB
1, 2024/04/16 00:20:01.846, 113.78 W, 80, 32 %, 21979 MiB
0, 2024/04/16 00:21:01.847, 178.41 W, 85, 35 %, 34312 MiB
1, 2024/04/16 00:21:01.847, 159.61 W, 79, 100 %, 21979 MiB
0, 2024/04/16 00:22:01.848, 172.58 W, 85, 2 %, 21131 MiB
1, 2024/04/16 00:22:01.848, 120.02 W, 78, 5 %, 21979 MiB
0, 2024/04/16 00:23:01.848, 254.25 W, 87, 99 %, 21131 MiB
1, 2024/04/16 00:23:01.849, 119.60 W, 78, 100 %, 21979 MiB
0, 2024/04/16 00:24:01.850, 245.63 W, 85, 67 %, 21131 MiB
1, 2024/04/16 00:24:01.850, 168.04 W, 79, 6 %, 21979 MiB
0, 2024/04/16 00:25:01.851, 160.45 W, 86, 100 %, 21131 MiB
1, 2024/04/16 00:25:01.851, 118.60 W, 78, 3 %, 21979 MiB
0, 2024/04/16 00:26:01.852, 247.22 W, 86, 100 %, 21131 MiB
1, 2024/04/16 00:26:01.852, 243.21 W, 80, 100 %, 21979 MiB
0, 2024/04/16 00:27:01.853, 119.19 W, 84, 26 %, 21131 MiB
1, 2024/04/16 00:27:01.854, 114.10 W, 79, 27 %, 21979 MiB
0, 2024/04/16 00:28:01.855, 252.68 W, 88, 56 %, 21131 MiB
1, 2024/04/16 00:28:01.855, 191.19 W, 78, 65 %, 21979 MiB
0, 2024/04/16 00:29:01.857, 204.95 W, 85, 91 %, 21131 MiB
1, 2024/04/16 00:29:01.857, 184.43 W, 81, 98 %, 21979 MiB
0, 2024/04/16 00:30:01.859, 210.19 W, 86, 46 %, 21131 MiB
1, 2024/04/16 00:30:01.859, 125.43 W, 79, 100 %, 21979 MiB
0, 2024/04/16 00:31:01.860, 161.05 W, 84, 34 %, 21131 MiB
1, 2024/04/16 00:31:01.860, 119.59 W, 78, 4 %, 21979 MiB
0, 2024/04/16 00:32:01.861, 237.83 W, 86, 97 %, 21131 MiB
1, 2024/04/16 00:32:01.862, 241.91 W, 79, 91 %, 21979 MiB
0, 2024/04/16 00:33:01.862, 253.98 W, 87, 98 %, 21131 MiB
1, 2024/04/16 00:33:01.863, 182.79 W, 81, 100 %, 21979 MiB
0, 2024/04/16 00:34:01.863, 235.36 W, 86, 86 %, 21131 MiB
1, 2024/04/16 00:34:01.864, 118.16 W, 80, 56 %, 21979 MiB
0, 2024/04/16 00:35:01.865, 196.55 W, 87, 48 %, 21131 MiB
1, 2024/04/16 00:35:01.866, 122.15 W, 79, 4 %, 21979 MiB
0, 2024/04/16 00:36:01.869, 126.44 W, 83, 6 %, 21131 MiB
1, 2024/04/16 00:36:01.869, 124.60 W, 79, 100 %, 21979 MiB
0, 2024/04/16 00:37:01.870, 232.45 W, 87, 37 %, 21131 MiB
1, 2024/04/16 00:37:01.870, 189.57 W, 79, 46 %, 21979 MiB
0, 2024/04/16 00:38:01.871, 185.07 W, 85, 100 %, 21131 MiB
1, 2024/04/16 00:38:01.877, 206.09 W, 81, 99 %, 21979 MiB
0, 2024/04/16 00:39:01.878, 263.12 W, 87, 96 %, 21131 MiB
1, 2024/04/16 00:39:01.878, 149.37 W, 81, 100 %, 21979 MiB
0, 2024/04/16 00:40:01.879, 246.98 W, 86, 100 %, 21131 MiB
1, 2024/04/16 00:40:01.880, 191.62 W, 79, 51 %, 21979 MiB
0, 2024/04/16 00:41:01.880, 213.24 W, 84, 46 %, 21131 MiB
1, 2024/04/16 00:41:01.881, 113.86 W, 78, 7 %, 21979 MiB
0, 2024/04/16 00:42:01.882, 248.22 W, 88, 98 %, 21131 MiB
1, 2024/04/16 00:42:01.882, 255.56 W, 82, 94 %, 21979 MiB
0, 2024/04/16 00:43:01.883, 154.26 W, 85, 33 %, 21131 MiB
1, 2024/04/16 00:43:01.883, 138.04 W, 78, 100 %, 21979 MiB
0, 2024/04/16 00:44:01.884, 219.68 W, 82, 34 %, 17230 MiB
1, 2024/04/16 00:44:01.884, 219.55 W, 80, 64 %, 21979 MiB
0, 2024/04/16 00:45:01.885, 119.62 W, 83, 28 %, 17230 MiB
1, 2024/04/16 00:45:01.885, 123.18 W, 80, 6 %, 21979 MiB
0, 2024/04/16 00:46:01.887, 194.29 W, 84, 97 %, 17230 MiB
1, 2024/04/16 00:46:01.887, 273.10 W, 82, 93 %, 21979 MiB
0, 2024/04/16 00:47:01.888, 122.69 W, 84, 7 %, 17230 MiB
1, 2024/04/16 00:47:01.888, 125.68 W, 81, 8 %, 21979 MiB
0, 2024/04/16 00:48:01.889, 139.52 W, 84, 13 %, 17230 MiB
1, 2024/04/16 00:48:01.890, 171.22 W, 81, 7 %, 21979 MiB
0, 2024/04/16 00:49:01.890, 239.59 W, 85, 45 %, 17230 MiB
1, 2024/04/16 00:49:01.890, 193.69 W, 82, 73 %, 21979 MiB
0, 2024/04/16 00:50:01.892, 124.20 W, 84, 4 %, 17230 MiB
1, 2024/04/16 00:50:01.892, 119.59 W, 80, 2 %, 21979 MiB
