gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/28 00:00:01.585, 261.55 W, 89, 79 %, 48061 MiB
1, 2024/05/28 00:00:01.589, 280.83 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:01:01.593, 262.18 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:01:01.593, 275.69 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:02:01.594, 250.32 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:02:01.594, 272.38 W, 87, 97 %, 41114 MiB
0, 2024/05/28 00:03:01.595, 254.53 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:03:01.595, 276.23 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:04:01.596, 248.40 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:04:01.596, 271.40 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:05:01.597, 262.12 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:05:01.597, 260.71 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:06:01.598, 254.61 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:06:01.599, 281.85 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:07:01.599, 253.26 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:07:01.599, 273.73 W, 87, 98 %, 41114 MiB
0, 2024/05/28 00:08:01.600, 252.73 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:08:01.600, 263.66 W, 87, 92 %, 41114 MiB
0, 2024/05/28 00:09:01.600, 254.50 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:09:01.601, 270.78 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:10:01.602, 268.01 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:10:01.602, 275.91 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:11:01.603, 271.13 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:11:01.603, 272.08 W, 87, 96 %, 41114 MiB
0, 2024/05/28 00:12:01.604, 283.39 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:12:01.604, 280.55 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:13:01.605, 260.32 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:13:01.605, 270.42 W, 86, 94 %, 41114 MiB
0, 2024/05/28 00:14:01.606, 261.75 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:14:01.606, 271.69 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:15:01.607, 262.32 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:15:01.607, 266.36 W, 87, 93 %, 41114 MiB
0, 2024/05/28 00:16:01.608, 267.40 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:16:01.608, 266.50 W, 87, 92 %, 41114 MiB
0, 2024/05/28 00:17:01.609, 258.13 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:17:01.609, 256.64 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:18:01.610, 277.78 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:18:01.613, 267.69 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:19:01.614, 248.10 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:19:01.614, 265.39 W, 87, 97 %, 41114 MiB
0, 2024/05/28 00:20:01.614, 253.79 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:20:01.615, 270.26 W, 86, 100 %, 41114 MiB
0, 2024/05/28 00:21:01.615, 251.35 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:21:01.617, 271.95 W, 86, 94 %, 41114 MiB
0, 2024/05/28 00:22:01.619, 256.83 W, 89, 99 %, 48061 MiB
1, 2024/05/28 00:22:01.619, 271.23 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:23:01.620, 260.51 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:23:01.620, 278.56 W, 87, 94 %, 41114 MiB
0, 2024/05/28 00:24:01.621, 269.63 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:24:01.621, 255.53 W, 87, 85 %, 41114 MiB
0, 2024/05/28 00:25:01.622, 261.56 W, 89, 99 %, 48061 MiB
1, 2024/05/28 00:25:01.622, 275.15 W, 87, 97 %, 41114 MiB
0, 2024/05/28 00:26:01.622, 251.29 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:26:01.623, 279.99 W, 87, 93 %, 41114 MiB
0, 2024/05/28 00:27:01.624, 253.82 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:27:01.624, 270.74 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:28:01.625, 263.36 W, 89, 87 %, 48061 MiB
1, 2024/05/28 00:28:01.627, 276.78 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:29:01.627, 255.54 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:29:01.628, 261.50 W, 87, 93 %, 41114 MiB
0, 2024/05/28 00:30:01.628, 268.63 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:30:01.628, 281.30 W, 87, 93 %, 41114 MiB
0, 2024/05/28 00:31:01.629, 258.71 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:31:01.630, 239.80 W, 86, 96 %, 41114 MiB
0, 2024/05/28 00:32:01.631, 277.40 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:32:01.631, 268.76 W, 87, 92 %, 41114 MiB
0, 2024/05/28 00:33:01.632, 255.41 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:33:01.632, 266.86 W, 86, 91 %, 41114 MiB
0, 2024/05/28 00:34:01.632, 257.15 W, 88, 98 %, 48061 MiB
1, 2024/05/28 00:34:01.633, 276.92 W, 86, 100 %, 41114 MiB
0, 2024/05/28 00:35:01.633, 250.71 W, 88, 100 %, 48061 MiB
1, 2024/05/28 00:35:01.633, 278.07 W, 87, 100 %, 41114 MiB
0, 2024/05/28 00:36:01.634, 262.49 W, 89, 100 %, 48061 MiB
1, 2024/05/28 00:36:01.634, 273.97 W, 87, 100 %, 41114 MiB
