gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/06/06 00:00:01.765, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:00:01.766, 1.14 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:01:01.769, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:01:01.770, 1.14 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:02:01.771, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:02:01.772, 1.14 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:03:01.774, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:03:01.775, 1.14 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:04:01.777, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:04:01.778, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:05:01.779, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:05:01.781, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:06:01.782, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:06:01.783, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:07:01.785, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:07:01.786, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:08:01.788, 22.22 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:08:01.789, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:09:01.791, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:09:01.792, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:10:01.794, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:10:01.795, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:11:01.796, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:11:01.798, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:12:01.799, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:12:01.805, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:13:01.807, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:13:01.808, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:14:01.810, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:14:01.811, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:15:01.813, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:15:01.814, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:16:01.816, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:16:01.817, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:17:01.819, 22.13 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:17:01.820, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:18:01.822, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:18:01.823, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:19:01.824, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:19:01.826, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:20:01.827, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:20:01.829, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:21:01.830, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:21:01.831, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:22:01.833, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:22:01.839, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:23:01.841, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:23:01.842, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:24:01.844, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:24:01.845, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:25:01.847, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:25:01.848, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:26:01.850, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:26:01.851, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:27:01.853, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:27:01.854, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:28:01.855, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:28:01.857, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:29:01.858, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:29:01.860, 1.12 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:30:01.861, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:30:01.862, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:31:01.864, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:31:01.865, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:32:01.866, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:32:01.868, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:33:01.869, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:33:01.871, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:34:01.872, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:34:01.874, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:35:01.875, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:35:01.876, 1.13 W, 37, 0 %, 21 MiB
0, 2024/06/06 00:36:01.878, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:36:01.879, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:37:01.881, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:37:01.882, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:38:01.884, 22.13 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:38:01.885, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:39:01.886, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:39:01.887, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:40:01.889, 21.75 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:40:01.890, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:41:01.892, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:41:01.893, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:42:01.894, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:42:01.895, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:43:01.897, 21.75 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:43:01.898, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:44:01.900, 22.04 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:44:01.901, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:45:01.902, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:45:01.904, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:46:01.905, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:46:01.907, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:47:01.908, 21.84 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:47:01.909, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:48:01.911, 21.75 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:48:01.912, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:49:01.914, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:49:01.915, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:50:01.917, 21.74 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:50:01.918, 1.13 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:51:01.920, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:51:01.921, 1.12 W, 36, 0 %, 21 MiB
0, 2024/06/06 00:52:01.923, 21.94 W, 31, 0 %, 5 MiB
1, 2024/06/06 00:52:01.924, 1.12 W, 36, 0 %, 21 MiB
