gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/09/18 00:00:01.219, 24.94 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:00:01.234, 24.34 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:01:01.255, 24.96 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:01:01.258, 24.24 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:02:01.273, 24.95 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:02:01.285, 24.24 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:03:01.313, 24.85 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:03:01.317, 24.34 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:04:01.340, 24.95 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:04:01.351, 24.34 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:05:01.375, 24.95 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:05:01.391, 24.34 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:06:01.412, 24.85 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:06:01.422, 24.34 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:07:01.433, 24.85 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:07:01.447, 24.24 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:08:01.451, 24.85 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:08:01.466, 24.43 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:09:01.476, 24.95 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:09:01.486, 24.43 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:10:01.499, 24.95 W, 45, 0 %, 1990 MiB
1, 2023/09/18 00:10:01.514, 24.43 W, 44, 0 %, 25 MiB
0, 2023/09/18 00:11:01.524, 25.06 W, 45, 0 %, 1990 MiB
