gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/10/15 00:00:01.738, 25.49 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:00:01.741, 34.38 W, 50, 2 %, 439 MiB
0, 2024/10/15 00:01:01.745, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:01:01.759, 34.38 W, 50, 1 %, 439 MiB
0, 2024/10/15 00:02:01.762, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:02:01.781, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:03:01.786, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:03:01.813, 34.48 W, 50, 1 %, 439 MiB
0, 2024/10/15 00:04:01.817, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:04:01.844, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:05:01.849, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:05:01.852, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:06:01.856, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:06:01.859, 34.49 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:07:01.862, 25.42 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:07:01.868, 34.48 W, 50, 6 %, 439 MiB
0, 2024/10/15 00:08:01.873, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:08:01.882, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:09:01.887, 25.72 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:09:01.890, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:10:01.896, 25.72 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:10:01.915, 34.48 W, 50, 5 %, 439 MiB
0, 2024/10/15 00:11:01.920, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:11:01.942, 34.38 W, 50, 0 %, 439 MiB
0, 2024/10/15 00:12:01.946, 25.72 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:12:01.973, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:13:01.978, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:13:01.981, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:14:01.984, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:14:01.993, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:15:01.998, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:15:02.019, 34.48 W, 50, 5 %, 439 MiB
0, 2024/10/15 00:16:02.023, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:16:02.028, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:17:02.031, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:17:02.042, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:18:02.047, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:18:02.052, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:19:02.056, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:19:02.059, 34.29 W, 50, 3 %, 439 MiB
0, 2024/10/15 00:20:02.062, 25.43 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:20:02.082, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:21:02.087, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:21:02.113, 34.49 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:22:02.118, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:22:02.122, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:23:02.125, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:23:02.138, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:24:02.142, 25.52 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:24:02.162, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:25:02.166, 25.42 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:25:02.194, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:26:02.200, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:26:02.204, 34.58 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:27:02.207, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:27:02.210, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/15 00:28:02.213, 25.62 W, 48, 0 %, 2910 MiB
1, 2024/10/15 00:28:02.216, 34.49 W, 50, 4 %, 439 MiB
