gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/01/25 00:00:01.700, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:00:01.704, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:01:01.705, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:01:01.709, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:02:01.710, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:02:01.715, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:03:01.717, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:03:01.717, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:04:01.718, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:04:01.719, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:05:01.720, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:05:01.721, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:06:01.722, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:06:01.724, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:07:01.726, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:07:01.730, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:08:01.733, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:08:01.733, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:09:01.735, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:09:01.736, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:10:01.737, 66.16 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:10:01.742, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:11:01.744, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:11:01.745, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:12:01.746, 66.29 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:12:01.747, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:13:01.749, 66.26 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:13:01.749, 1.17 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:14:01.751, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:14:01.751, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:15:01.753, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:15:01.754, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:16:01.756, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:16:01.756, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:17:01.758, 66.22 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:17:01.759, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:18:01.760, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:18:01.761, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:19:01.763, 66.13 W, 53, 0 %, 4390 MiB
1, 2024/01/25 00:19:01.763, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:20:01.765, 66.19 W, 53, 0 %, 3969 MiB
1, 2024/01/25 00:20:01.766, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:21:01.767, 66.09 W, 53, 0 %, 3969 MiB
1, 2024/01/25 00:21:01.768, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:22:01.770, 66.09 W, 53, 0 %, 3969 MiB
1, 2024/01/25 00:22:01.771, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:23:01.773, 66.00 W, 53, 0 %, 3969 MiB
1, 2024/01/25 00:23:01.773, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:24:01.775, 66.00 W, 53, 0 %, 3969 MiB
1, 2024/01/25 00:24:01.781, 1.16 W, 38, 0 %, 24 MiB
0, 2024/01/25 00:25:01.783, 66.09 W, 53, 0 %, 3969 MiB
