gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/08/20 00:00:01.318, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:00:01.319, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:01:01.321, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:01:01.323, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:02:01.324, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:02:01.330, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:03:01.332, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:03:01.333, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:04:01.335, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:04:01.336, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:05:01.337, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:05:01.339, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:06:01.340, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:06:01.342, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:07:01.343, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:07:01.344, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:08:01.346, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:08:01.347, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:09:01.349, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:09:01.350, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:10:01.352, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:10:01.353, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:11:01.354, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:11:01.356, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:12:01.357, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:12:01.358, 1.23 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:13:01.360, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:13:01.361, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:14:01.363, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:14:01.364, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:15:01.366, 22.13 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:15:01.367, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:16:01.369, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:16:01.370, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:17:01.372, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:17:01.373, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:18:01.375, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:18:01.378, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:19:01.381, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:19:01.382, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:20:01.384, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:20:01.385, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:21:01.387, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:21:01.388, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:22:01.390, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:22:01.391, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:23:01.393, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:23:01.394, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:24:01.396, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:24:01.397, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:25:01.399, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:25:01.400, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:26:01.401, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:26:01.403, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:27:01.404, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:27:01.406, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:28:01.407, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:28:01.408, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:29:01.410, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:29:01.411, 1.12 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:30:01.413, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:30:01.414, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:31:01.416, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:31:01.417, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:32:01.419, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:32:01.420, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:33:01.422, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:33:01.423, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:34:01.424, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:34:01.426, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:35:01.427, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:35:01.429, 1.11 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:36:01.430, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:36:01.431, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:37:01.433, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:37:01.434, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:38:01.436, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:38:01.437, 1.11 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:39:01.439, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:39:01.440, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:40:01.442, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:40:01.443, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:41:01.445, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:41:01.446, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:42:01.448, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:42:01.449, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:43:01.450, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:43:01.452, 1.11 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:44:01.453, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:44:01.455, 1.11 W, 37, 0 %, 21 MiB
0, 2024/08/20 00:45:01.456, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:45:01.458, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:46:01.459, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:46:01.460, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:47:01.462, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:47:01.463, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:48:01.465, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:48:01.466, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:49:01.467, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:49:01.469, 1.11 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:50:01.470, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:50:01.471, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:51:01.473, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:51:01.475, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:52:01.476, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:52:01.478, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:53:01.479, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:53:01.481, 1.11 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:54:01.482, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:54:01.484, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:55:01.485, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:55:01.487, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:56:01.488, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:56:01.490, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:57:01.491, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:57:01.493, 1.11 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:58:01.494, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:58:01.496, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 00:59:01.497, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 00:59:01.499, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:00:01.501, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:00:01.502, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:01:01.504, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:01:01.505, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:02:01.507, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:02:01.508, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:03:01.510, 21.93 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:03:01.511, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:04:01.513, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:04:01.515, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:05:01.516, 22.04 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:05:01.518, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:06:01.519, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:06:01.521, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:07:01.522, 21.94 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:07:01.524, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:08:01.525, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:08:01.526, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:09:01.528, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:09:01.529, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:10:01.531, 21.75 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:10:01.532, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:11:01.534, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:11:01.535, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:12:01.537, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:12:01.538, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:13:01.540, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:13:01.541, 1.12 W, 36, 0 %, 21 MiB
0, 2024/08/20 01:14:01.543, 21.84 W, 31, 0 %, 5 MiB
1, 2024/08/20 01:14:01.544, 1.12 W, 36, 0 %, 21 MiB
