gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/10/23 00:00:01.239, 65.76 W, 51, 0 %, 11291 MiB
1, 2023/10/23 00:00:01.240, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:01:01.242, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:01:01.243, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:02:01.244, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:02:01.245, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:03:01.246, 65.78 W, 51, 0 %, 11291 MiB
1, 2023/10/23 00:03:01.248, 1.12 W, 36, 1 %, 24 MiB
0, 2023/10/23 00:04:01.250, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:04:01.251, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:05:01.252, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:05:01.253, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:06:01.255, 65.78 W, 51, 0 %, 11291 MiB
1, 2023/10/23 00:06:01.260, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:07:01.261, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:07:01.262, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:08:01.264, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:08:01.265, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:09:01.266, 65.68 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:09:01.271, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:10:01.273, 65.78 W, 51, 0 %, 11291 MiB
1, 2023/10/23 00:10:01.274, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:11:01.276, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:11:01.277, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:12:01.278, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:12:01.279, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:13:01.281, 65.68 W, 51, 0 %, 11291 MiB
1, 2023/10/23 00:13:01.285, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:14:01.287, 65.78 W, 52, 0 %, 11291 MiB
1, 2023/10/23 00:14:01.291, 1.12 W, 36, 0 %, 24 MiB
0, 2023/10/23 00:15:01.292, 23.38 W, 50, 0 %, 5 MiB
1, 2023/10/23 00:15:01.293, 1.12 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:16:01.295, 22.90 W, 43, 0 %, 5 MiB
1, 2023/10/23 00:16:01.296, 1.12 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:17:01.298, 22.52 W, 39, 0 %, 5 MiB
1, 2023/10/23 00:17:01.299, 1.12 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:18:01.301, 22.42 W, 36, 0 %, 5 MiB
1, 2023/10/23 00:18:01.302, 1.12 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:19:01.304, 22.04 W, 35, 0 %, 5 MiB
1, 2023/10/23 00:19:01.305, 1.11 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:20:01.307, 22.23 W, 34, 0 %, 5 MiB
1, 2023/10/23 00:20:01.308, 1.10 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:21:01.310, 22.04 W, 33, 0 %, 5 MiB
1, 2023/10/23 00:21:01.315, 1.09 W, 36, 0 %, 21 MiB
0, 2023/10/23 00:22:01.316, 22.23 W, 32, 0 %, 5 MiB
1, 2023/10/23 00:22:01.318, 1.09 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:23:01.319, 22.04 W, 32, 0 %, 5 MiB
1, 2023/10/23 00:23:01.320, 1.09 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:24:01.322, 22.13 W, 31, 0 %, 5 MiB
1, 2023/10/23 00:24:01.328, 1.09 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:25:01.329, 22.04 W, 31, 0 %, 5 MiB
1, 2023/10/23 00:25:01.331, 1.08 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:26:01.332, 21.75 W, 31, 0 %, 5 MiB
1, 2023/10/23 00:26:01.333, 1.09 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:27:01.335, 21.93 W, 31, 0 %, 5 MiB
1, 2023/10/23 00:27:01.336, 1.08 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:28:01.338, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:28:01.339, 1.08 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:29:01.341, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:29:01.342, 1.07 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:30:01.344, 21.75 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:30:01.345, 1.07 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:31:01.347, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:31:01.348, 1.07 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:32:01.350, 21.93 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:32:01.351, 1.07 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:33:01.353, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:33:01.354, 1.21 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:34:01.356, 22.12 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:34:01.363, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:35:01.364, 21.75 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:35:01.366, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:36:01.367, 21.74 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:36:01.369, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:37:01.370, 21.74 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:37:01.374, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:38:01.376, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:38:01.377, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:39:01.379, 21.93 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:39:01.380, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:40:01.382, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:40:01.383, 1.07 W, 35, 0 %, 21 MiB
0, 2023/10/23 00:41:01.385, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:41:01.386, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:42:01.388, 21.74 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:42:01.389, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:43:01.391, 21.74 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:43:01.392, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:44:01.394, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:44:01.395, 1.07 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:45:01.396, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:45:01.398, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:46:01.399, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:46:01.401, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:47:01.402, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:47:01.404, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:48:01.405, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:48:01.407, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:49:01.408, 21.84 W, 29, 0 %, 5 MiB
1, 2023/10/23 00:49:01.409, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:50:01.411, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:50:01.413, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:51:01.415, 21.74 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:51:01.416, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:52:01.417, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:52:01.419, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:53:01.420, 21.74 W, 29, 0 %, 5 MiB
1, 2023/10/23 00:53:01.421, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:54:01.423, 22.03 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:54:01.424, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:55:01.426, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:55:01.427, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:56:01.429, 21.84 W, 30, 0 %, 5 MiB
1, 2023/10/23 00:56:01.430, 1.06 W, 34, 0 %, 21 MiB
0, 2023/10/23 00:57:01.432, 21.84 W, 29, 0 %, 5 MiB
1, 2023/10/23 00:57:01.437, 1.06 W, 34, 0 %, 21 MiB
