gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/10/14 00:00:01.222, 25.48 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:00:01.225, 34.47 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:01:01.232, 25.52 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:01:01.235, 34.58 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:02:01.238, 25.52 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:02:01.250, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:03:01.254, 25.52 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:03:01.276, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:04:01.283, 25.42 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:04:01.286, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:05:01.291, 25.42 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:05:01.303, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:06:01.306, 25.52 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:06:01.323, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:07:01.328, 25.62 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:07:01.337, 34.48 W, 50, 1 %, 439 MiB
0, 2024/10/14 00:08:01.343, 25.33 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:08:01.352, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:09:01.356, 25.62 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:09:01.361, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:10:01.365, 25.52 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:10:01.370, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:11:01.373, 25.42 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:11:01.397, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:12:01.402, 25.52 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:12:01.428, 34.48 W, 50, 5 %, 439 MiB
0, 2024/10/14 00:13:01.433, 25.42 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:13:01.436, 34.48 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:14:01.441, 25.62 W, 47, 0 %, 2872 MiB
1, 2024/10/14 00:14:01.456, 34.38 W, 50, 4 %, 439 MiB
0, 2024/10/14 00:15:01.461, 25.52 W, 47, 0 %, 2872 MiB
