gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/01/17 00:00:01.544, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:00:01.545, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:01:01.547, 22.13 W, 34, 0 %, 5 MiB
1, 2024/01/17 00:01:01.549, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:02:01.550, 22.33 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:02:01.551, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:03:01.553, 22.13 W, 34, 0 %, 5 MiB
1, 2024/01/17 00:03:01.554, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:04:01.556, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:04:01.557, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:05:01.559, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:05:01.560, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:06:01.562, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:06:01.563, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:07:01.565, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:07:01.566, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:08:01.568, 22.04 W, 34, 0 %, 5 MiB
1, 2024/01/17 00:08:01.569, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:09:01.571, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:09:01.572, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:10:01.574, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:10:01.575, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:11:01.577, 22.04 W, 34, 0 %, 5 MiB
1, 2024/01/17 00:11:01.583, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:12:01.584, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:12:01.585, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:13:01.587, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:13:01.588, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:14:01.590, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:14:01.591, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:15:01.593, 22.33 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:15:01.594, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:16:01.596, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:16:01.597, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:17:01.599, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:17:01.600, 1.19 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:18:01.602, 22.04 W, 34, 0 %, 5 MiB
1, 2024/01/17 00:18:01.603, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:19:01.605, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:19:01.606, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:20:01.608, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:20:01.609, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:21:01.611, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:21:01.612, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:22:01.614, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:22:01.615, 1.18 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:23:01.616, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:23:01.618, 1.18 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:24:01.619, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:24:01.621, 1.17 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:25:01.622, 21.84 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:25:01.624, 1.17 W, 39, 0 %, 21 MiB
0, 2024/01/17 00:26:01.625, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:26:01.627, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:27:01.628, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:27:01.629, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:28:01.631, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:28:01.633, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:29:01.634, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:29:01.635, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:30:01.637, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:30:01.638, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:31:01.640, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:31:01.641, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:32:01.643, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:32:01.644, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:33:01.646, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:33:01.647, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:34:01.648, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:34:01.650, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:35:01.652, 22.23 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:35:01.653, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:36:01.655, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:36:01.656, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:37:01.658, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:37:01.659, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:38:01.660, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:38:01.662, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:39:01.663, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:39:01.664, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:40:01.666, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:40:01.667, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:41:01.669, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:41:01.670, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:42:01.672, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:42:01.673, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:43:01.675, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:43:01.676, 1.17 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:44:01.678, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:44:01.679, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:45:01.681, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:45:01.682, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:46:01.684, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:46:01.685, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:47:01.687, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:47:01.688, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:48:01.690, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:48:01.691, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:49:01.693, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:49:01.694, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:50:01.696, 22.23 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:50:01.697, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:51:01.699, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:51:01.700, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:52:01.701, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:52:01.703, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:53:01.704, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:53:01.705, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:54:01.707, 22.13 W, 32, 0 %, 5 MiB
1, 2024/01/17 00:54:01.713, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:55:01.715, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 00:55:01.716, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:56:01.718, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:56:01.719, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:57:01.721, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:57:01.727, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:58:01.728, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 00:58:01.730, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 00:59:01.731, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 00:59:01.733, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:00:01.734, 21.93 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:00:01.736, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:01:01.737, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:01:01.739, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:02:01.740, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:02:01.741, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:03:01.743, 21.94 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:03:01.748, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:04:01.750, 22.13 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:04:01.751, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:05:01.753, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:05:01.754, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:06:01.756, 22.13 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:06:01.761, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:07:01.763, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:07:01.764, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:08:01.766, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:08:01.767, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:09:01.769, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:09:01.774, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:10:01.776, 22.13 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:10:01.777, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:11:01.779, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:11:01.780, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:12:01.782, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:12:01.783, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:13:01.785, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:13:01.786, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:14:01.788, 22.13 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:14:01.789, 1.15 W, 37, 0 %, 21 MiB
0, 2024/01/17 01:15:01.791, 22.13 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:15:01.792, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:16:01.794, 21.84 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:16:01.795, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:17:01.796, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:17:01.798, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:18:01.799, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:18:01.801, 1.16 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:19:01.803, 22.04 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:19:01.804, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:20:01.805, 22.13 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:20:01.807, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:21:01.809, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:21:01.810, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:22:01.812, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:22:01.813, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:23:01.815, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:23:01.816, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:24:01.818, 21.84 W, 33, 0 %, 5 MiB
1, 2024/01/17 01:24:01.819, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:25:01.821, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:25:01.822, 1.15 W, 37, 0 %, 21 MiB
0, 2024/01/17 01:26:01.824, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:26:01.825, 1.15 W, 37, 0 %, 21 MiB
0, 2024/01/17 01:27:01.827, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:27:01.828, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:28:01.830, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:28:01.831, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:29:01.832, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:29:01.834, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:30:01.836, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:30:01.837, 1.15 W, 37, 0 %, 21 MiB
0, 2024/01/17 01:31:01.838, 21.94 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:31:01.840, 1.15 W, 38, 0 %, 21 MiB
0, 2024/01/17 01:32:01.842, 22.04 W, 32, 0 %, 5 MiB
1, 2024/01/17 01:32:01.845, 1.15 W, 38, 0 %, 21 MiB
