gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/04/05 12:45:49.492, 20.69 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:46:49.496, 20.28 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:47:49.500, 20.45 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:48:49.503, 20.47 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:49:49.500, 20.41 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:50:49.494, 20.82 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:51:49.492, 21.04 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:52:49.492, 21.48 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:53:49.492, 19.97 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:54:49.492, 20.75 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:55:49.493, 21.34 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:56:49.494, 21.35 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:57:49.496, 21.18 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:58:49.497, 20.88 W, 29, 0 %, 26 MiB
0, 2024/04/05 12:59:49.499, 21.00 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:00:49.501, 21.43 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:01:49.503, 20.95 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:02:49.505, 20.27 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:03:49.507, 20.80 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:04:49.509, 20.94 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:05:49.511, 20.86 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:06:49.513, 20.65 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:07:49.515, 20.31 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:08:49.517, 21.68 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:09:49.518, 20.79 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:10:49.520, 20.37 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:11:49.522, 20.94 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:12:49.524, 20.60 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:13:49.526, 20.46 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:14:49.528, 20.49 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:15:49.535, 20.59 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:16:49.542, 20.58 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:17:49.548, 20.46 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:18:49.554, 20.59 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:19:49.559, 21.02 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:20:49.564, 19.89 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:21:49.569, 20.42 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:22:49.573, 20.38 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:23:49.578, 19.85 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:24:49.582, 19.95 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:25:49.586, 20.25 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:26:49.590, 20.00 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:27:49.594, 20.61 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:28:49.598, 20.21 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:29:49.601, 20.21 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:30:49.604, 20.24 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:31:49.607, 20.41 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:32:49.611, 20.29 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:33:49.614, 19.75 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:34:49.617, 20.10 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:35:49.620, 20.84 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:36:49.623, 20.37 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:37:49.626, 20.30 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:38:49.629, 20.16 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:39:49.632, 20.79 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:40:49.635, 20.51 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:41:49.637, 20.50 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:42:49.641, 20.90 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:43:49.643, 20.78 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:44:49.646, 20.40 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:45:49.649, 20.65 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:46:49.651, 20.80 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:47:49.654, 20.62 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:48:49.656, 20.83 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:49:49.660, 20.20 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:50:49.664, 20.28 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:51:49.669, 20.85 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:52:49.672, 20.68 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:53:49.677, 20.36 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:54:49.680, 20.64 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:55:49.684, 20.74 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:56:49.688, 20.77 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:57:49.692, 20.89 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:58:49.695, 21.09 W, 29, 0 %, 26 MiB
0, 2024/04/05 13:59:49.699, 21.05 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:00:49.703, 20.37 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:01:49.706, 20.33 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:02:49.709, 21.04 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:03:49.712, 20.85 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:04:49.715, 20.62 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:05:49.719, 20.26 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:06:49.722, 20.81 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:07:49.725, 20.85 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:08:49.728, 20.30 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:09:49.731, 20.50 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:10:49.734, 21.61 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:11:49.737, 20.00 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:12:49.740, 20.85 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:13:49.743, 21.31 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:14:49.746, 20.88 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:15:49.749, 20.56 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:16:49.752, 20.80 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:17:49.756, 20.51 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:18:49.758, 20.33 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:19:49.761, 20.38 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:20:49.764, 20.56 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:21:49.767, 21.05 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:22:49.770, 20.50 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:23:49.774, 20.48 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:24:49.779, 20.55 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:25:49.784, 20.40 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:26:49.789, 21.09 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:27:49.794, 20.97 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:28:49.798, 20.72 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:29:49.802, 21.32 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:30:49.806, 20.68 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:31:49.810, 20.79 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:32:49.815, 20.20 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:33:49.818, 20.67 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:34:49.822, 20.73 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:35:49.825, 20.03 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:36:49.829, 20.82 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:37:49.833, 21.35 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:38:49.837, 20.81 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:39:49.840, 20.61 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:40:49.844, 20.51 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:41:49.847, 20.67 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:42:49.850, 20.73 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:43:49.853, 20.36 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:44:49.856, 20.80 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:45:49.859, 20.72 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:46:49.863, 20.37 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:47:49.866, 20.11 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:48:49.869, 20.96 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:49:49.872, 19.85 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:50:49.875, 20.02 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:51:49.879, 19.64 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:52:49.882, 19.92 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:53:49.885, 20.75 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:54:49.888, 19.48 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:55:49.891, 20.53 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:56:49.894, 20.97 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:57:49.899, 20.02 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:58:49.905, 20.56 W, 29, 0 %, 26 MiB
0, 2024/04/05 14:59:49.911, 20.46 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:00:49.917, 20.37 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:01:49.922, 20.40 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:02:49.928, 20.61 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:03:49.933, 19.42 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:04:49.937, 21.16 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:05:49.942, 20.04 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:06:49.947, 20.36 W, 29, 0 %, 26 MiB
0, 2024/04/05 15:07:49.952, 20.40 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:08:49.956, 20.38 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:09:49.961, 20.82 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:10:49.964, 19.85 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:11:49.969, 19.26 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:12:49.973, 20.76 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:13:49.977, 20.02 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:14:49.981, 19.97 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:15:49.985, 20.66 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:16:49.989, 20.19 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:17:49.993, 20.64 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:18:49.998, 20.40 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:19:50.002, 20.31 W, 28, 0 %, 26 MiB
0, 2024/04/05 15:20:50.006, 21.09 W, 28, 0 %, 26 MiB
