gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/17 00:00:02.008, 255.53 W, 87, 100 %, 20001 MiB
1, 2024/05/17 00:00:02.010, 19.66 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:01:02.011, 257.10 W, 87, 100 %, 20001 MiB
1, 2024/05/17 00:01:02.012, 20.93 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:02:02.013, 256.25 W, 87, 95 %, 20001 MiB
1, 2024/05/17 00:02:02.013, 19.76 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:03:02.014, 257.74 W, 86, 100 %, 20001 MiB
1, 2024/05/17 00:03:02.014, 22.81 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:04:02.016, 245.38 W, 87, 50 %, 20001 MiB
1, 2024/05/17 00:04:02.016, 20.72 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:05:02.017, 259.85 W, 87, 94 %, 20001 MiB
1, 2024/05/17 00:05:02.017, 19.96 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:06:02.018, 254.81 W, 87, 100 %, 20001 MiB
1, 2024/05/17 00:06:02.018, 19.63 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:07:02.019, 255.73 W, 86, 90 %, 20001 MiB
1, 2024/05/17 00:07:02.019, 21.02 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:08:02.020, 110.53 W, 84, 0 %, 20001 MiB
1, 2024/05/17 00:08:02.021, 20.48 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:09:02.022, 168.99 W, 77, 0 %, 20001 MiB
1, 2024/05/17 00:09:02.022, 19.75 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:10:02.023, 172.91 W, 78, 0 %, 20001 MiB
1, 2024/05/17 00:10:02.023, 26.05 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:11:02.024, 109.36 W, 80, 0 %, 20001 MiB
1, 2024/05/17 00:11:02.024, 20.72 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:12:02.024, 183.08 W, 84, 71 %, 20001 MiB
1, 2024/05/17 00:12:02.025, 19.98 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:13:02.025, 236.65 W, 88, 73 %, 20001 MiB
1, 2024/05/17 00:13:02.026, 19.76 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:14:02.027, 249.38 W, 87, 51 %, 20001 MiB
1, 2024/05/17 00:14:02.027, 21.40 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:15:02.028, 244.05 W, 87, 60 %, 20001 MiB
1, 2024/05/17 00:15:02.028, 20.89 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:16:02.029, 242.73 W, 87, 51 %, 20001 MiB
1, 2024/05/17 00:16:02.029, 19.81 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:17:02.030, 252.04 W, 87, 100 %, 20001 MiB
1, 2024/05/17 00:17:02.030, 26.42 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:18:02.032, 246.58 W, 87, 50 %, 20001 MiB
1, 2024/05/17 00:18:02.032, 21.25 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:19:02.033, 244.19 W, 87, 49 %, 20001 MiB
1, 2024/05/17 00:19:02.033, 19.83 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:20:02.034, 248.92 W, 86, 83 %, 20001 MiB
1, 2024/05/17 00:20:02.034, 19.81 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:21:02.035, 257.91 W, 87, 90 %, 20001 MiB
1, 2024/05/17 00:21:02.035, 19.93 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:22:02.036, 256.77 W, 87, 90 %, 20001 MiB
1, 2024/05/17 00:22:02.036, 21.03 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:23:02.037, 259.70 W, 87, 91 %, 20001 MiB
1, 2024/05/17 00:23:02.037, 19.49 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:24:02.038, 253.95 W, 86, 100 %, 20001 MiB
1, 2024/05/17 00:24:02.038, 19.96 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:25:02.039, 247.73 W, 86, 91 %, 20001 MiB
1, 2024/05/17 00:25:02.039, 22.95 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:26:02.040, 246.47 W, 87, 91 %, 20001 MiB
1, 2024/05/17 00:26:02.041, 20.92 W, 49, 0 %, 25 MiB
0, 2024/05/17 00:27:02.041, 259.09 W, 87, 90 %, 20001 MiB
1, 2024/05/17 00:27:02.047, 19.46 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:28:02.048, 263.69 W, 86, 100 %, 20001 MiB
1, 2024/05/17 00:28:02.048, 19.70 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:29:02.049, 249.83 W, 87, 62 %, 20001 MiB
1, 2024/05/17 00:29:02.049, 20.13 W, 48, 0 %, 25 MiB
0, 2024/05/17 00:30:02.050, 260.89 W, 85, 100 %, 20001 MiB
