gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/19 00:00:01.934, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:00:01.936, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:01:01.938, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:01:01.939, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:02:01.941, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:02:01.942, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:03:01.944, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:03:01.946, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:04:01.947, 22.23 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:04:01.949, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:05:01.950, 21.84 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:05:01.952, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:06:01.954, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:06:01.955, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:07:01.957, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:07:01.958, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:08:01.960, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:08:01.961, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:09:01.963, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:09:01.964, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:10:01.966, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:10:01.967, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:11:01.969, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:11:01.970, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:12:01.972, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:12:01.973, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:13:01.975, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:13:01.977, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:14:01.978, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:14:01.980, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:15:01.981, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:15:01.983, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:16:01.984, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:16:01.986, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:17:01.988, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:17:01.989, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:18:01.991, 22.23 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:18:01.992, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:19:01.994, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:19:01.995, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:20:01.997, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:20:01.998, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:21:02.000, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:21:02.001, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:22:02.003, 21.84 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:22:02.005, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:23:02.007, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:23:02.008, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:24:02.010, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:24:02.011, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:25:02.013, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:25:02.014, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:26:02.016, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:26:02.017, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:27:02.019, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:27:02.021, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:28:02.022, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:28:02.024, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:29:02.025, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:29:02.027, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:30:02.028, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:30:02.029, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:31:02.031, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:31:02.033, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:32:02.035, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:32:02.036, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:33:02.037, 22.33 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:33:02.039, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:34:02.041, 22.23 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:34:02.042, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:35:02.044, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:35:02.045, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:36:02.047, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:36:02.048, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:37:02.050, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:37:02.052, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:38:02.053, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:38:02.055, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:39:02.056, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:39:02.058, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:40:02.059, 22.13 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:40:02.061, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:41:02.062, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:41:02.064, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:42:02.065, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:42:02.067, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:43:02.069, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:43:02.070, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:44:02.072, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:44:02.075, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:45:02.077, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:45:02.078, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:46:02.080, 22.04 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:46:02.082, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:47:02.083, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:47:02.085, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:48:02.086, 22.23 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:48:02.088, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:49:02.090, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:49:02.091, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:50:02.093, 22.33 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:50:02.094, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:51:02.096, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:51:02.097, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:52:02.099, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:52:02.100, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:53:02.102, 21.94 W, 33, 0 %, 5 MiB
1, 2024/02/19 00:53:02.104, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:54:02.105, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:54:02.107, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:55:02.108, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:55:02.110, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:56:02.111, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:56:02.113, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:57:02.114, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:57:02.116, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:58:02.118, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:58:02.119, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 00:59:02.121, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 00:59:02.122, 1.16 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:00:02.124, 22.03 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:00:02.125, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:01:02.126, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:01:02.128, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:02:02.130, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:02:02.131, 1.15 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:03:02.133, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:03:02.134, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:04:02.136, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:04:02.137, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:05:02.139, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:05:02.140, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:06:02.142, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:06:02.143, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:07:02.145, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:07:02.147, 1.15 W, 38, 0 %, 21 MiB
0, 2024/02/19 01:08:02.148, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:08:02.150, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:09:02.152, 21.84 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:09:02.153, 1.15 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:10:02.155, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:10:02.156, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:11:02.158, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:11:02.159, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:12:02.161, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:12:02.163, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:13:02.164, 21.94 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:13:02.166, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:14:02.168, 22.04 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:14:02.169, 1.14 W, 37, 0 %, 21 MiB
0, 2024/02/19 01:15:02.171, 22.13 W, 32, 0 %, 5 MiB
1, 2024/02/19 01:15:02.176, 1.14 W, 37, 0 %, 21 MiB
