gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/04/19 00:00:01.781, 245.63 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:00:01.783, 267.11 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:01:01.785, 260.65 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:01:01.785, 274.01 W, 87, 78 %, 40748 MiB
0, 2024/04/19 00:02:01.786, 250.43 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:02:01.787, 270.24 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:03:01.787, 278.42 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:03:01.788, 273.78 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:04:01.789, 243.72 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:04:01.789, 269.92 W, 87, 98 %, 40748 MiB
0, 2024/04/19 00:05:01.790, 247.28 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:05:01.790, 274.66 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:06:01.790, 268.19 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:06:01.791, 268.80 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:07:01.791, 248.03 W, 88, 88 %, 42375 MiB
1, 2024/04/19 00:07:01.791, 272.83 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:08:01.792, 244.49 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:08:01.792, 278.83 W, 87, 96 %, 40748 MiB
0, 2024/04/19 00:09:01.793, 245.95 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:09:01.794, 282.68 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:10:01.794, 247.37 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:10:01.799, 273.16 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:11:01.799, 254.69 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:11:01.799, 274.61 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:12:01.800, 241.56 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:12:01.800, 275.24 W, 87, 83 %, 40748 MiB
0, 2024/04/19 00:13:01.800, 263.93 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:13:01.801, 278.28 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:14:01.801, 250.85 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:14:01.801, 278.47 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:15:01.802, 258.63 W, 87, 100 %, 42375 MiB
1, 2024/04/19 00:15:01.802, 279.61 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:16:01.803, 256.96 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:16:01.803, 285.49 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:17:01.804, 247.52 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:17:01.804, 283.41 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:18:01.805, 242.03 W, 88, 91 %, 42375 MiB
1, 2024/04/19 00:18:01.805, 287.77 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:19:01.807, 249.06 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:19:01.808, 279.37 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:20:01.808, 245.44 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:20:01.808, 281.10 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:21:01.809, 248.45 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:21:01.809, 274.67 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:22:01.810, 259.14 W, 87, 93 %, 42375 MiB
1, 2024/04/19 00:22:01.810, 268.64 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:23:01.811, 244.16 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:23:01.811, 276.84 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:24:01.812, 240.47 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:24:01.812, 270.21 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:25:01.813, 239.24 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:25:01.813, 285.29 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:26:01.814, 247.13 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:26:01.815, 278.95 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:27:01.815, 243.94 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:27:01.815, 267.86 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:28:01.816, 246.46 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:28:01.816, 275.61 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:29:01.817, 250.58 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:29:01.817, 279.17 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:30:01.819, 247.76 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:30:01.819, 283.03 W, 87, 96 %, 40748 MiB
0, 2024/04/19 00:31:01.819, 249.60 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:31:01.820, 273.46 W, 86, 100 %, 40748 MiB
0, 2024/04/19 00:32:01.822, 243.06 W, 89, 67 %, 42375 MiB
1, 2024/04/19 00:32:01.822, 288.55 W, 88, 100 %, 40748 MiB
0, 2024/04/19 00:33:01.823, 249.65 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:33:01.823, 268.94 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:34:01.825, 262.56 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:34:01.825, 274.24 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:35:01.825, 244.57 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:35:01.828, 270.91 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:36:01.829, 247.44 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:36:01.829, 272.44 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:37:01.831, 195.62 W, 86, 0 %, 42375 MiB
1, 2024/04/19 00:37:01.831, 183.09 W, 84, 9 %, 40748 MiB
0, 2024/04/19 00:38:01.832, 240.98 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:38:01.832, 278.12 W, 88, 100 %, 40748 MiB
0, 2024/04/19 00:39:01.833, 248.15 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:39:01.833, 277.46 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:40:01.834, 255.89 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:40:01.834, 283.59 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:41:01.835, 246.27 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:41:01.835, 270.74 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:42:01.836, 243.93 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:42:01.836, 270.93 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:43:01.837, 246.32 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:43:01.837, 275.72 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:44:01.838, 249.01 W, 88, 100 %, 42375 MiB
1, 2024/04/19 00:44:01.838, 271.03 W, 87, 100 %, 40748 MiB
0, 2024/04/19 00:45:01.839, 258.79 W, 89, 100 %, 42375 MiB
1, 2024/04/19 00:45:01.839, 280.22 W, 87, 100 %, 40748 MiB
