gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/07 00:00:01.813, 25.41 W, 47, 0 %, 545 MiB
1, 2024/02/07 00:00:01.822, 181.09 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:01:01.827, 25.51 W, 47, 0 %, 543 MiB
1, 2024/02/07 00:01:01.850, 103.18 W, 80, 96 %, 31476 MiB
0, 2024/02/07 00:02:01.856, 25.41 W, 47, 0 %, 544 MiB
1, 2024/02/07 00:02:01.879, 168.78 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:03:01.894, 25.52 W, 47, 0 %, 545 MiB
1, 2024/02/07 00:03:01.921, 63.71 W, 79, 100 %, 31476 MiB
0, 2024/02/07 00:04:01.926, 26.38 W, 48, 12 %, 629 MiB
1, 2024/02/07 00:04:01.930, 185.05 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:05:01.933, 26.58 W, 48, 6 %, 630 MiB
1, 2024/02/07 00:05:01.951, 170.63 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:06:01.973, 26.67 W, 48, 0 %, 628 MiB
1, 2024/02/07 00:06:01.996, 168.81 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:07:02.011, 25.90 W, 49, 0 %, 607 MiB
1, 2024/02/07 00:07:02.017, 177.22 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:08:02.028, 25.79 W, 48, 0 %, 605 MiB
1, 2024/02/07 00:08:02.032, 203.52 W, 80, 85 %, 31476 MiB
0, 2024/02/07 00:09:02.036, 25.80 W, 48, 0 %, 603 MiB
1, 2024/02/07 00:09:02.040, 189.38 W, 80, 100 %, 31476 MiB
0, 2024/02/07 00:10:02.048, 25.70 W, 48, 0 %, 604 MiB
1, 2024/02/07 00:10:02.073, 177.54 W, 80, 99 %, 31476 MiB
0, 2024/02/07 00:11:02.079, 25.68 W, 48, 0 %, 605 MiB
1, 2024/02/07 00:11:02.093, 63.12 W, 78, 87 %, 31476 MiB
0, 2024/02/07 00:12:02.100, 25.70 W, 48, 0 %, 603 MiB
1, 2024/02/07 00:12:02.103, 187.36 W, 80, 100 %, 31476 MiB
0, 2024/02/07 00:13:02.106, 25.60 W, 48, 0 %, 604 MiB
1, 2024/02/07 00:13:02.124, 193.88 W, 80, 85 %, 31476 MiB
