gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/13 00:00:01.642, 238.30 W, 88, 77 %, 37616 MiB
1, 2024/05/13 00:00:01.643, 286.90 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:01:01.644, 247.63 W, 88, 49 %, 38117 MiB
1, 2024/05/13 00:01:01.645, 286.61 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:02:01.646, 177.04 W, 87, 83 %, 38117 MiB
1, 2024/05/13 00:02:01.646, 276.46 W, 87, 85 %, 46332 MiB
0, 2024/05/13 00:03:01.647, 235.99 W, 88, 100 %, 38119 MiB
1, 2024/05/13 00:03:01.648, 286.20 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:04:01.649, 244.46 W, 88, 100 %, 38119 MiB
1, 2024/05/13 00:04:01.649, 282.48 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:05:01.650, 228.97 W, 88, 52 %, 38119 MiB
1, 2024/05/13 00:05:01.651, 276.50 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:06:01.651, 242.11 W, 88, 41 %, 38119 MiB
1, 2024/05/13 00:06:01.651, 281.29 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:07:01.652, 231.65 W, 87, 100 %, 38119 MiB
1, 2024/05/13 00:07:01.652, 283.71 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:08:01.653, 254.43 W, 88, 81 %, 38119 MiB
1, 2024/05/13 00:08:01.653, 286.38 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:09:01.654, 234.73 W, 88, 94 %, 38119 MiB
1, 2024/05/13 00:09:01.654, 290.58 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:10:01.654, 236.63 W, 87, 90 %, 38119 MiB
1, 2024/05/13 00:10:01.654, 280.20 W, 87, 86 %, 46332 MiB
0, 2024/05/13 00:11:01.655, 241.75 W, 88, 93 %, 38119 MiB
1, 2024/05/13 00:11:01.655, 285.76 W, 87, 99 %, 46332 MiB
0, 2024/05/13 00:12:01.656, 242.10 W, 87, 89 %, 38119 MiB
1, 2024/05/13 00:12:01.663, 284.62 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:13:01.664, 212.14 W, 88, 58 %, 38119 MiB
1, 2024/05/13 00:13:01.666, 279.84 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:14:01.667, 259.11 W, 88, 93 %, 38119 MiB
1, 2024/05/13 00:14:01.667, 283.28 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:15:01.668, 235.89 W, 88, 100 %, 38119 MiB
1, 2024/05/13 00:15:01.668, 286.14 W, 88, 100 %, 46332 MiB
0, 2024/05/13 00:16:01.669, 247.93 W, 88, 100 %, 38119 MiB
1, 2024/05/13 00:16:01.669, 283.76 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:17:01.670, 245.70 W, 88, 89 %, 38115 MiB
1, 2024/05/13 00:17:01.670, 290.07 W, 88, 99 %, 46332 MiB
0, 2024/05/13 00:18:01.671, 240.46 W, 87, 100 %, 38117 MiB
1, 2024/05/13 00:18:01.671, 284.12 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:19:01.672, 253.07 W, 87, 100 %, 38119 MiB
1, 2024/05/13 00:19:01.672, 287.80 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:20:01.673, 235.38 W, 88, 76 %, 38121 MiB
1, 2024/05/13 00:20:01.673, 280.15 W, 86, 100 %, 46332 MiB
0, 2024/05/13 00:21:01.674, 256.00 W, 88, 91 %, 38121 MiB
1, 2024/05/13 00:21:01.674, 282.39 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:22:01.675, 241.63 W, 88, 49 %, 38121 MiB
1, 2024/05/13 00:22:01.675, 278.07 W, 87, 87 %, 46332 MiB
0, 2024/05/13 00:23:01.676, 240.34 W, 88, 68 %, 38121 MiB
1, 2024/05/13 00:23:01.676, 286.96 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:24:01.676, 248.96 W, 88, 88 %, 38121 MiB
1, 2024/05/13 00:24:01.677, 278.96 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:25:01.678, 241.86 W, 88, 100 %, 38121 MiB
1, 2024/05/13 00:25:01.678, 284.97 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:26:01.678, 237.64 W, 88, 94 %, 38121 MiB
1, 2024/05/13 00:26:01.682, 287.49 W, 87, 97 %, 46332 MiB
0, 2024/05/13 00:27:01.683, 239.04 W, 87, 92 %, 38121 MiB
1, 2024/05/13 00:27:01.683, 288.63 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:28:01.684, 244.99 W, 87, 100 %, 38121 MiB
1, 2024/05/13 00:28:01.684, 284.49 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:29:01.685, 247.92 W, 87, 100 %, 38121 MiB
1, 2024/05/13 00:29:01.685, 286.58 W, 87, 97 %, 46332 MiB
0, 2024/05/13 00:30:01.686, 240.44 W, 88, 99 %, 38121 MiB
1, 2024/05/13 00:30:01.687, 286.89 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:31:01.687, 192.57 W, 83, 26 %, 37616 MiB
1, 2024/05/13 00:31:01.688, 279.20 W, 86, 88 %, 46332 MiB
0, 2024/05/13 00:32:01.689, 148.53 W, 79, 0 %, 38115 MiB
1, 2024/05/13 00:32:01.689, 283.77 W, 86, 100 %, 46332 MiB
0, 2024/05/13 00:33:01.690, 210.60 W, 83, 3 %, 38117 MiB
1, 2024/05/13 00:33:01.690, 284.95 W, 87, 87 %, 46332 MiB
0, 2024/05/13 00:34:01.691, 164.29 W, 85, 27 %, 38117 MiB
1, 2024/05/13 00:34:01.691, 288.09 W, 86, 100 %, 46332 MiB
0, 2024/05/13 00:35:01.692, 190.07 W, 86, 78 %, 38117 MiB
1, 2024/05/13 00:35:01.693, 279.91 W, 87, 97 %, 46332 MiB
0, 2024/05/13 00:36:01.693, 229.15 W, 85, 92 %, 38117 MiB
1, 2024/05/13 00:36:01.694, 284.03 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:37:01.695, 156.39 W, 85, 26 %, 38117 MiB
1, 2024/05/13 00:37:01.695, 281.75 W, 87, 99 %, 46332 MiB
0, 2024/05/13 00:38:01.696, 228.69 W, 88, 84 %, 38117 MiB
1, 2024/05/13 00:38:01.696, 283.71 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:39:01.697, 237.06 W, 88, 100 %, 38117 MiB
1, 2024/05/13 00:39:01.697, 279.45 W, 87, 88 %, 46332 MiB
0, 2024/05/13 00:40:01.699, 228.68 W, 88, 47 %, 38117 MiB
1, 2024/05/13 00:40:01.699, 283.35 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:41:01.700, 242.26 W, 88, 100 %, 38117 MiB
1, 2024/05/13 00:41:01.700, 286.42 W, 88, 100 %, 46332 MiB
0, 2024/05/13 00:42:01.701, 244.12 W, 87, 78 %, 38117 MiB
1, 2024/05/13 00:42:01.701, 280.40 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:43:01.702, 254.16 W, 88, 70 %, 38119 MiB
1, 2024/05/13 00:43:01.702, 288.23 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:44:01.703, 244.24 W, 88, 92 %, 38119 MiB
1, 2024/05/13 00:44:01.703, 284.88 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:45:01.704, 250.96 W, 87, 67 %, 37616 MiB
1, 2024/05/13 00:45:01.704, 287.39 W, 87, 99 %, 46332 MiB
0, 2024/05/13 00:46:01.705, 257.43 W, 86, 91 %, 37616 MiB
1, 2024/05/13 00:46:01.705, 291.96 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:47:01.706, 251.21 W, 88, 92 %, 37616 MiB
1, 2024/05/13 00:47:01.706, 286.06 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:48:01.706, 243.59 W, 87, 63 %, 37616 MiB
1, 2024/05/13 00:48:01.707, 280.24 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:49:01.708, 181.54 W, 88, 55 %, 37616 MiB
1, 2024/05/13 00:49:01.708, 284.42 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:50:01.708, 240.33 W, 86, 56 %, 37616 MiB
1, 2024/05/13 00:50:01.708, 288.09 W, 87, 99 %, 46332 MiB
0, 2024/05/13 00:51:01.709, 247.37 W, 86, 100 %, 37616 MiB
1, 2024/05/13 00:51:01.709, 281.67 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:52:01.710, 250.08 W, 88, 90 %, 37616 MiB
1, 2024/05/13 00:52:01.714, 282.84 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:53:01.715, 259.25 W, 86, 96 %, 39177 MiB
1, 2024/05/13 00:53:01.715, 281.00 W, 87, 89 %, 46332 MiB
0, 2024/05/13 00:54:01.716, 253.93 W, 87, 90 %, 37616 MiB
1, 2024/05/13 00:54:01.716, 282.59 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:55:01.717, 110.34 W, 84, 0 %, 40425 MiB
1, 2024/05/13 00:55:01.722, 285.98 W, 86, 100 %, 46332 MiB
0, 2024/05/13 00:56:01.723, 126.10 W, 84, 0 %, 40425 MiB
1, 2024/05/13 00:56:01.723, 293.59 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:57:01.724, 108.04 W, 83, 0 %, 37616 MiB
1, 2024/05/13 00:57:01.724, 285.62 W, 87, 100 %, 46332 MiB
0, 2024/05/13 00:58:01.724, 148.24 W, 84, 0 %, 37616 MiB
1, 2024/05/13 00:58:01.725, 286.91 W, 86, 100 %, 46332 MiB
0, 2024/05/13 00:59:01.725, 142.94 W, 84, 100 %, 37616 MiB
1, 2024/05/13 00:59:01.725, 281.70 W, 87, 86 %, 46332 MiB
0, 2024/05/13 01:00:01.726, 199.98 W, 88, 13 %, 37616 MiB
1, 2024/05/13 01:00:01.726, 282.25 W, 87, 100 %, 46332 MiB
0, 2024/05/13 01:01:01.727, 228.18 W, 89, 100 %, 40529 MiB
1, 2024/05/13 01:01:01.729, 288.18 W, 87, 100 %, 46332 MiB
0, 2024/05/13 01:02:01.730, 109.18 W, 82, 0 %, 37616 MiB
1, 2024/05/13 01:02:01.730, 287.45 W, 87, 100 %, 46332 MiB
0, 2024/05/13 01:03:01.731, 224.32 W, 85, 3 %, 37616 MiB
1, 2024/05/13 01:03:01.731, 283.98 W, 87, 100 %, 46332 MiB
0, 2024/05/13 01:04:01.732, 140.24 W, 83, 0 %, 37616 MiB
1, 2024/05/13 01:04:01.732, 250.18 W, 87, 21 %, 46332 MiB
0, 2024/05/13 01:05:01.733, 218.32 W, 89, 57 %, 38123 MiB
1, 2024/05/13 01:05:01.733, 284.14 W, 86, 100 %, 46332 MiB
0, 2024/05/13 01:06:01.735, 244.26 W, 87, 91 %, 37616 MiB
1, 2024/05/13 01:06:01.735, 281.50 W, 87, 100 %, 46332 MiB
