gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/07/14 00:00:01.073, 32.16 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:01:01.076, 32.29 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:02:01.079, 31.76 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:03:01.083, 32.15 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:04:01.085, 32.39 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:05:01.088, 31.98 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:06:01.092, 31.96 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:07:01.094, 32.17 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:08:01.098, 32.29 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:09:01.100, 31.91 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:10:01.103, 32.26 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:11:01.106, 32.13 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:12:01.109, 31.88 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:13:01.112, 31.85 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:14:01.116, 32.18 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:15:01.119, 31.78 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:16:01.122, 31.70 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:17:01.125, 31.86 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:18:01.128, 32.24 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:19:01.131, 32.29 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:20:01.134, 31.42 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:21:01.138, 31.34 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:22:01.140, 32.03 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:23:01.144, 31.93 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:24:01.147, 32.13 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:25:01.150, 32.08 W, 32, 0 %, 26 MiB
0, 2024/07/14 00:26:01.153, 32.36 W, 32, 0 %, 26 MiB
