gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/07/23 00:00:01.755, 25.03 W, 45, 0 %, 3070 MiB
1, 2023/07/23 00:00:01.758, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:01:01.762, 24.95 W, 45, 0 %, 3070 MiB
1, 2023/07/23 00:01:01.766, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:02:01.786, 24.95 W, 45, 0 %, 3072 MiB
1, 2023/07/23 00:02:01.804, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:03:01.810, 24.94 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:03:01.833, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:04:01.841, 25.04 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:04:01.867, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:05:01.889, 25.06 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:05:01.893, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:06:01.903, 25.04 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:06:01.926, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:07:01.950, 24.94 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:07:01.971, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:08:01.991, 25.05 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:08:01.994, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:09:01.998, 24.95 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:09:02.003, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:10:02.016, 25.04 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:10:02.034, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:11:02.060, 25.04 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:11:02.083, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:12:02.088, 24.95 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:12:02.091, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:13:02.110, 25.05 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:13:02.114, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:14:02.118, 24.95 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:14:02.122, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:15:02.128, 25.05 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:15:02.131, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:16:02.136, 24.95 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:16:02.140, 24.14 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:17:02.143, 24.95 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:17:02.147, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:18:02.150, 25.05 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:18:02.153, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:19:02.169, 24.95 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:19:02.181, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/23 00:20:02.206, 25.03 W, 45, 0 %, 3066 MiB
1, 2023/07/23 00:20:02.234, 24.43 W, 44, 0 %, 20 MiB
