gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/06/20 00:00:01.311, 399.08 W, 71, 95 %, 10401 MiB
0, 2023/06/20 00:01:01.316, 130.32 W, 63, 0 %, 10401 MiB
0, 2023/06/20 00:02:01.318, 428.68 W, 66, 100 %, 10401 MiB
0, 2023/06/20 00:03:01.321, 143.71 W, 61, 0 %, 10401 MiB
0, 2023/06/20 00:04:01.322, 428.10 W, 68, 97 %, 10401 MiB
0, 2023/06/20 00:05:01.333, 427.36 W, 67, 100 %, 10421 MiB
0, 2023/06/20 00:06:01.334, 401.91 W, 69, 100 %, 10421 MiB
0, 2023/06/20 00:07:01.336, 285.60 W, 65, 38 %, 10421 MiB
0, 2023/06/20 00:08:01.338, 145.92 W, 62, 0 %, 10421 MiB
0, 2023/06/20 00:09:01.348, 184.77 W, 66, 61 %, 10421 MiB
0, 2023/06/20 00:10:01.358, 429.26 W, 69, 98 %, 10421 MiB
0, 2023/06/20 00:11:01.369, 195.94 W, 65, 90 %, 10421 MiB
0, 2023/06/20 00:12:01.379, 127.98 W, 61, 0 %, 10421 MiB
0, 2023/06/20 00:13:01.381, 407.57 W, 64, 86 %, 10421 MiB
0, 2023/06/20 00:14:01.390, 145.54 W, 62, 0 %, 10421 MiB
0, 2023/06/20 00:15:01.402, 415.49 W, 68, 100 %, 10421 MiB
0, 2023/06/20 00:16:01.412, 301.96 W, 68, 78 %, 10421 MiB
0, 2023/06/20 00:17:01.416, 407.60 W, 71, 100 %, 10421 MiB
0, 2023/06/20 00:18:01.426, 440.47 W, 72, 98 %, 10421 MiB
0, 2023/06/20 00:19:01.436, 321.52 W, 67, 87 %, 10421 MiB
0, 2023/06/20 00:20:01.440, 208.01 W, 69, 83 %, 10421 MiB
0, 2023/06/20 00:21:01.450, 407.81 W, 72, 100 %, 10421 MiB
0, 2023/06/20 00:22:01.452, 318.36 W, 68, 83 %, 10421 MiB
0, 2023/06/20 00:23:01.454, 447.10 W, 72, 99 %, 10421 MiB
0, 2023/06/20 00:24:01.455, 440.75 W, 71, 78 %, 10421 MiB
0, 2023/06/20 00:25:01.458, 439.01 W, 71, 80 %, 10423 MiB
0, 2023/06/20 00:26:01.459, 356.89 W, 70, 96 %, 10423 MiB
0, 2023/06/20 00:27:01.462, 441.52 W, 71, 99 %, 10423 MiB
0, 2023/06/20 00:28:01.463, 438.13 W, 71, 80 %, 10423 MiB
0, 2023/06/20 00:29:01.465, 419.35 W, 71, 99 %, 10423 MiB
0, 2023/06/20 00:30:01.467, 412.21 W, 71, 78 %, 10423 MiB
0, 2023/06/20 00:31:01.469, 397.85 W, 71, 100 %, 10423 MiB
0, 2023/06/20 00:32:01.471, 378.60 W, 70, 95 %, 10577 MiB
0, 2023/06/20 00:33:01.472, 370.15 W, 71, 95 %, 10577 MiB
0, 2023/06/20 00:34:01.474, 409.35 W, 71, 100 %, 10577 MiB
0, 2023/06/20 00:35:01.476, 384.81 W, 70, 96 %, 10577 MiB
0, 2023/06/20 00:36:01.478, 442.36 W, 72, 100 %, 10577 MiB
0, 2023/06/20 00:37:01.484, 309.46 W, 70, 88 %, 10577 MiB
0, 2023/06/20 00:38:01.486, 419.92 W, 71, 99 %, 10577 MiB
0, 2023/06/20 00:39:01.488, 410.07 W, 71, 85 %, 10577 MiB
0, 2023/06/20 00:40:01.489, 357.76 W, 70, 100 %, 10577 MiB
0, 2023/06/20 00:41:01.491, 369.58 W, 71, 95 %, 10577 MiB
0, 2023/06/20 00:42:01.493, 382.79 W, 71, 95 %, 10579 MiB
0, 2023/06/20 00:43:01.495, 393.18 W, 70, 100 %, 10581 MiB
0, 2023/06/20 00:44:01.497, 272.35 W, 70, 78 %, 10581 MiB
0, 2023/06/20 00:45:01.499, 441.37 W, 71, 99 %, 10581 MiB
0, 2023/06/20 00:46:01.501, 410.07 W, 71, 79 %, 10581 MiB
0, 2023/06/20 00:47:01.502, 395.79 W, 70, 100 %, 10581 MiB
0, 2023/06/20 00:48:01.504, 408.39 W, 71, 100 %, 10581 MiB
0, 2023/06/20 00:49:01.506, 430.45 W, 71, 100 %, 10735 MiB
0, 2023/06/20 00:50:01.508, 433.89 W, 71, 100 %, 10735 MiB
0, 2023/06/20 00:51:01.510, 427.85 W, 71, 96 %, 10735 MiB
