gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/09 00:00:01.154, 145.71 W, 87, 7 %, 18887 MiB
1, 2024/05/09 00:00:01.156, 277.77 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:01:01.158, 201.61 W, 86, 100 %, 18887 MiB
1, 2024/05/09 00:01:01.158, 271.12 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:02:01.159, 151.93 W, 87, 85 %, 18887 MiB
1, 2024/05/09 00:02:01.160, 272.60 W, 87, 96 %, 24710 MiB
0, 2024/05/09 00:03:01.161, 202.73 W, 85, 85 %, 18887 MiB
1, 2024/05/09 00:03:01.161, 272.35 W, 86, 99 %, 24710 MiB
0, 2024/05/09 00:04:01.162, 142.40 W, 86, 94 %, 18887 MiB
1, 2024/05/09 00:04:01.163, 274.97 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:05:01.163, 200.42 W, 85, 5 %, 18887 MiB
1, 2024/05/09 00:05:01.164, 273.00 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:06:01.164, 140.56 W, 87, 25 %, 18887 MiB
1, 2024/05/09 00:06:01.165, 274.64 W, 86, 95 %, 24710 MiB
0, 2024/05/09 00:07:01.166, 127.02 W, 86, 5 %, 18887 MiB
1, 2024/05/09 00:07:01.166, 273.71 W, 87, 97 %, 24710 MiB
0, 2024/05/09 00:08:01.167, 205.25 W, 87, 9 %, 18887 MiB
1, 2024/05/09 00:08:01.168, 274.30 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:09:01.169, 168.54 W, 87, 81 %, 18887 MiB
1, 2024/05/09 00:09:01.170, 272.93 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:10:01.171, 152.29 W, 87, 77 %, 18887 MiB
1, 2024/05/09 00:10:01.171, 272.22 W, 86, 100 %, 24710 MiB
0, 2024/05/09 00:11:01.171, 204.39 W, 84, 0 %, 18887 MiB
1, 2024/05/09 00:11:01.172, 268.79 W, 87, 99 %, 24710 MiB
0, 2024/05/09 00:12:01.173, 230.25 W, 87, 70 %, 18887 MiB
1, 2024/05/09 00:12:01.173, 272.25 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:13:01.174, 161.93 W, 85, 0 %, 18887 MiB
1, 2024/05/09 00:13:01.174, 273.78 W, 87, 94 %, 24710 MiB
0, 2024/05/09 00:14:01.175, 203.39 W, 85, 8 %, 18887 MiB
1, 2024/05/09 00:14:01.175, 271.84 W, 87, 95 %, 24710 MiB
0, 2024/05/09 00:15:01.176, 201.22 W, 85, 78 %, 18887 MiB
1, 2024/05/09 00:15:01.176, 272.04 W, 87, 97 %, 24710 MiB
0, 2024/05/09 00:16:01.177, 173.88 W, 84, 0 %, 18887 MiB
1, 2024/05/09 00:16:01.178, 269.99 W, 87, 96 %, 24710 MiB
0, 2024/05/09 00:17:01.179, 199.94 W, 85, 2 %, 18887 MiB
1, 2024/05/09 00:17:01.179, 272.03 W, 86, 100 %, 24710 MiB
0, 2024/05/09 00:18:01.180, 168.05 W, 84, 0 %, 18887 MiB
1, 2024/05/09 00:18:01.180, 270.17 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:19:01.181, 198.69 W, 87, 92 %, 18887 MiB
1, 2024/05/09 00:19:01.182, 277.84 W, 87, 99 %, 24710 MiB
0, 2024/05/09 00:20:01.183, 207.90 W, 87, 98 %, 18887 MiB
1, 2024/05/09 00:20:01.183, 276.04 W, 87, 98 %, 24710 MiB
0, 2024/05/09 00:21:01.184, 187.81 W, 87, 77 %, 18887 MiB
1, 2024/05/09 00:21:01.184, 269.27 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:22:01.185, 201.83 W, 85, 0 %, 18887 MiB
1, 2024/05/09 00:22:01.186, 277.70 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:23:01.187, 167.68 W, 88, 92 %, 18887 MiB
1, 2024/05/09 00:23:01.187, 270.71 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:24:01.188, 203.06 W, 85, 2 %, 18887 MiB
1, 2024/05/09 00:24:01.188, 273.91 W, 87, 100 %, 24710 MiB
0, 2024/05/09 00:25:01.188, 200.74 W, 86, 0 %, 18887 MiB
1, 2024/05/09 00:25:01.189, 271.58 W, 86, 100 %, 24710 MiB
0, 2024/05/09 00:26:01.189, 207.26 W, 87, 25 %, 18887 MiB
1, 2024/05/09 00:26:01.190, 271.41 W, 86, 96 %, 24710 MiB
0, 2024/05/09 00:27:01.190, 213.97 W, 88, 88 %, 18887 MiB
