gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/07/17 00:00:01.082, 157.18 W, 73, 99 %, 10939 MiB
1, 2023/07/17 00:00:01.083, 1.19 W, 39, 1 %, 24 MiB
0, 2023/07/17 00:01:01.084, 158.14 W, 73, 99 %, 10939 MiB
1, 2023/07/17 00:01:01.085, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:02:01.087, 157.96 W, 73, 99 %, 10939 MiB
1, 2023/07/17 00:02:01.092, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:03:01.094, 157.22 W, 73, 98 %, 10939 MiB
1, 2023/07/17 00:03:01.095, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:04:01.096, 151.77 W, 74, 98 %, 10939 MiB
1, 2023/07/17 00:04:01.097, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:05:01.099, 158.05 W, 70, 98 %, 10939 MiB
1, 2023/07/17 00:05:01.100, 1.20 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:06:01.102, 154.14 W, 74, 100 %, 10939 MiB
1, 2023/07/17 00:06:01.103, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:07:01.105, 156.61 W, 73, 99 %, 10939 MiB
1, 2023/07/17 00:07:01.106, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:08:01.107, 69.51 W, 70, 0 %, 10939 MiB
1, 2023/07/17 00:08:01.109, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:09:01.111, 153.48 W, 69, 100 %, 10939 MiB
1, 2023/07/17 00:09:01.116, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:10:01.117, 151.23 W, 73, 100 %, 10939 MiB
1, 2023/07/17 00:10:01.118, 1.20 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:11:01.120, 156.81 W, 74, 100 %, 10939 MiB
1, 2023/07/17 00:11:01.120, 1.19 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:12:01.122, 68.94 W, 68, 0 %, 10939 MiB
1, 2023/07/17 00:12:01.126, 1.20 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:13:01.128, 157.66 W, 72, 100 %, 10939 MiB
1, 2023/07/17 00:13:01.129, 1.20 W, 39, 0 %, 24 MiB
0, 2023/07/17 00:14:01.130, 150.47 W, 75, 100 %, 10939 MiB
