gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/08/05 00:00:01.230, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:00:01.231, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:01:01.234, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:01:01.235, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:02:01.237, 22.13 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:02:01.238, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:03:01.240, 21.84 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:03:01.241, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:04:01.242, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:04:01.244, 1.26 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:05:01.245, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:05:01.246, 1.13 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:06:01.248, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:06:01.249, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:07:01.251, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:07:01.252, 1.26 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:08:01.254, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:08:01.255, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:09:01.257, 22.23 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:09:01.258, 1.12 W, 36, 0 %, 21 MiB
0, 2023/08/05 00:10:01.260, 21.75 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:10:01.261, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:11:01.263, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:11:01.264, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:12:01.266, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:12:01.267, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:13:01.269, 21.84 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:13:01.270, 1.12 W, 36, 0 %, 21 MiB
0, 2023/08/05 00:14:01.272, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:14:01.273, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:15:01.275, 21.84 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:15:01.276, 1.13 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:16:01.278, 22.13 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:16:01.283, 1.13 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:17:01.285, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:17:01.286, 1.13 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:18:01.288, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:18:01.289, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:19:01.291, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:19:01.292, 1.12 W, 36, 0 %, 21 MiB
0, 2023/08/05 00:20:01.294, 21.84 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:20:01.295, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:21:01.297, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:21:01.298, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:22:01.300, 21.84 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:22:01.301, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:23:01.303, 22.13 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:23:01.304, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:24:01.306, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:24:01.307, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:25:01.309, 22.13 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:25:01.310, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:26:01.312, 21.75 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:26:01.315, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:27:01.317, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:27:01.318, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:28:01.320, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:28:01.321, 1.13 W, 36, 0 %, 21 MiB
0, 2023/08/05 00:29:01.323, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:29:01.324, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:30:01.326, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:30:01.327, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:31:01.329, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:31:01.330, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:32:01.332, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:32:01.333, 1.12 W, 36, 0 %, 21 MiB
0, 2023/08/05 00:33:01.335, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:33:01.336, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:34:01.337, 21.94 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:34:01.339, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:35:01.340, 22.23 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:35:01.342, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:36:01.343, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:36:01.344, 1.12 W, 36, 0 %, 21 MiB
0, 2023/08/05 00:37:01.346, 21.84 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:37:01.348, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:38:01.349, 22.04 W, 32, 0 %, 5 MiB
1, 2023/08/05 00:38:01.350, 1.12 W, 37, 0 %, 21 MiB
0, 2023/08/05 00:39:01.352, 21.84 W, 32, 0 %, 5 MiB
