gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/15 00:00:01.709, 25.13 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:00:01.712, 24.43 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:01:01.716, 24.94 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:01:01.755, 24.34 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:02:01.759, 24.95 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:02:01.765, 24.24 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:03:01.785, 25.05 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:03:01.813, 24.34 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:04:01.832, 25.14 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:04:01.844, 24.43 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:05:01.861, 25.23 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:05:01.885, 24.43 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:06:01.911, 25.05 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:06:01.935, 24.34 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:07:01.957, 25.04 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:07:01.982, 24.43 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:08:02.008, 25.14 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:08:02.016, 24.34 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:09:02.028, 25.25 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:09:02.032, 24.24 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:10:02.036, 25.24 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:10:02.051, 24.34 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:11:02.056, 25.24 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:11:02.079, 24.24 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:12:02.084, 25.14 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:12:02.104, 24.43 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:13:02.132, 25.15 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:13:02.141, 24.24 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:14:02.152, 25.05 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:14:02.162, 24.24 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:15:02.173, 25.14 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:15:02.179, 24.24 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:16:02.194, 25.15 W, 46, 0 %, 1304 MiB
1, 2024/02/15 00:16:02.197, 24.43 W, 44, 0 %, 10 MiB
0, 2024/02/15 00:17:02.212, 25.04 W, 46, 0 %, 1304 MiB
