gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/03/11 00:00:01.888, 67.65 W, 59, 0 %, 10653 MiB
1, 2024/03/11 00:00:01.889, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:01:01.891, 67.03 W, 56, 0 %, 10653 MiB
1, 2024/03/11 00:01:01.892, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:02:01.894, 67.37 W, 57, 0 %, 10653 MiB
1, 2024/03/11 00:02:01.895, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:03:01.896, 67.50 W, 59, 0 %, 5331 MiB
1, 2024/03/11 00:03:01.897, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:04:01.899, 67.08 W, 57, 0 %, 1770 MiB
1, 2024/03/11 00:04:01.901, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:05:01.902, 65.31 W, 48, 4 %, 139 MiB
1, 2024/03/11 00:05:01.903, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:06:01.904, 156.96 W, 54, 98 %, 5327 MiB
1, 2024/03/11 00:06:01.909, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:07:01.911, 66.64 W, 55, 0 %, 5329 MiB
1, 2024/03/11 00:07:01.912, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:08:01.914, 116.04 W, 57, 0 %, 5329 MiB
1, 2024/03/11 00:08:01.918, 1.19 W, 39, 0 %, 84 MiB
0, 2024/03/11 00:09:01.920, 67.12 W, 57, 0 %, 5329 MiB
1, 2024/03/11 00:09:01.923, 1.19 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:10:01.925, 67.37 W, 58, 0 %, 5329 MiB
1, 2024/03/11 00:10:01.926, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:11:01.928, 67.31 W, 57, 0 %, 5329 MiB
1, 2024/03/11 00:11:01.929, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:12:01.931, 67.46 W, 58, 0 %, 5329 MiB
1, 2024/03/11 00:12:01.931, 1.19 W, 39, 0 %, 84 MiB
0, 2024/03/11 00:13:01.933, 67.22 W, 58, 0 %, 5329 MiB
1, 2024/03/11 00:13:01.936, 1.23 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:14:01.937, 68.61 W, 59, 35 %, 5329 MiB
1, 2024/03/11 00:14:01.938, 1.19 W, 39, 0 %, 84 MiB
0, 2024/03/11 00:15:01.940, 67.22 W, 58, 0 %, 5329 MiB
1, 2024/03/11 00:15:01.940, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:16:01.942, 154.86 W, 59, 98 %, 5329 MiB
1, 2024/03/11 00:16:01.943, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:17:01.945, 67.22 W, 58, 0 %, 5329 MiB
1, 2024/03/11 00:17:01.946, 1.20 W, 39, 0 %, 78 MiB
0, 2024/03/11 00:18:01.947, 151.46 W, 60, 99 %, 5329 MiB
