gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/09/05 00:00:01.780, 21.93 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:00:01.784, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:01:01.786, 21.75 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:01:01.788, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:02:01.789, 22.13 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:02:01.791, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:03:01.792, 21.93 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:03:01.793, 1.12 W, 37, 0 %, 21 MiB
0, 2024/09/05 00:04:01.795, 21.84 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:04:01.796, 1.12 W, 37, 0 %, 21 MiB
0, 2024/09/05 00:05:01.798, 21.84 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:05:01.799, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:06:01.801, 21.94 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:06:01.802, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:07:01.804, 21.84 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:07:01.805, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:08:01.807, 21.75 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:08:01.808, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:09:01.810, 21.84 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:09:01.811, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:10:01.812, 21.84 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:10:01.814, 1.11 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:11:01.815, 21.94 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:11:01.816, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:12:01.818, 21.94 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:12:01.819, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:13:01.821, 21.94 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:13:01.822, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:14:01.823, 22.04 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:14:01.825, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:15:01.826, 21.93 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:15:01.828, 1.11 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:16:01.829, 22.04 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:16:01.831, 1.11 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:17:01.832, 21.84 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:17:01.834, 1.12 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:18:01.835, 22.03 W, 31, 0 %, 5 MiB
1, 2024/09/05 00:18:01.837, 1.11 W, 36, 0 %, 21 MiB
0, 2024/09/05 00:19:01.839, 21.93 W, 31, 0 %, 5 MiB
