gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/19 00:00:01.910, 18.48 W, 59, 0 %, 4107 MiB
1, 2024/05/19 00:00:01.912, 113.30 W, 79, 22 %, 19117 MiB
0, 2024/05/19 00:01:01.920, 17.46 W, 59, 0 %, 4107 MiB
1, 2024/05/19 00:01:01.920, 192.97 W, 83, 89 %, 19117 MiB
0, 2024/05/19 00:02:01.921, 79.17 W, 62, 0 %, 4374 MiB
1, 2024/05/19 00:02:01.921, 202.57 W, 82, 91 %, 19117 MiB
0, 2024/05/19 00:03:01.922, 29.06 W, 64, 0 %, 4107 MiB
1, 2024/05/19 00:03:01.923, 128.94 W, 82, 84 %, 19117 MiB
0, 2024/05/19 00:04:01.924, 19.94 W, 62, 0 %, 4107 MiB
1, 2024/05/19 00:04:01.924, 251.61 W, 80, 22 %, 19117 MiB
0, 2024/05/19 00:05:01.925, 17.83 W, 61, 0 %, 4107 MiB
1, 2024/05/19 00:05:01.926, 224.33 W, 80, 10 %, 19117 MiB
0, 2024/05/19 00:06:01.927, 28.16 W, 60, 0 %, 4107 MiB
1, 2024/05/19 00:06:01.935, 195.69 W, 80, 64 %, 19117 MiB
0, 2024/05/19 00:07:01.936, 17.86 W, 60, 0 %, 4107 MiB
1, 2024/05/19 00:07:01.937, 132.22 W, 78, 10 %, 19117 MiB
0, 2024/05/19 00:08:01.937, 18.04 W, 61, 0 %, 4107 MiB
1, 2024/05/19 00:08:01.938, 179.95 W, 82, 100 %, 19117 MiB
0, 2024/05/19 00:09:01.939, 22.63 W, 61, 0 %, 4107 MiB
1, 2024/05/19 00:09:01.939, 196.88 W, 84, 90 %, 19117 MiB
0, 2024/05/19 00:10:01.941, 109.89 W, 65, 12 %, 15926 MiB
1, 2024/05/19 00:10:01.943, 112.44 W, 80, 0 %, 19117 MiB
0, 2024/05/19 00:11:01.944, 235.51 W, 88, 80 %, 16730 MiB
1, 2024/05/19 00:11:01.945, 230.58 W, 76, 11 %, 19117 MiB
0, 2024/05/19 00:12:01.946, 246.27 W, 88, 81 %, 16730 MiB
1, 2024/05/19 00:12:01.947, 110.20 W, 73, 0 %, 19117 MiB
0, 2024/05/19 00:13:01.948, 234.22 W, 88, 100 %, 16730 MiB
1, 2024/05/19 00:13:01.949, 197.43 W, 77, 58 %, 19117 MiB
0, 2024/05/19 00:14:01.949, 239.83 W, 88, 81 %, 16730 MiB
1, 2024/05/19 00:14:01.950, 236.34 W, 73, 22 %, 19117 MiB
0, 2024/05/19 00:15:01.951, 248.45 W, 86, 100 %, 16730 MiB
1, 2024/05/19 00:15:01.951, 106.75 W, 71, 0 %, 19117 MiB
0, 2024/05/19 00:16:01.952, 251.01 W, 87, 83 %, 16730 MiB
1, 2024/05/19 00:16:01.952, 103.72 W, 73, 0 %, 19117 MiB
0, 2024/05/19 00:17:01.954, 246.78 W, 86, 100 %, 16730 MiB
1, 2024/05/19 00:17:01.954, 244.22 W, 76, 100 %, 19117 MiB
0, 2024/05/19 00:18:01.955, 239.33 W, 88, 100 %, 16730 MiB
1, 2024/05/19 00:18:01.955, 95.96 W, 73, 0 %, 19117 MiB
0, 2024/05/19 00:19:01.956, 242.89 W, 88, 57 %, 16730 MiB
1, 2024/05/19 00:19:01.958, 92.44 W, 73, 0 %, 19117 MiB
0, 2024/05/19 00:20:01.959, 248.29 W, 87, 97 %, 16730 MiB
1, 2024/05/19 00:20:01.959, 105.97 W, 74, 0 %, 19117 MiB
0, 2024/05/19 00:21:01.960, 246.44 W, 86, 100 %, 16730 MiB
1, 2024/05/19 00:21:01.960, 96.49 W, 73, 19 %, 19117 MiB
0, 2024/05/19 00:22:01.961, 241.01 W, 87, 81 %, 16730 MiB
1, 2024/05/19 00:22:01.962, 213.25 W, 80, 90 %, 19117 MiB
0, 2024/05/19 00:23:01.963, 231.14 W, 87, 77 %, 16730 MiB
1, 2024/05/19 00:23:01.972, 107.47 W, 75, 2 %, 19117 MiB
0, 2024/05/19 00:24:01.973, 236.09 W, 87, 7 %, 16730 MiB
1, 2024/05/19 00:24:01.974, 174.73 W, 74, 0 %, 19117 MiB
0, 2024/05/19 00:25:01.975, 241.56 W, 87, 94 %, 16730 MiB
1, 2024/05/19 00:25:01.975, 259.89 W, 77, 54 %, 19117 MiB
0, 2024/05/19 00:26:01.976, 244.57 W, 88, 100 %, 16730 MiB
1, 2024/05/19 00:26:01.976, 108.03 W, 77, 3 %, 19117 MiB
0, 2024/05/19 00:27:01.977, 246.64 W, 88, 100 %, 16730 MiB
1, 2024/05/19 00:27:01.977, 111.91 W, 80, 14 %, 19117 MiB
0, 2024/05/19 00:28:01.978, 245.64 W, 87, 99 %, 16730 MiB
1, 2024/05/19 00:28:01.978, 119.97 W, 78, 10 %, 19117 MiB
0, 2024/05/19 00:29:01.979, 240.35 W, 87, 57 %, 16730 MiB
1, 2024/05/19 00:29:01.980, 100.47 W, 75, 19 %, 19117 MiB
0, 2024/05/19 00:30:01.981, 242.24 W, 86, 100 %, 16730 MiB
1, 2024/05/19 00:30:01.981, 109.68 W, 72, 0 %, 19117 MiB
0, 2024/05/19 00:31:01.982, 254.54 W, 88, 100 %, 16730 MiB
1, 2024/05/19 00:31:01.982, 108.85 W, 73, 0 %, 19117 MiB
0, 2024/05/19 00:32:01.983, 244.43 W, 87, 81 %, 16730 MiB
1, 2024/05/19 00:32:01.983, 94.59 W, 72, 9 %, 19117 MiB
0, 2024/05/19 00:33:01.984, 248.57 W, 86, 100 %, 16730 MiB
1, 2024/05/19 00:33:01.985, 214.72 W, 79, 100 %, 19117 MiB
0, 2024/05/19 00:34:01.986, 238.06 W, 87, 91 %, 16730 MiB
1, 2024/05/19 00:34:01.986, 96.70 W, 73, 0 %, 19117 MiB
0, 2024/05/19 00:35:01.987, 240.04 W, 87, 100 %, 16730 MiB
1, 2024/05/19 00:35:01.987, 105.71 W, 74, 0 %, 19117 MiB
0, 2024/05/19 00:36:01.988, 243.89 W, 88, 55 %, 16730 MiB
