gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/11/17 00:00:01.588, 154.41 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:00:01.589, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:01:01.591, 154.34 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:01:01.592, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:02:01.593, 154.88 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:02:01.594, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:03:01.596, 155.06 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:03:01.596, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:04:01.598, 154.97 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:04:01.599, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:05:01.601, 154.49 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:05:01.602, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:06:01.603, 153.93 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:06:01.604, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:07:01.606, 153.96 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:07:01.606, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:08:01.608, 154.43 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:08:01.609, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:09:01.611, 154.41 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:09:01.611, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:10:01.613, 151.99 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:10:01.614, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:11:01.615, 155.43 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:11:01.621, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:12:01.622, 155.06 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:12:01.623, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:13:01.624, 154.59 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:13:01.625, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:14:01.627, 154.21 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:14:01.630, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:15:01.633, 153.83 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:15:01.633, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:16:01.635, 154.69 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:16:01.635, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:17:01.637, 153.77 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:17:01.639, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:18:01.640, 155.16 W, 73, 100 %, 4187 MiB
1, 2023/11/17 00:18:01.641, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:19:01.643, 68.18 W, 62, 0 %, 4187 MiB
1, 2023/11/17 00:19:01.643, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:20:01.645, 154.15 W, 70, 100 %, 4235 MiB
1, 2023/11/17 00:20:01.646, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:21:01.648, 151.49 W, 75, 100 %, 4235 MiB
1, 2023/11/17 00:21:01.649, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:22:01.651, 144.81 W, 72, 100 %, 4235 MiB
1, 2023/11/17 00:22:01.656, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:23:01.657, 149.28 W, 71, 97 %, 4235 MiB
1, 2023/11/17 00:23:01.658, 1.24 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:24:01.660, 153.34 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:24:01.664, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:25:01.665, 154.67 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:25:01.670, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:26:01.672, 154.60 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:26:01.673, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:27:01.674, 154.59 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:27:01.680, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:28:01.682, 144.95 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:28:01.686, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:29:01.687, 151.38 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:29:01.687, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:30:01.689, 155.42 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:30:01.692, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:31:01.693, 156.00 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:31:01.694, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:32:01.695, 155.40 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:32:01.696, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:33:01.698, 154.97 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:33:01.698, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:34:01.700, 155.63 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:34:01.701, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:35:01.702, 149.43 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:35:01.703, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:36:01.704, 153.52 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:36:01.708, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:37:01.709, 155.81 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:37:01.710, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:38:01.712, 155.90 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:38:01.713, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:39:01.714, 154.59 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:39:01.715, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:40:01.716, 154.59 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:40:01.717, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:41:01.718, 154.62 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:41:01.719, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:42:01.720, 144.85 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:42:01.721, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:43:01.722, 155.52 W, 73, 97 %, 4235 MiB
1, 2023/11/17 00:43:01.727, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:44:01.728, 155.90 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:44:01.730, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:45:01.732, 154.89 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:45:01.732, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:46:01.735, 154.78 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:46:01.735, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:47:01.737, 154.26 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:47:01.738, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:48:01.739, 154.40 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:48:01.740, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:49:01.741, 153.16 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:49:01.742, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:50:01.744, 154.15 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:50:01.745, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:51:01.746, 155.24 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:51:01.747, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:52:01.749, 154.97 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:52:01.755, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:53:01.756, 154.88 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:53:01.757, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:54:01.759, 154.02 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:54:01.759, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:55:01.761, 154.12 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:55:01.762, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:56:01.763, 154.53 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:56:01.764, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:57:01.765, 154.69 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:57:01.766, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:58:01.767, 155.37 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:58:01.772, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 00:59:01.774, 154.87 W, 73, 100 %, 4235 MiB
1, 2023/11/17 00:59:01.778, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:00:01.780, 154.40 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:00:01.783, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:01:01.785, 154.31 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:01:01.786, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:02:01.787, 155.29 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:02:01.792, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:03:01.794, 152.73 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:03:01.794, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:04:01.796, 151.35 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:04:01.797, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:05:01.799, 154.95 W, 73, 97 %, 4235 MiB
1, 2023/11/17 01:05:01.804, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:06:01.805, 143.48 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:06:01.806, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:07:01.808, 154.69 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:07:01.809, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:08:01.810, 154.82 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:08:01.811, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:09:01.813, 152.34 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:09:01.814, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:10:01.816, 151.83 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:10:01.817, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:11:01.819, 154.44 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:11:01.820, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:12:01.822, 144.14 W, 73, 97 %, 4235 MiB
1, 2023/11/17 01:12:01.823, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:13:01.825, 153.26 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:13:01.826, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:14:01.828, 154.41 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:14:01.828, 1.23 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:15:01.829, 155.07 W, 73, 100 %, 4235 MiB
1, 2023/11/17 01:15:01.830, 1.22 W, 40, 0 %, 24 MiB
0, 2023/11/17 01:16:01.831, 152.15 W, 73, 100 %, 4235 MiB
