gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/08/30 00:00:01.954, 25.35 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:00:01.957, 182.11 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:01:01.970, 25.29 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:01:01.984, 206.56 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:02:02.032, 25.29 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:02:02.052, 243.77 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:03:02.074, 25.39 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:03:02.077, 220.64 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:04:02.082, 25.39 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:04:02.098, 194.72 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:05:02.123, 25.20 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:05:02.137, 247.71 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:06:02.142, 25.39 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:06:02.153, 259.64 W, 80, 100 %, 31474 MiB
0, 2024/08/30 00:07:02.158, 25.29 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:07:02.162, 254.64 W, 80, 100 %, 31474 MiB
0, 2024/08/30 00:08:02.165, 25.29 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:08:02.174, 216.22 W, 80, 100 %, 31474 MiB
0, 2024/08/30 00:09:02.187, 25.31 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:09:02.206, 59.91 W, 78, 53 %, 31474 MiB
0, 2024/08/30 00:10:02.213, 25.49 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:10:02.233, 172.16 W, 80, 27 %, 31474 MiB
0, 2024/08/30 00:11:02.239, 25.39 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:11:02.263, 196.28 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:12:02.270, 25.39 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:12:02.274, 204.88 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:13:02.286, 25.49 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:13:02.290, 220.68 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:14:02.293, 25.39 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:14:02.310, 192.82 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:15:02.341, 25.39 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:15:02.344, 191.37 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:16:02.348, 25.39 W, 47, 0 %, 7397 MiB
1, 2024/08/30 00:16:02.357, 184.53 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:17:02.365, 25.39 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:17:02.370, 278.23 W, 80, 100 %, 31474 MiB
0, 2024/08/30 00:18:02.387, 25.30 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:18:02.398, 159.02 W, 81, 100 %, 31474 MiB
0, 2024/08/30 00:19:02.404, 25.20 W, 48, 0 %, 7397 MiB
1, 2024/08/30 00:19:02.408, 155.39 W, 80, 100 %, 31474 MiB
0, 2024/08/30 00:20:02.415, 25.30 W, 48, 0 %, 7397 MiB
