gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/03/14 00:00:01.937, 17.88 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:00:01.937, 18.89 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:01:01.938, 18.00 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:01:01.940, 17.67 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:02:01.942, 16.83 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:02:01.943, 18.75 W, 46, 1 %, 25 MiB
0, 2024/03/14 00:03:01.944, 16.92 W, 51, 0 %, 12 MiB
1, 2024/03/14 00:03:01.944, 18.44 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:04:01.945, 19.51 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:04:01.945, 17.71 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:05:01.947, 26.16 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:05:01.952, 17.63 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:06:01.953, 17.08 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:06:01.954, 25.20 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:07:01.955, 16.90 W, 51, 0 %, 12 MiB
1, 2024/03/14 00:07:01.955, 17.97 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:08:01.956, 17.00 W, 51, 0 %, 12 MiB
1, 2024/03/14 00:08:01.957, 18.05 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:09:01.958, 18.15 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:09:01.958, 25.25 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:10:01.958, 16.78 W, 51, 0 %, 12 MiB
1, 2024/03/14 00:10:01.959, 18.04 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:11:01.960, 20.69 W, 52, 0 %, 12 MiB
1, 2024/03/14 00:11:01.961, 17.66 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:12:01.962, 17.49 W, 51, 0 %, 12 MiB
1, 2024/03/14 00:12:01.962, 24.71 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:13:01.963, 16.92 W, 51, 0 %, 12 MiB
1, 2024/03/14 00:13:01.963, 25.31 W, 46, 0 %, 25 MiB
0, 2024/03/14 00:14:01.964, 16.99 W, 51, 0 %, 12 MiB
