gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/21 00:00:01.745, 68.92 W, 64, 0 %, 7947 MiB
1, 2024/02/21 00:00:01.746, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:01:01.748, 128.28 W, 69, 88 %, 7947 MiB
1, 2024/02/21 00:01:01.749, 1.33 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:02:01.750, 125.85 W, 71, 91 %, 7947 MiB
1, 2024/02/21 00:02:01.751, 1.20 W, 40, 0 %, 24 MiB
0, 2024/02/21 00:03:01.753, 69.47 W, 70, 0 %, 7947 MiB
1, 2024/02/21 00:03:01.753, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:04:01.755, 68.82 W, 64, 0 %, 7947 MiB
1, 2024/02/21 00:04:01.755, 1.22 W, 40, 0 %, 24 MiB
0, 2024/02/21 00:05:01.757, 127.06 W, 69, 87 %, 7947 MiB
1, 2024/02/21 00:05:01.758, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:06:01.760, 128.12 W, 71, 90 %, 7947 MiB
1, 2024/02/21 00:06:01.760, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:07:01.762, 69.37 W, 69, 0 %, 7947 MiB
1, 2024/02/21 00:07:01.763, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:08:01.764, 68.82 W, 64, 0 %, 7947 MiB
1, 2024/02/21 00:08:01.766, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:09:01.768, 137.86 W, 68, 64 %, 7947 MiB
1, 2024/02/21 00:09:01.773, 1.20 W, 40, 0 %, 24 MiB
0, 2024/02/21 00:10:01.775, 162.07 W, 71, 90 %, 7947 MiB
1, 2024/02/21 00:10:01.776, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:11:01.778, 69.37 W, 69, 0 %, 7947 MiB
1, 2024/02/21 00:11:01.783, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:12:01.785, 68.80 W, 64, 0 %, 7947 MiB
1, 2024/02/21 00:12:01.786, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:13:01.788, 130.24 W, 68, 94 %, 7947 MiB
1, 2024/02/21 00:13:01.788, 1.20 W, 40, 0 %, 24 MiB
0, 2024/02/21 00:14:01.790, 128.04 W, 71, 88 %, 7947 MiB
1, 2024/02/21 00:14:01.794, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:15:01.796, 69.37 W, 70, 0 %, 7947 MiB
1, 2024/02/21 00:15:01.797, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:16:01.798, 68.74 W, 64, 0 %, 7947 MiB
1, 2024/02/21 00:16:01.799, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:17:01.800, 133.56 W, 69, 92 %, 7947 MiB
1, 2024/02/21 00:17:01.805, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:18:01.807, 131.00 W, 71, 88 %, 7947 MiB
1, 2024/02/21 00:18:01.808, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:19:01.809, 69.85 W, 71, 0 %, 7947 MiB
1, 2024/02/21 00:19:01.814, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:20:01.816, 68.94 W, 64, 0 %, 7947 MiB
1, 2024/02/21 00:20:01.816, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:21:01.818, 106.59 W, 65, 37 %, 7947 MiB
1, 2024/02/21 00:21:01.823, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:22:01.825, 144.61 W, 70, 86 %, 7947 MiB
1, 2024/02/21 00:22:01.826, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:23:01.827, 130.72 W, 71, 94 %, 7947 MiB
1, 2024/02/21 00:23:01.828, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:24:01.830, 68.73 W, 67, 0 %, 7947 MiB
1, 2024/02/21 00:24:01.831, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:25:01.832, 131.47 W, 68, 93 %, 7947 MiB
1, 2024/02/21 00:25:01.836, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:26:01.837, 101.63 W, 70, 92 %, 7947 MiB
1, 2024/02/21 00:26:01.838, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:27:01.840, 130.85 W, 72, 89 %, 7947 MiB
1, 2024/02/21 00:27:01.840, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:28:01.842, 69.47 W, 67, 0 %, 7947 MiB
1, 2024/02/21 00:28:01.843, 1.20 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:29:01.844, 83.62 W, 68, 72 %, 7947 MiB
1, 2024/02/21 00:29:01.848, 1.21 W, 39, 0 %, 24 MiB
0, 2024/02/21 00:30:01.850, 105.23 W, 70, 75 %, 7947 MiB
1, 2024/02/21 00:30:01.851, 1.20 W, 40, 0 %, 24 MiB
