gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/07/26 00:00:01.520, 155.33 W, 72, 99 %, 10939 MiB
1, 2023/07/26 00:00:01.521, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:01:01.523, 157.47 W, 73, 100 %, 10939 MiB
1, 2023/07/26 00:01:01.527, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:02:01.528, 151.18 W, 72, 100 %, 10939 MiB
1, 2023/07/26 00:02:01.532, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:03:01.534, 156.14 W, 72, 100 %, 10939 MiB
1, 2023/07/26 00:03:01.534, 1.15 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:04:01.536, 159.18 W, 73, 99 %, 10939 MiB
1, 2023/07/26 00:04:01.537, 1.15 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:05:01.538, 156.23 W, 73, 100 %, 10939 MiB
1, 2023/07/26 00:05:01.539, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:06:01.540, 153.86 W, 73, 100 %, 10939 MiB
1, 2023/07/26 00:06:01.541, 1.15 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:07:01.543, 143.89 W, 73, 93 %, 10939 MiB
1, 2023/07/26 00:07:01.543, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:08:01.545, 158.61 W, 73, 99 %, 10939 MiB
1, 2023/07/26 00:08:01.545, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:09:01.547, 147.09 W, 73, 100 %, 10939 MiB
1, 2023/07/26 00:09:01.550, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:10:01.552, 154.52 W, 73, 100 %, 10939 MiB
1, 2023/07/26 00:10:01.558, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:11:01.559, 150.14 W, 72, 95 %, 10939 MiB
1, 2023/07/26 00:11:01.561, 1.16 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:12:01.563, 158.70 W, 73, 100 %, 10939 MiB
1, 2023/07/26 00:12:01.564, 1.15 W, 38, 0 %, 24 MiB
0, 2023/07/26 00:13:01.566, 82.63 W, 72, 89 %, 10939 MiB
