gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/07/31 00:00:01.951, 275.35 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:00:01.952, 124.24 W, 73, 0 %, 46512 MiB
0, 2024/07/31 00:01:01.953, 261.41 W, 88, 85 %, 47835 MiB
1, 2024/07/31 00:01:01.953, 99.32 W, 73, 0 %, 46512 MiB
0, 2024/07/31 00:02:01.954, 265.47 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:02:01.954, 91.15 W, 72, 0 %, 46512 MiB
0, 2024/07/31 00:03:01.955, 269.60 W, 89, 99 %, 47835 MiB
1, 2024/07/31 00:03:01.955, 148.22 W, 83, 0 %, 46512 MiB
0, 2024/07/31 00:04:01.956, 272.09 W, 89, 99 %, 47835 MiB
1, 2024/07/31 00:04:01.956, 291.64 W, 84, 100 %, 46512 MiB
0, 2024/07/31 00:05:01.958, 270.33 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:05:01.958, 281.71 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:06:01.959, 266.80 W, 89, 89 %, 47835 MiB
1, 2024/07/31 00:06:01.959, 134.18 W, 83, 0 %, 46512 MiB
0, 2024/07/31 00:07:01.960, 270.46 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:07:01.960, 164.54 W, 85, 100 %, 46512 MiB
0, 2024/07/31 00:08:01.961, 278.27 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:08:01.961, 283.93 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:09:01.962, 270.44 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:09:01.962, 136.79 W, 83, 0 %, 46512 MiB
0, 2024/07/31 00:10:01.963, 268.58 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:10:01.965, 284.05 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:11:01.966, 262.56 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:11:01.966, 289.48 W, 86, 97 %, 46512 MiB
0, 2024/07/31 00:12:01.967, 268.06 W, 87, 100 %, 47835 MiB
1, 2024/07/31 00:12:01.968, 111.79 W, 82, 0 %, 46512 MiB
0, 2024/07/31 00:13:01.969, 264.55 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:13:01.969, 288.41 W, 85, 100 %, 46512 MiB
0, 2024/07/31 00:14:01.971, 269.48 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:14:01.971, 280.72 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:15:01.972, 268.56 W, 89, 98 %, 47835 MiB
1, 2024/07/31 00:15:01.972, 268.03 W, 86, 91 %, 46512 MiB
0, 2024/07/31 00:16:01.973, 261.39 W, 89, 89 %, 47835 MiB
1, 2024/07/31 00:16:01.973, 278.76 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:17:01.974, 264.11 W, 89, 79 %, 47835 MiB
1, 2024/07/31 00:17:01.975, 282.13 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:18:01.976, 256.68 W, 89, 90 %, 47835 MiB
1, 2024/07/31 00:18:01.976, 277.61 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:19:01.976, 270.78 W, 89, 88 %, 47835 MiB
1, 2024/07/31 00:19:01.977, 148.54 W, 83, 0 %, 46512 MiB
0, 2024/07/31 00:20:01.978, 276.55 W, 89, 88 %, 47835 MiB
1, 2024/07/31 00:20:01.978, 283.36 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:21:01.979, 267.42 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:21:01.979, 281.91 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:22:01.980, 272.73 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:22:01.988, 278.67 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:23:01.989, 263.95 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:23:01.989, 285.05 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:24:01.990, 275.93 W, 89, 99 %, 47835 MiB
1, 2024/07/31 00:24:01.990, 286.55 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:25:01.991, 270.92 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:25:01.992, 282.71 W, 85, 100 %, 46512 MiB
0, 2024/07/31 00:26:01.993, 268.81 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:26:01.993, 285.46 W, 86, 91 %, 46512 MiB
0, 2024/07/31 00:27:01.994, 271.77 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:27:01.994, 285.38 W, 87, 93 %, 46512 MiB
0, 2024/07/31 00:28:01.994, 266.03 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:28:01.995, 276.55 W, 87, 95 %, 46512 MiB
0, 2024/07/31 00:29:01.996, 261.79 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:29:01.996, 273.33 W, 87, 88 %, 46512 MiB
0, 2024/07/31 00:30:01.997, 273.40 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:30:02.003, 292.09 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:31:02.004, 265.43 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:31:02.004, 104.65 W, 80, 0 %, 46512 MiB
0, 2024/07/31 00:32:02.005, 277.20 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:32:02.007, 194.17 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:33:02.009, 270.04 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:33:02.009, 278.10 W, 87, 81 %, 46512 MiB
0, 2024/07/31 00:34:02.010, 269.76 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:34:02.010, 280.75 W, 86, 100 %, 46512 MiB
0, 2024/07/31 00:35:02.012, 261.28 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:35:02.012, 143.88 W, 85, 43 %, 46512 MiB
0, 2024/07/31 00:36:02.013, 266.22 W, 89, 100 %, 47835 MiB
1, 2024/07/31 00:36:02.013, 287.55 W, 87, 100 %, 46512 MiB
0, 2024/07/31 00:37:02.014, 264.06 W, 88, 100 %, 47835 MiB
1, 2024/07/31 00:37:02.015, 277.58 W, 87, 100 %, 46512 MiB
