gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/07/02 00:00:01.672, 25.13 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:00:01.690, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:01:01.710, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:01:01.714, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:02:01.718, 25.04 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:02:01.746, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:03:01.752, 24.95 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:03:01.755, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:04:01.770, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:04:01.783, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:05:01.789, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:05:01.793, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:06:01.805, 25.15 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:06:01.808, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:07:01.820, 24.94 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:07:01.840, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:08:01.863, 25.14 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:08:01.890, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:09:01.910, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:09:01.914, 24.43 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:10:01.925, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:10:01.933, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:11:01.939, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:11:01.958, 24.34 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:12:01.973, 25.05 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:12:01.985, 24.24 W, 44, 0 %, 20 MiB
0, 2023/07/02 00:13:01.990, 25.14 W, 46, 0 %, 1994 MiB
1, 2023/07/02 00:13:02.005, 24.53 W, 44, 0 %, 20 MiB
