gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/05/17 00:00:01.300, 25.23 W, 45, 0 %, 7585 MiB
1, 2023/05/17 00:00:01.303, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:01:01.310, 25.04 W, 45, 0 %, 7585 MiB
1, 2023/05/17 00:01:01.329, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:02:01.359, 25.14 W, 45, 0 %, 7585 MiB
1, 2023/05/17 00:02:01.363, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:03:01.366, 25.04 W, 45, 0 %, 7585 MiB
1, 2023/05/17 00:03:01.385, 24.34 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:04:01.390, 24.95 W, 45, 0 %, 7585 MiB
1, 2023/05/17 00:04:01.394, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:05:01.422, 25.05 W, 45, 0 %, 7585 MiB
1, 2023/05/17 00:05:01.425, 24.34 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:06:01.430, 24.94 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:06:01.451, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:07:01.459, 25.05 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:07:01.463, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:08:01.467, 25.14 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:08:01.485, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:09:01.496, 25.04 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:09:01.506, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:10:01.512, 25.24 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:10:01.538, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:11:01.565, 25.15 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:11:01.568, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:12:01.587, 25.05 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:12:01.598, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:13:01.604, 24.95 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:13:01.608, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:14:01.626, 25.04 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:14:01.630, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:15:01.648, 25.05 W, 46, 4 %, 7582 MiB
1, 2023/05/17 00:15:01.651, 24.63 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:16:01.655, 25.03 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:16:01.662, 24.63 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:17:01.679, 24.95 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:17:01.692, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:18:01.718, 24.95 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:18:01.726, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:19:01.732, 25.04 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:19:01.751, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:20:01.761, 25.04 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:20:01.776, 24.52 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:21:01.794, 25.04 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:21:01.812, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:22:01.824, 24.95 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:22:01.827, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:23:01.841, 25.05 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:23:01.845, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:24:01.865, 24.95 W, 45, 1 %, 7582 MiB
1, 2023/05/17 00:24:01.880, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:25:01.883, 24.95 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:25:01.887, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:26:01.906, 25.04 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:26:01.926, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:27:01.937, 25.14 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:27:01.945, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:28:01.951, 25.04 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:28:01.977, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:29:01.982, 25.04 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:29:01.991, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:30:02.017, 25.15 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:30:02.023, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:31:02.028, 25.05 W, 45, 2 %, 7582 MiB
1, 2023/05/17 00:31:02.032, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:32:02.037, 25.04 W, 46, 4 %, 7582 MiB
1, 2023/05/17 00:32:02.061, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:33:02.065, 25.15 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:33:02.068, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:34:02.072, 24.85 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:34:02.075, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:35:02.089, 24.95 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:35:02.092, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:36:02.116, 24.95 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:36:02.119, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:37:02.145, 25.05 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:37:02.149, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:38:02.175, 25.03 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:38:02.194, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:39:02.208, 25.05 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:39:02.211, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:40:02.218, 24.94 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:40:02.243, 24.34 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:41:02.248, 25.04 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:41:02.275, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:42:02.303, 24.94 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:42:02.309, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:43:02.314, 24.96 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:43:02.317, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:44:02.338, 25.15 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:44:02.347, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:45:02.359, 25.14 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:45:02.378, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:46:02.396, 25.04 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:46:02.416, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:47:02.442, 25.14 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:47:02.446, 24.63 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:48:02.466, 25.05 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:48:02.474, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:49:02.478, 25.05 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:49:02.481, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:50:02.504, 25.15 W, 46, 3 %, 7582 MiB
1, 2023/05/17 00:50:02.508, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:51:02.522, 25.04 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:51:02.533, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:52:02.550, 25.23 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:52:02.570, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:53:02.588, 25.14 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:53:02.608, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:54:02.622, 25.14 W, 46, 0 %, 7582 MiB
1, 2023/05/17 00:54:02.643, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:55:02.658, 25.04 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:55:02.686, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:56:02.697, 25.14 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:56:02.725, 24.34 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:57:02.731, 25.05 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:57:02.741, 24.53 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:58:02.760, 25.05 W, 45, 0 %, 7582 MiB
1, 2023/05/17 00:58:02.763, 24.43 W, 44, 0 %, 24 MiB
0, 2023/05/17 00:59:02.786, 25.05 W, 45, 0 %, 7582 MiB
