gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/02 00:00:02.042, 132.01 W, 78, 0 %, 45435 MiB
1, 2024/02/02 00:00:02.044, 90.45 W, 70, 0 %, 46031 MiB
0, 2024/02/02 00:01:02.046, 282.85 W, 83, 100 %, 45435 MiB
1, 2024/02/02 00:01:02.046, 88.87 W, 68, 0 %, 46031 MiB
0, 2024/02/02 00:02:02.047, 106.36 W, 82, 9 %, 45435 MiB
1, 2024/02/02 00:02:02.047, 96.04 W, 68, 0 %, 44478 MiB
0, 2024/02/02 00:03:02.049, 110.00 W, 84, 0 %, 45435 MiB
1, 2024/02/02 00:03:02.049, 273.58 W, 81, 80 %, 44478 MiB
0, 2024/02/02 00:04:02.049, 265.38 W, 88, 86 %, 45435 MiB
1, 2024/02/02 00:04:02.050, 101.87 W, 78, 0 %, 44478 MiB
0, 2024/02/02 00:05:02.052, 245.31 W, 85, 50 %, 45435 MiB
1, 2024/02/02 00:05:02.052, 108.04 W, 79, 0 %, 44478 MiB
0, 2024/02/02 00:06:02.053, 268.01 W, 87, 100 %, 45435 MiB
1, 2024/02/02 00:06:02.053, 109.89 W, 80, 0 %, 44478 MiB
0, 2024/02/02 00:07:02.054, 284.43 W, 87, 100 %, 45435 MiB
1, 2024/02/02 00:07:02.055, 273.05 W, 81, 100 %, 44478 MiB
0, 2024/02/02 00:08:02.055, 120.05 W, 84, 20 %, 45435 MiB
1, 2024/02/02 00:08:02.055, 272.15 W, 82, 71 %, 44478 MiB
0, 2024/02/02 00:09:02.056, 258.32 W, 84, 87 %, 45435 MiB
1, 2024/02/02 00:09:02.056, 159.51 W, 80, 84 %, 44478 MiB
0, 2024/02/02 00:10:02.057, 223.06 W, 83, 0 %, 45435 MiB
1, 2024/02/02 00:10:02.058, 264.60 W, 84, 55 %, 44478 MiB
0, 2024/02/02 00:11:02.059, 121.33 W, 83, 9 %, 45435 MiB
1, 2024/02/02 00:11:02.060, 149.58 W, 82, 79 %, 44478 MiB
0, 2024/02/02 00:12:02.061, 142.56 W, 85, 0 %, 45435 MiB
1, 2024/02/02 00:12:02.061, 112.14 W, 79, 0 %, 44478 MiB
0, 2024/02/02 00:13:02.062, 113.23 W, 86, 31 %, 45435 MiB
1, 2024/02/02 00:13:02.062, 99.56 W, 79, 1 %, 44478 MiB
0, 2024/02/02 00:14:02.062, 112.05 W, 84, 0 %, 45435 MiB
