gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/04/28 00:00:01.722, 211.74 W, 87, 100 %, 45032 MiB
1, 2024/04/28 00:00:01.725, 271.00 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:01:01.728, 269.77 W, 87, 99 %, 45032 MiB
1, 2024/04/28 00:01:01.728, 275.69 W, 85, 73 %, 45001 MiB
0, 2024/04/28 00:02:01.729, 230.40 W, 88, 95 %, 45032 MiB
1, 2024/04/28 00:02:01.729, 257.67 W, 87, 68 %, 45001 MiB
0, 2024/04/28 00:03:01.731, 246.41 W, 88, 100 %, 45032 MiB
1, 2024/04/28 00:03:01.731, 256.99 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:04:01.732, 255.80 W, 87, 100 %, 45032 MiB
1, 2024/04/28 00:04:01.732, 271.56 W, 86, 100 %, 45001 MiB
0, 2024/04/28 00:05:01.732, 231.79 W, 87, 100 %, 45032 MiB
1, 2024/04/28 00:05:01.732, 279.22 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:06:01.734, 249.96 W, 88, 100 %, 45032 MiB
1, 2024/04/28 00:06:01.734, 191.47 W, 86, 100 %, 45001 MiB
0, 2024/04/28 00:07:01.735, 143.72 W, 84, 90 %, 45032 MiB
1, 2024/04/28 00:07:01.735, 272.26 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:08:01.736, 242.07 W, 87, 100 %, 45032 MiB
1, 2024/04/28 00:08:01.736, 246.98 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:09:01.737, 240.97 W, 88, 100 %, 45032 MiB
1, 2024/04/28 00:09:01.737, 270.87 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:10:01.738, 224.01 W, 86, 100 %, 45032 MiB
1, 2024/04/28 00:10:01.738, 259.96 W, 86, 100 %, 45001 MiB
0, 2024/04/28 00:11:01.739, 246.23 W, 88, 100 %, 45032 MiB
1, 2024/04/28 00:11:01.740, 269.15 W, 85, 100 %, 45001 MiB
0, 2024/04/28 00:12:01.740, 236.37 W, 88, 100 %, 45032 MiB
1, 2024/04/28 00:12:01.741, 261.25 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:13:01.742, 240.19 W, 88, 100 %, 45032 MiB
1, 2024/04/28 00:13:01.742, 176.39 W, 86, 100 %, 45001 MiB
0, 2024/04/28 00:14:01.743, 262.81 W, 87, 100 %, 45032 MiB
1, 2024/04/28 00:14:01.743, 261.98 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:15:01.745, 204.87 W, 86, 97 %, 45032 MiB
1, 2024/04/28 00:15:01.745, 239.47 W, 87, 100 %, 45001 MiB
0, 2024/04/28 00:16:01.747, 206.92 W, 84, 83 %, 45032 MiB
1, 2024/04/28 00:16:01.761, 230.32 W, 87, 73 %, 45001 MiB
0, 2024/04/28 00:17:01.764, 234.10 W, 87, 100 %, 45032 MiB
