gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/05/05 00:00:01.923, 177.16 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:00:01.926, 211.34 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:01:01.930, 185.29 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:01:01.943, 180.71 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:02:01.952, 203.05 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:02:01.957, 186.67 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:03:01.980, 218.39 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:03:01.989, 206.52 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:04:02.009, 128.33 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:04:02.012, 216.25 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:05:02.026, 182.31 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:05:02.041, 183.92 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:06:02.046, 167.77 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:06:02.052, 157.94 W, 77, 100 %, 8132 MiB
0, 2023/05/05 00:07:02.058, 66.60 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:07:02.064, 77.91 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:08:02.068, 183.11 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:08:02.077, 188.39 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:09:02.086, 233.62 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:09:02.090, 218.99 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:10:02.103, 218.52 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:10:02.108, 181.36 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:11:02.114, 180.75 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:11:02.125, 196.54 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:12:02.131, 217.37 W, 81, 100 %, 8697 MiB
1, 2023/05/05 00:12:02.149, 178.90 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:13:02.156, 223.63 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:13:02.169, 217.21 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:14:02.180, 233.12 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:14:02.183, 189.07 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:15:02.187, 204.26 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:15:02.192, 193.04 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:16:02.212, 181.38 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:16:02.222, 171.29 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:17:02.237, 184.17 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:17:02.248, 202.09 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:18:02.260, 184.04 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:18:02.274, 194.15 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:19:02.281, 219.48 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:19:02.292, 179.55 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:20:02.302, 207.47 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:20:02.305, 206.91 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:21:02.311, 179.85 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:21:02.314, 202.94 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:22:02.318, 220.84 W, 80, 98 %, 8697 MiB
1, 2023/05/05 00:22:02.323, 202.16 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:23:02.328, 219.44 W, 79, 97 %, 8697 MiB
1, 2023/05/05 00:23:02.333, 185.09 W, 77, 95 %, 8132 MiB
0, 2023/05/05 00:24:02.339, 111.08 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:24:02.346, 147.13 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:25:02.357, 219.65 W, 80, 97 %, 8697 MiB
1, 2023/05/05 00:25:02.361, 221.99 W, 79, 93 %, 8132 MiB
0, 2023/05/05 00:26:02.373, 197.88 W, 81, 93 %, 8697 MiB
1, 2023/05/05 00:26:02.377, 209.40 W, 80, 94 %, 8132 MiB
0, 2023/05/05 00:27:02.389, 204.96 W, 82, 99 %, 8697 MiB
1, 2023/05/05 00:27:02.392, 219.47 W, 80, 93 %, 8132 MiB
0, 2023/05/05 00:28:02.398, 186.61 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:28:02.405, 180.49 W, 77, 100 %, 8132 MiB
0, 2023/05/05 00:29:02.423, 75.31 W, 79, 99 %, 8697 MiB
1, 2023/05/05 00:29:02.428, 118.01 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:30:02.431, 210.37 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:30:02.443, 214.04 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:31:02.449, 102.27 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:31:02.454, 146.79 W, 77, 100 %, 8132 MiB
0, 2023/05/05 00:32:02.460, 207.60 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:32:02.464, 224.51 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:33:02.477, 217.77 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:33:02.483, 182.41 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:34:02.493, 237.04 W, 79, 97 %, 8697 MiB
1, 2023/05/05 00:34:02.497, 218.59 W, 77, 97 %, 8132 MiB
0, 2023/05/05 00:35:02.508, 179.91 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:35:02.513, 192.17 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:36:02.531, 182.82 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:36:02.534, 186.29 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:37:02.541, 223.81 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:37:02.547, 167.74 W, 77, 100 %, 8132 MiB
0, 2023/05/05 00:38:02.552, 213.66 W, 80, 97 %, 8697 MiB
1, 2023/05/05 00:38:02.561, 208.62 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:39:02.599, 192.16 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:39:02.608, 201.58 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:40:02.624, 126.41 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:40:02.628, 219.31 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:41:02.636, 181.38 W, 80, 96 %, 8697 MiB
1, 2023/05/05 00:41:02.651, 201.35 W, 78, 88 %, 8132 MiB
0, 2023/05/05 00:42:02.661, 212.93 W, 80, 99 %, 8697 MiB
1, 2023/05/05 00:42:02.667, 172.88 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:43:02.674, 216.58 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:43:02.677, 188.49 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:44:02.686, 231.42 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:44:02.690, 215.11 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:45:02.697, 198.17 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:45:02.702, 180.26 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:46:02.711, 177.76 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:46:02.722, 118.46 W, 77, 88 %, 8132 MiB
0, 2023/05/05 00:47:02.728, 181.58 W, 80, 96 %, 8697 MiB
1, 2023/05/05 00:47:02.738, 199.31 W, 78, 80 %, 8132 MiB
0, 2023/05/05 00:48:02.752, 220.05 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:48:02.760, 176.86 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:49:02.774, 179.36 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:49:02.785, 190.13 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:50:02.797, 186.24 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:50:02.801, 222.79 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:51:02.805, 85.51 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:51:02.808, 102.50 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:52:02.818, 227.94 W, 80, 97 %, 8697 MiB
1, 2023/05/05 00:52:02.822, 208.62 W, 78, 80 %, 8132 MiB
0, 2023/05/05 00:53:02.840, 207.12 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:53:02.845, 177.61 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:54:02.857, 192.00 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:54:02.867, 217.50 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:55:02.879, 218.86 W, 79, 100 %, 8697 MiB
1, 2023/05/05 00:55:02.882, 203.87 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:56:02.888, 175.02 W, 80, 97 %, 8697 MiB
1, 2023/05/05 00:56:02.891, 202.16 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:57:02.897, 182.31 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:57:02.910, 229.31 W, 79, 100 %, 8132 MiB
0, 2023/05/05 00:58:02.918, 182.63 W, 80, 100 %, 8697 MiB
1, 2023/05/05 00:58:02.921, 187.13 W, 78, 100 %, 8132 MiB
0, 2023/05/05 00:59:02.938, 230.07 W, 79, 95 %, 8697 MiB
1, 2023/05/05 00:59:02.950, 175.80 W, 78, 98 %, 8132 MiB
0, 2023/05/05 01:00:02.956, 205.50 W, 80, 100 %, 8697 MiB
1, 2023/05/05 01:00:02.969, 212.11 W, 79, 100 %, 8132 MiB
0, 2023/05/05 01:01:02.987, 233.86 W, 80, 100 %, 8697 MiB
1, 2023/05/05 01:01:03.004, 214.59 W, 78, 100 %, 8132 MiB
0, 2023/05/05 01:02:03.019, 211.13 W, 80, 100 %, 8697 MiB
1, 2023/05/05 01:02:03.035, 220.34 W, 78, 100 %, 8132 MiB
0, 2023/05/05 01:03:03.041, 172.42 W, 79, 100 %, 8697 MiB
1, 2023/05/05 01:03:03.051, 169.78 W, 77, 100 %, 8132 MiB
0, 2023/05/05 01:04:03.058, 220.76 W, 80, 99 %, 8697 MiB
1, 2023/05/05 01:04:03.063, 182.56 W, 78, 81 %, 8132 MiB
0, 2023/05/05 01:05:03.069, 177.93 W, 80, 100 %, 8697 MiB
1, 2023/05/05 01:05:03.093, 179.78 W, 79, 100 %, 8132 MiB
