gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/08/29 00:00:01.771, 191.52 W, 81, 70 %, 16236 MiB
1, 2024/08/29 00:00:01.779, 36.78 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:01:01.784, 203.82 W, 81, 97 %, 16236 MiB
1, 2024/08/29 00:01:01.787, 35.62 W, 52, 1 %, 522 MiB
0, 2024/08/29 00:02:01.791, 177.23 W, 81, 89 %, 16236 MiB
1, 2024/08/29 00:02:01.794, 35.82 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:03:01.802, 193.48 W, 81, 71 %, 16236 MiB
1, 2024/08/29 00:03:01.815, 35.73 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:04:01.821, 102.67 W, 81, 82 %, 16236 MiB
1, 2024/08/29 00:04:01.825, 35.74 W, 52, 8 %, 522 MiB
0, 2024/08/29 00:05:01.831, 171.97 W, 81, 82 %, 16236 MiB
1, 2024/08/29 00:05:01.843, 36.13 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:06:01.848, 205.73 W, 80, 78 %, 16236 MiB
1, 2024/08/29 00:06:01.863, 35.72 W, 52, 4 %, 522 MiB
0, 2024/08/29 00:07:01.868, 208.01 W, 81, 99 %, 16236 MiB
1, 2024/08/29 00:07:01.886, 35.82 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:08:01.893, 203.05 W, 81, 83 %, 16236 MiB
1, 2024/08/29 00:08:01.896, 35.63 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:09:01.900, 160.77 W, 80, 89 %, 16236 MiB
1, 2024/08/29 00:09:01.903, 35.83 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:10:01.907, 143.46 W, 81, 96 %, 16235 MiB
1, 2024/08/29 00:10:01.910, 35.84 W, 52, 1 %, 522 MiB
0, 2024/08/29 00:11:01.913, 193.67 W, 81, 79 %, 16235 MiB
1, 2024/08/29 00:11:01.917, 35.74 W, 52, 1 %, 522 MiB
0, 2024/08/29 00:12:01.920, 178.77 W, 80, 92 %, 16235 MiB
1, 2024/08/29 00:12:01.928, 35.44 W, 52, 6 %, 522 MiB
0, 2024/08/29 00:13:01.933, 94.96 W, 80, 87 %, 16235 MiB
1, 2024/08/29 00:13:01.936, 35.74 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:14:01.939, 83.37 W, 81, 83 %, 16235 MiB
1, 2024/08/29 00:14:01.946, 35.35 W, 52, 7 %, 522 MiB
0, 2024/08/29 00:15:01.951, 187.94 W, 81, 82 %, 16235 MiB
