gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/04/28 00:00:01.385, 31.17 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:01:01.388, 31.40 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:02:01.392, 30.46 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:03:01.395, 31.14 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:04:01.396, 31.17 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:05:01.399, 30.75 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:06:01.402, 30.50 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:07:01.404, 30.41 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:08:01.407, 30.13 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:09:01.410, 30.02 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:10:01.412, 30.31 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:11:01.415, 30.70 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:12:01.418, 31.20 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:13:01.421, 30.61 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:14:01.424, 30.99 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:15:01.427, 31.19 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:16:01.430, 30.66 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:17:01.433, 30.50 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:18:01.436, 31.23 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:19:01.439, 30.85 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:20:01.442, 30.80 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:21:01.445, 30.69 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:22:01.448, 30.60 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:23:01.450, 31.03 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:24:01.453, 31.01 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:25:01.456, 30.32 W, 30, 0 %, 143 MiB
0, 2024/04/28 00:26:01.460, 30.45 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:27:01.463, 30.04 W, 31, 0 %, 143 MiB
0, 2024/04/28 00:28:01.466, 30.23 W, 32, 0 %, 143 MiB
0, 2024/04/28 00:29:01.469, 30.70 W, 32, 0 %, 143 MiB
0, 2024/04/28 00:30:01.473, 30.80 W, 32, 0 %, 143 MiB
0, 2024/04/28 00:31:01.476, 30.93 W, 33, 0 %, 143 MiB
0, 2024/04/28 00:32:01.479, 30.74 W, 33, 0 %, 143 MiB
0, 2024/04/28 00:33:01.482, 30.69 W, 33, 0 %, 143 MiB
0, 2024/04/28 00:34:01.485, 31.43 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:35:01.488, 31.83 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:36:01.491, 31.40 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:37:01.495, 30.68 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:38:01.497, 30.62 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:39:01.500, 31.04 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:40:01.503, 30.91 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:41:01.506, 31.19 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:42:01.509, 30.58 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:43:01.512, 30.95 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:44:01.516, 31.27 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:45:01.519, 31.15 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:46:01.523, 31.36 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:47:01.526, 31.05 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:48:01.529, 31.39 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:49:01.532, 31.33 W, 34, 0 %, 143 MiB
0, 2024/04/28 00:50:01.535, 31.70 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:51:01.538, 31.48 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:52:01.541, 31.43 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:53:01.544, 32.56 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:54:01.547, 32.18 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:55:01.551, 32.17 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:56:01.554, 31.65 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:57:01.557, 31.74 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:58:01.560, 31.10 W, 35, 0 %, 143 MiB
0, 2024/04/28 00:59:01.562, 31.19 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:00:01.566, 31.35 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:01:01.570, 31.29 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:02:01.573, 31.36 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:03:01.575, 31.49 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:04:01.578, 31.44 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:05:01.582, 31.42 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:06:01.585, 32.30 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:07:01.588, 31.45 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:08:01.591, 32.06 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:09:01.594, 32.34 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:10:01.597, 31.90 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:11:01.601, 32.48 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:12:01.603, 32.36 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:13:01.605, 31.71 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:14:01.608, 32.08 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:15:01.610, 32.04 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:16:01.613, 31.79 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:17:01.615, 32.07 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:18:01.617, 31.46 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:19:01.620, 31.51 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:20:01.623, 30.93 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:21:01.626, 31.04 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:22:01.629, 30.65 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:23:01.632, 31.05 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:24:01.634, 31.94 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:25:01.637, 31.69 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:26:01.640, 31.27 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:27:01.643, 31.33 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:28:01.646, 31.68 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:29:01.650, 31.29 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:30:01.652, 31.56 W, 35, 0 %, 143 MiB
0, 2024/04/28 01:31:01.655, 31.65 W, 35, 0 %, 143 MiB
