gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/12/01 00:00:01.175, 226.22 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:00:01.177, 259.31 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:01:01.180, 268.01 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:01:01.180, 206.81 W, 86, 81 %, 46748 MiB
0, 2023/12/01 00:02:01.180, 201.79 W, 88, 86 %, 46327 MiB
1, 2023/12/01 00:02:01.181, 283.23 W, 86, 92 %, 46748 MiB
0, 2023/12/01 00:03:01.182, 226.12 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:03:01.182, 263.71 W, 87, 71 %, 46748 MiB
0, 2023/12/01 00:04:01.184, 254.20 W, 89, 100 %, 46327 MiB
1, 2023/12/01 00:04:01.184, 269.67 W, 87, 99 %, 46748 MiB
0, 2023/12/01 00:05:01.184, 265.53 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:05:01.185, 271.68 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:06:01.185, 217.21 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:06:01.185, 204.68 W, 86, 100 %, 46748 MiB
0, 2023/12/01 00:07:01.185, 210.41 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:07:01.186, 280.00 W, 85, 69 %, 46748 MiB
0, 2023/12/01 00:08:01.186, 255.74 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:08:01.186, 271.10 W, 85, 89 %, 46748 MiB
0, 2023/12/01 00:09:01.187, 242.22 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:09:01.187, 268.67 W, 86, 99 %, 46748 MiB
0, 2023/12/01 00:10:01.189, 224.70 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:10:01.189, 282.99 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:11:01.189, 257.31 W, 88, 86 %, 46327 MiB
1, 2023/12/01 00:11:01.189, 240.11 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:12:01.190, 261.45 W, 88, 81 %, 46327 MiB
1, 2023/12/01 00:12:01.190, 218.57 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:13:01.191, 195.80 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:13:01.191, 272.77 W, 84, 92 %, 46748 MiB
0, 2023/12/01 00:14:01.192, 250.33 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:14:01.193, 272.49 W, 87, 95 %, 46748 MiB
0, 2023/12/01 00:15:01.193, 255.11 W, 87, 87 %, 46327 MiB
1, 2023/12/01 00:15:01.193, 274.31 W, 85, 99 %, 46748 MiB
0, 2023/12/01 00:16:01.193, 246.46 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:16:01.194, 280.02 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:17:01.195, 205.60 W, 86, 58 %, 46327 MiB
1, 2023/12/01 00:17:01.195, 203.46 W, 86, 87 %, 46748 MiB
0, 2023/12/01 00:18:01.197, 256.34 W, 88, 97 %, 46327 MiB
1, 2023/12/01 00:18:01.197, 233.31 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:19:01.198, 236.82 W, 89, 100 %, 46327 MiB
1, 2023/12/01 00:19:01.198, 264.77 W, 87, 60 %, 46748 MiB
0, 2023/12/01 00:20:01.199, 229.32 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:20:01.199, 267.23 W, 85, 62 %, 46748 MiB
0, 2023/12/01 00:21:01.199, 254.60 W, 88, 98 %, 46327 MiB
1, 2023/12/01 00:21:01.199, 273.05 W, 86, 99 %, 46748 MiB
0, 2023/12/01 00:22:01.200, 235.15 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:22:01.200, 287.11 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:23:01.201, 195.66 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:23:01.203, 205.67 W, 86, 80 %, 46748 MiB
0, 2023/12/01 00:24:01.204, 253.40 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:24:01.204, 254.03 W, 87, 64 %, 46748 MiB
0, 2023/12/01 00:25:01.205, 260.10 W, 88, 90 %, 46327 MiB
1, 2023/12/01 00:25:01.205, 255.61 W, 86, 86 %, 46748 MiB
0, 2023/12/01 00:26:01.206, 191.13 W, 87, 68 %, 46327 MiB
1, 2023/12/01 00:26:01.206, 275.67 W, 87, 97 %, 46748 MiB
0, 2023/12/01 00:27:01.207, 242.48 W, 89, 99 %, 46327 MiB
1, 2023/12/01 00:27:01.207, 271.84 W, 86, 99 %, 46748 MiB
0, 2023/12/01 00:28:01.207, 256.97 W, 88, 82 %, 46327 MiB
1, 2023/12/01 00:28:01.208, 284.38 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:29:01.209, 193.98 W, 88, 83 %, 46327 MiB
1, 2023/12/01 00:29:01.209, 200.45 W, 87, 64 %, 46748 MiB
0, 2023/12/01 00:30:01.210, 246.46 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:30:01.210, 282.05 W, 87, 93 %, 46748 MiB
0, 2023/12/01 00:31:01.210, 257.34 W, 88, 83 %, 46327 MiB
1, 2023/12/01 00:31:01.211, 262.90 W, 86, 97 %, 46748 MiB
0, 2023/12/01 00:32:01.211, 212.90 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:32:01.212, 263.25 W, 87, 71 %, 46748 MiB
0, 2023/12/01 00:33:01.213, 257.96 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:33:01.213, 274.47 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:34:01.214, 255.09 W, 88, 83 %, 46327 MiB
1, 2023/12/01 00:34:01.215, 231.79 W, 84, 82 %, 46748 MiB
0, 2023/12/01 00:35:01.215, 210.17 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:35:01.216, 248.09 W, 84, 100 %, 46748 MiB
0, 2023/12/01 00:36:01.216, 239.46 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:36:01.216, 265.09 W, 87, 84 %, 46748 MiB
0, 2023/12/01 00:37:01.217, 255.63 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:37:01.217, 268.01 W, 86, 92 %, 46748 MiB
0, 2023/12/01 00:38:01.218, 264.81 W, 88, 69 %, 46327 MiB
1, 2023/12/01 00:38:01.219, 270.11 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:39:01.220, 200.60 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:39:01.221, 261.62 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:40:01.222, 248.76 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:40:01.222, 225.89 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:41:01.223, 247.28 W, 88, 85 %, 46327 MiB
1, 2023/12/01 00:41:01.223, 264.07 W, 87, 85 %, 46748 MiB
0, 2023/12/01 00:42:01.232, 257.86 W, 88, 71 %, 46327 MiB
1, 2023/12/01 00:42:01.232, 265.93 W, 86, 85 %, 46748 MiB
0, 2023/12/01 00:43:01.233, 195.10 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:43:01.233, 266.88 W, 87, 99 %, 46748 MiB
0, 2023/12/01 00:44:01.234, 233.56 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:44:01.234, 271.27 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:45:01.235, 257.72 W, 88, 76 %, 46327 MiB
1, 2023/12/01 00:45:01.235, 199.69 W, 86, 56 %, 46748 MiB
0, 2023/12/01 00:46:01.236, 246.50 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:46:01.236, 246.53 W, 86, 66 %, 46748 MiB
0, 2023/12/01 00:47:01.237, 206.97 W, 86, 100 %, 46327 MiB
1, 2023/12/01 00:47:01.238, 272.40 W, 87, 97 %, 46748 MiB
0, 2023/12/01 00:48:01.238, 254.91 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:48:01.238, 267.37 W, 86, 68 %, 46748 MiB
0, 2023/12/01 00:49:01.239, 262.08 W, 89, 93 %, 46327 MiB
1, 2023/12/01 00:49:01.239, 270.40 W, 86, 99 %, 46748 MiB
0, 2023/12/01 00:50:01.239, 230.25 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:50:01.240, 295.16 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:51:01.241, 202.89 W, 86, 60 %, 46327 MiB
1, 2023/12/01 00:51:01.241, 227.20 W, 84, 67 %, 46748 MiB
0, 2023/12/01 00:52:01.242, 279.81 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:52:01.242, 243.22 W, 85, 93 %, 46748 MiB
0, 2023/12/01 00:53:01.243, 247.93 W, 88, 91 %, 46327 MiB
1, 2023/12/01 00:53:01.243, 262.05 W, 87, 88 %, 46748 MiB
0, 2023/12/01 00:54:01.245, 207.01 W, 88, 100 %, 46327 MiB
1, 2023/12/01 00:54:01.245, 257.49 W, 86, 92 %, 46748 MiB
0, 2023/12/01 00:55:01.246, 237.80 W, 87, 100 %, 46327 MiB
1, 2023/12/01 00:55:01.246, 274.95 W, 87, 100 %, 46748 MiB
0, 2023/12/01 00:56:01.248, 258.57 W, 88, 97 %, 46327 MiB
1, 2023/12/01 00:56:01.248, 250.54 W, 85, 100 %, 46748 MiB
0, 2023/12/01 00:57:01.249, 246.56 W, 87, 100 %, 46327 MiB
