gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/08/26 00:00:01.150, 173.67 W, 73, 97 %, 28515 MiB
1, 2023/08/26 00:00:01.161, 154.03 W, 70, 99 %, 26301 MiB
0, 2023/08/26 00:01:01.177, 56.61 W, 67, 0 %, 28515 MiB
1, 2023/08/26 00:01:01.180, 54.46 W, 66, 100 %, 26301 MiB
0, 2023/08/26 00:02:01.184, 56.61 W, 68, 0 %, 28516 MiB
1, 2023/08/26 00:02:01.187, 54.56 W, 66, 100 %, 26301 MiB
0, 2023/08/26 00:03:01.192, 201.37 W, 73, 97 %, 28516 MiB
1, 2023/08/26 00:03:01.198, 205.61 W, 70, 98 %, 26301 MiB
0, 2023/08/26 00:04:01.206, 57.97 W, 69, 100 %, 28516 MiB
1, 2023/08/26 00:04:01.209, 54.36 W, 67, 0 %, 26301 MiB
0, 2023/08/26 00:05:01.211, 56.81 W, 68, 0 %, 28516 MiB
1, 2023/08/26 00:05:01.221, 92.46 W, 66, 0 %, 26301 MiB
0, 2023/08/26 00:06:01.224, 57.29 W, 68, 0 %, 28516 MiB
1, 2023/08/26 00:06:01.231, 55.24 W, 67, 99 %, 26301 MiB
0, 2023/08/26 00:07:01.233, 172.41 W, 70, 100 %, 28516 MiB
1, 2023/08/26 00:07:01.245, 160.20 W, 67, 100 %, 26301 MiB
0, 2023/08/26 00:08:01.260, 59.13 W, 70, 100 %, 28516 MiB
1, 2023/08/26 00:08:01.265, 53.97 W, 65, 0 %, 26301 MiB
0, 2023/08/26 00:09:01.275, 56.13 W, 67, 0 %, 28516 MiB
1, 2023/08/26 00:09:01.278, 54.07 W, 65, 100 %, 26301 MiB
0, 2023/08/26 00:10:01.281, 57.29 W, 69, 0 %, 28516 MiB
1, 2023/08/26 00:10:01.285, 54.94 W, 67, 100 %, 26301 MiB
0, 2023/08/26 00:11:01.288, 56.23 W, 67, 0 %, 28516 MiB
1, 2023/08/26 00:11:01.291, 54.17 W, 65, 100 %, 26301 MiB
0, 2023/08/26 00:12:01.299, 58.15 W, 69, 0 %, 28516 MiB
1, 2023/08/26 00:12:01.304, 179.59 W, 70, 99 %, 26301 MiB
0, 2023/08/26 00:13:01.307, 57.74 W, 68, 100 %, 28516 MiB
1, 2023/08/26 00:13:01.310, 181.23 W, 68, 100 %, 26301 MiB
0, 2023/08/26 00:14:01.313, 207.18 W, 73, 99 %, 28515 MiB
1, 2023/08/26 00:14:01.326, 55.69 W, 67, 43 %, 26301 MiB
0, 2023/08/26 00:15:01.332, 57.39 W, 68, 100 %, 28515 MiB
1, 2023/08/26 00:15:01.335, 54.07 W, 66, 0 %, 26301 MiB
0, 2023/08/26 00:16:01.338, 57.68 W, 69, 100 %, 28515 MiB
1, 2023/08/26 00:16:01.342, 40.52 W, 66, 0 %, 26301 MiB
0, 2023/08/26 00:17:01.345, 168.93 W, 72, 99 %, 28515 MiB
