gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/03/09 00:00:01.644, 16.39 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:00:01.645, 283.97 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:01:01.646, 17.67 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:01:01.646, 285.07 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:02:01.648, 16.51 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:02:01.648, 284.16 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:03:01.649, 16.04 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:03:01.649, 291.49 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:04:01.650, 16.33 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:04:01.650, 284.63 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:05:01.650, 17.57 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:05:01.651, 290.07 W, 87, 99 %, 46500 MiB
0, 2024/03/09 00:06:01.652, 16.39 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:06:01.652, 287.91 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:07:01.652, 16.23 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:07:01.653, 282.84 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:08:01.653, 17.43 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:08:01.656, 282.74 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:09:01.656, 16.28 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:09:01.657, 282.84 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:10:01.657, 16.64 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:10:01.658, 283.19 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:11:01.658, 16.51 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:11:01.658, 283.73 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:12:01.659, 24.55 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:12:01.660, 294.29 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:13:01.660, 16.47 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:13:01.661, 286.30 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:14:01.662, 16.52 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:14:01.662, 284.85 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:15:01.662, 16.51 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:15:01.663, 288.84 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:16:01.663, 16.50 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:16:01.663, 289.18 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:17:01.664, 20.30 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:17:01.664, 282.22 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:18:01.665, 16.60 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:18:01.665, 284.64 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:19:01.666, 16.36 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:19:01.666, 285.31 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:20:01.666, 24.92 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:20:01.667, 289.55 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:21:01.667, 16.38 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:21:01.667, 286.80 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:22:01.668, 16.51 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:22:01.668, 288.16 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:23:01.669, 25.06 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:23:01.669, 285.20 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:24:01.671, 17.27 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:24:01.671, 289.60 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:25:01.672, 16.29 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:25:01.672, 285.75 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:26:01.673, 16.35 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:26:01.673, 292.80 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:27:01.674, 25.15 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:27:01.674, 282.03 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:28:01.675, 17.53 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:28:01.675, 284.78 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:29:01.676, 16.19 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:29:01.677, 140.58 W, 82, 0 %, 46500 MiB
0, 2024/03/09 00:30:01.677, 16.15 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:30:01.678, 289.71 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:31:01.678, 16.82 W, 54, 1 %, 12 MiB
1, 2024/03/09 00:31:01.679, 284.05 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:32:01.680, 19.79 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:32:01.680, 287.56 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:33:01.681, 18.05 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:33:01.681, 290.19 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:34:01.682, 25.28 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:34:01.682, 282.75 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:35:01.683, 17.36 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:35:01.683, 283.88 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:36:01.684, 16.21 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:36:01.685, 287.19 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:37:01.686, 16.18 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:37:01.686, 292.59 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:38:01.687, 17.75 W, 54, 1 %, 12 MiB
1, 2024/03/09 00:38:01.687, 288.25 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:39:01.688, 16.80 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:39:01.688, 283.95 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:40:01.689, 16.19 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:40:01.689, 283.12 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:41:01.690, 25.11 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:41:01.691, 283.96 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:42:01.692, 16.56 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:42:01.692, 282.61 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:43:01.693, 16.41 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:43:01.693, 283.35 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:44:01.694, 16.29 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:44:01.694, 287.58 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:45:01.695, 17.72 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:45:01.695, 291.96 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:46:01.696, 16.31 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:46:01.696, 289.91 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:47:01.697, 16.55 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:47:01.697, 285.31 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:48:01.698, 25.27 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:48:01.698, 288.41 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:49:01.699, 17.92 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:49:01.701, 288.87 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:50:01.703, 16.56 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:50:01.703, 277.76 W, 87, 96 %, 46500 MiB
0, 2024/03/09 00:51:01.704, 16.59 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:51:01.704, 282.48 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:52:01.705, 16.57 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:52:01.706, 282.95 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:53:01.706, 16.58 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:53:01.707, 283.76 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:54:01.708, 16.47 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:54:01.708, 285.07 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:55:01.710, 25.40 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:55:01.710, 286.22 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:56:01.711, 24.70 W, 54, 0 %, 12 MiB
1, 2024/03/09 00:56:01.711, 283.55 W, 87, 100 %, 46500 MiB
0, 2024/03/09 00:57:01.712, 16.71 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:57:01.713, 289.42 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:58:01.713, 16.42 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:58:01.713, 283.76 W, 86, 100 %, 46500 MiB
0, 2024/03/09 00:59:01.715, 16.46 W, 53, 0 %, 12 MiB
1, 2024/03/09 00:59:01.715, 289.79 W, 87, 100 %, 46500 MiB
0, 2024/03/09 01:00:01.716, 18.79 W, 54, 0 %, 12 MiB
1, 2024/03/09 01:00:01.718, 284.57 W, 87, 100 %, 46500 MiB
0, 2024/03/09 01:01:01.718, 18.14 W, 54, 0 %, 12 MiB
1, 2024/03/09 01:01:01.718, 285.80 W, 86, 100 %, 46500 MiB
0, 2024/03/09 01:02:01.719, 16.37 W, 53, 0 %, 12 MiB
1, 2024/03/09 01:02:01.719, 293.34 W, 87, 100 %, 46500 MiB
0, 2024/03/09 01:03:01.720, 16.27 W, 53, 0 %, 12 MiB
1, 2024/03/09 01:03:01.720, 132.76 W, 82, 0 %, 46500 MiB
0, 2024/03/09 01:04:01.721, 20.39 W, 54, 0 %, 12 MiB
1, 2024/03/09 01:04:01.722, 277.68 W, 87, 100 %, 46500 MiB
0, 2024/03/09 01:05:01.722, 17.87 W, 54, 0 %, 12 MiB
1, 2024/03/09 01:05:01.723, 284.26 W, 87, 100 %, 46500 MiB
0, 2024/03/09 01:06:01.723, 16.25 W, 53, 0 %, 12 MiB
1, 2024/03/09 01:06:01.724, 288.14 W, 86, 100 %, 46500 MiB
0, 2024/03/09 01:07:01.724, 16.96 W, 54, 0 %, 12 MiB
1, 2024/03/09 01:07:01.725, 290.35 W, 87, 100 %, 46500 MiB
0, 2024/03/09 01:08:01.725, 17.33 W, 53, 0 %, 12 MiB
1, 2024/03/09 01:08:01.725, 279.94 W, 87, 95 %, 46500 MiB
0, 2024/03/09 01:09:01.726, 17.78 W, 54, 0 %, 12 MiB
