gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/09/09 00:00:01.649, 22.03 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:00:01.650, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:01:01.652, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:01:01.654, 1.10 W, 36, 0 %, 21 MiB
0, 2023/09/09 00:02:01.655, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:02:01.657, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:03:01.658, 22.03 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:03:01.659, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:04:01.661, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:04:01.662, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:05:01.664, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:05:01.665, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:06:01.667, 22.13 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:06:01.668, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:07:01.670, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:07:01.671, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:08:01.673, 22.04 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:08:01.674, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:09:01.676, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:09:01.677, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:10:01.679, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:10:01.680, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:11:01.682, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:11:01.683, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:12:01.685, 22.23 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:12:01.686, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:13:01.687, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:13:01.689, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:14:01.691, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:14:01.692, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:15:01.695, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:15:01.696, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:16:01.697, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:16:01.698, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:17:01.701, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:17:01.702, 1.09 W, 36, 0 %, 21 MiB
0, 2023/09/09 00:18:01.703, 22.03 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:18:01.704, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:19:01.706, 22.12 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:19:01.707, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:20:01.709, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:20:01.710, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:21:01.712, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:21:01.713, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:22:01.715, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:22:01.717, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:23:01.719, 22.13 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:23:01.720, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:24:01.722, 22.03 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:24:01.722, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:25:01.724, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:25:01.725, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:26:01.727, 22.03 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:26:01.729, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:27:01.730, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:27:01.732, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:28:01.733, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:28:01.735, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:29:01.736, 22.04 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:29:01.738, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:30:01.739, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:30:01.740, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:31:01.742, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:31:01.744, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:32:01.745, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:32:01.747, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:33:01.748, 22.04 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:33:01.750, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:34:01.751, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:34:01.752, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:35:01.754, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:35:01.755, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:36:01.757, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:36:01.758, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:37:01.760, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:37:01.761, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:38:01.763, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:38:01.764, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:39:01.766, 22.04 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:39:01.767, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:40:01.769, 21.75 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:40:01.770, 1.08 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:41:01.772, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:41:01.773, 1.08 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:42:01.775, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:42:01.776, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:43:01.778, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:43:01.779, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:44:01.781, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:44:01.782, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:45:01.784, 21.94 W, 30, 0 %, 5 MiB
1, 2023/09/09 00:45:01.785, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:46:01.787, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:46:01.788, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:47:01.790, 22.04 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:47:01.791, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:48:01.792, 21.84 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:48:01.794, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:49:01.796, 22.03 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:49:01.797, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:50:01.799, 21.75 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:50:01.800, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:51:01.801, 21.94 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:51:01.803, 1.08 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:52:01.804, 22.13 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:52:01.806, 1.09 W, 35, 0 %, 21 MiB
0, 2023/09/09 00:53:01.807, 21.93 W, 31, 0 %, 5 MiB
1, 2023/09/09 00:53:01.812, 1.09 W, 35, 0 %, 21 MiB
