gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/03/10 00:00:01.792, 29.43 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:01:01.796, 28.91 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:02:01.799, 29.21 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:03:01.802, 29.32 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:04:01.805, 28.84 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:05:01.808, 29.42 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:06:01.812, 29.08 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:07:01.814, 28.89 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:08:01.817, 29.51 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:09:01.821, 29.08 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:10:01.824, 28.53 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:11:01.827, 28.65 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:12:01.829, 28.41 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:13:01.832, 29.34 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:14:01.835, 29.51 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:15:01.838, 28.84 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:16:01.841, 28.66 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:17:01.845, 28.15 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:18:01.847, 28.34 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:19:01.850, 28.80 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:20:01.853, 28.30 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:21:01.856, 28.63 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:22:01.859, 28.15 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:23:01.862, 28.57 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:24:01.865, 27.81 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:25:01.868, 28.09 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:26:01.871, 29.03 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:27:01.874, 28.46 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:28:01.877, 29.13 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:29:01.880, 28.43 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:30:01.883, 27.96 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:31:01.886, 28.14 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:32:01.889, 27.42 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:33:01.892, 28.34 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:34:01.895, 27.83 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:35:01.899, 28.50 W, 33, 0 %, 26 MiB
0, 2024/03/10 00:36:01.902, 27.75 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:37:01.904, 28.03 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:38:01.907, 28.07 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:39:01.910, 28.26 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:40:01.914, 27.53 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:41:01.917, 28.70 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:42:01.920, 28.43 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:43:01.923, 28.76 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:44:01.925, 28.19 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:45:01.928, 28.65 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:46:01.931, 28.97 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:47:01.934, 29.05 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:48:01.937, 28.58 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:49:01.940, 28.61 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:50:01.943, 29.01 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:51:01.946, 28.14 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:52:01.949, 28.59 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:53:01.952, 28.19 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:54:01.955, 27.30 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:55:01.959, 28.22 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:56:01.962, 28.31 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:57:01.966, 27.76 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:58:01.969, 28.11 W, 32, 0 %, 26 MiB
0, 2024/03/10 00:59:01.971, 28.16 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:00:01.974, 28.08 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:01:01.977, 27.25 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:02:01.980, 28.66 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:03:01.983, 28.69 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:04:01.987, 28.74 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:05:01.989, 29.42 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:06:01.992, 28.16 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:07:01.995, 28.58 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:08:01.998, 28.86 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:09:02.001, 28.72 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:10:02.003, 28.74 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:11:02.007, 28.73 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:12:02.010, 28.76 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:13:02.013, 28.19 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:14:02.016, 27.99 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:15:02.019, 28.02 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:16:02.023, 28.05 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:17:02.026, 28.04 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:18:02.030, 27.44 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:19:02.032, 27.55 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:20:02.035, 28.73 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:21:02.038, 28.45 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:22:02.040, 28.28 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:23:02.043, 27.86 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:24:02.046, 29.05 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:25:02.049, 28.79 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:26:02.052, 28.31 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:27:02.056, 28.99 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:28:02.059, 29.28 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:29:02.063, 28.15 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:30:02.066, 28.17 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:31:02.069, 28.38 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:32:02.071, 28.12 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:33:02.074, 28.12 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:34:02.077, 28.35 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:35:02.080, 29.04 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:36:02.083, 28.59 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:37:02.086, 28.29 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:38:02.089, 28.44 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:39:02.092, 28.50 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:40:02.095, 28.89 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:41:02.098, 28.65 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:42:02.100, 29.09 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:43:02.104, 29.10 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:44:02.106, 28.63 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:45:02.109, 28.70 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:46:02.112, 28.84 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:47:02.116, 28.83 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:48:02.118, 28.77 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:49:02.121, 28.73 W, 32, 0 %, 26 MiB
0, 2024/03/10 01:50:02.124, 28.10 W, 32, 0 %, 26 MiB
