gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/08/24 00:00:01.791, 55.74 W, 69, 0 %, 10988 MiB
1, 2023/08/24 00:00:01.794, 53.40 W, 67, 0 %, 8675 MiB
0, 2023/08/24 00:01:01.797, 213.12 W, 73, 100 %, 10988 MiB
1, 2023/08/24 00:01:01.823, 52.29 W, 67, 0 %, 8675 MiB
0, 2023/08/24 00:02:01.826, 205.48 W, 72, 100 %, 10988 MiB
1, 2023/08/24 00:02:01.830, 176.41 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:03:01.845, 189.16 W, 70, 42 %, 10988 MiB
1, 2023/08/24 00:03:01.858, 54.23 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:04:01.865, 215.93 W, 71, 96 %, 10988 MiB
1, 2023/08/24 00:04:01.869, 163.26 W, 68, 100 %, 8675 MiB
0, 2023/08/24 00:05:01.875, 51.79 W, 64, 0 %, 10988 MiB
1, 2023/08/24 00:05:01.879, 49.69 W, 63, 0 %, 8675 MiB
0, 2023/08/24 00:06:01.882, 201.84 W, 71, 100 %, 10988 MiB
1, 2023/08/24 00:06:01.896, 172.04 W, 68, 100 %, 8675 MiB
0, 2023/08/24 00:07:01.904, 55.56 W, 68, 0 %, 10988 MiB
1, 2023/08/24 00:07:01.907, 52.72 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:08:01.911, 53.72 W, 67, 0 %, 10988 MiB
1, 2023/08/24 00:08:01.914, 40.04 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:09:01.919, 168.84 W, 72, 83 %, 10987 MiB
1, 2023/08/24 00:09:01.922, 176.86 W, 69, 89 %, 8675 MiB
0, 2023/08/24 00:10:01.929, 54.59 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:10:01.932, 53.11 W, 67, 0 %, 8675 MiB
0, 2023/08/24 00:11:01.935, 41.22 W, 66, 0 %, 10987 MiB
1, 2023/08/24 00:11:01.939, 52.03 W, 66, 100 %, 8675 MiB
0, 2023/08/24 00:12:01.942, 197.56 W, 72, 100 %, 10987 MiB
1, 2023/08/24 00:12:01.950, 219.24 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:13:01.983, 53.33 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:13:01.987, 54.28 W, 67, 100 %, 8675 MiB
0, 2023/08/24 00:14:01.990, 53.42 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:14:01.993, 52.72 W, 66, 100 %, 8675 MiB
0, 2023/08/24 00:15:01.996, 181.37 W, 74, 100 %, 10987 MiB
1, 2023/08/24 00:15:02.014, 179.45 W, 71, 100 %, 8675 MiB
0, 2023/08/24 00:16:02.020, 41.61 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:16:02.023, 53.30 W, 67, 100 %, 8675 MiB
0, 2023/08/24 00:17:02.026, 176.16 W, 73, 100 %, 10987 MiB
1, 2023/08/24 00:17:02.038, 216.01 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:18:02.051, 54.38 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:18:02.055, 53.39 W, 67, 100 %, 8675 MiB
0, 2023/08/24 00:19:02.058, 204.49 W, 72, 85 %, 10987 MiB
1, 2023/08/24 00:19:02.062, 207.39 W, 69, 84 %, 8675 MiB
0, 2023/08/24 00:20:02.066, 55.16 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:20:02.070, 54.56 W, 69, 100 %, 8675 MiB
0, 2023/08/24 00:21:02.074, 53.62 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:21:02.077, 51.74 W, 66, 100 %, 8675 MiB
0, 2023/08/24 00:22:02.081, 142.94 W, 73, 100 %, 10987 MiB
1, 2023/08/24 00:22:02.086, 99.25 W, 70, 99 %, 8675 MiB
0, 2023/08/24 00:23:02.092, 41.61 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:23:02.099, 54.08 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:24:02.102, 55.64 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:24:02.105, 54.64 W, 66, 5 %, 8675 MiB
0, 2023/08/24 00:25:02.111, 52.27 W, 65, 0 %, 10987 MiB
1, 2023/08/24 00:25:02.114, 50.28 W, 63, 0 %, 8675 MiB
0, 2023/08/24 00:26:02.118, 209.53 W, 69, 82 %, 10987 MiB
1, 2023/08/24 00:26:02.121, 202.09 W, 66, 87 %, 8675 MiB
0, 2023/08/24 00:27:02.130, 54.98 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:27:02.133, 51.94 W, 67, 0 %, 8675 MiB
0, 2023/08/24 00:28:02.136, 53.68 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:28:02.140, 209.97 W, 68, 51 %, 8675 MiB
0, 2023/08/24 00:29:02.143, 55.33 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:29:02.149, 173.00 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:30:02.155, 42.10 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:30:02.158, 39.93 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:31:02.161, 54.30 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:31:02.165, 52.33 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:32:02.173, 206.29 W, 73, 100 %, 10987 MiB
1, 2023/08/24 00:32:02.179, 226.20 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:33:02.182, 53.72 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:33:02.186, 51.45 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:34:02.189, 54.77 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:34:02.192, 54.36 W, 67, 99 %, 8675 MiB
0, 2023/08/24 00:35:02.196, 55.45 W, 69, 100 %, 10987 MiB
1, 2023/08/24 00:35:02.200, 53.11 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:36:02.203, 173.41 W, 71, 72 %, 10987 MiB
1, 2023/08/24 00:36:02.209, 52.18 W, 66, 100 %, 8675 MiB
0, 2023/08/24 00:37:02.216, 178.05 W, 72, 83 %, 10987 MiB
1, 2023/08/24 00:37:02.235, 191.87 W, 68, 100 %, 8675 MiB
0, 2023/08/24 00:38:02.250, 55.02 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:38:02.254, 198.93 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:39:02.257, 159.58 W, 69, 100 %, 10987 MiB
1, 2023/08/24 00:39:02.260, 164.76 W, 68, 83 %, 8675 MiB
0, 2023/08/24 00:40:02.264, 55.35 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:40:02.267, 51.54 W, 67, 0 %, 8675 MiB
0, 2023/08/24 00:41:02.271, 53.91 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:41:02.274, 51.74 W, 66, 100 %, 8675 MiB
0, 2023/08/24 00:42:02.276, 212.26 W, 75, 86 %, 10987 MiB
1, 2023/08/24 00:42:02.285, 217.73 W, 72, 83 %, 8675 MiB
0, 2023/08/24 00:43:02.301, 56.23 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:43:02.304, 53.11 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:44:02.308, 55.17 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:44:02.311, 53.79 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:45:02.318, 53.04 W, 66, 0 %, 10987 MiB
1, 2023/08/24 00:45:02.321, 51.64 W, 64, 0 %, 8675 MiB
0, 2023/08/24 00:46:02.325, 205.21 W, 71, 100 %, 10987 MiB
1, 2023/08/24 00:46:02.329, 217.08 W, 68, 100 %, 8675 MiB
0, 2023/08/24 00:47:02.342, 109.96 W, 72, 100 %, 10987 MiB
1, 2023/08/24 00:47:02.346, 144.94 W, 68, 100 %, 8675 MiB
0, 2023/08/24 00:48:02.352, 41.92 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:48:02.356, 39.66 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:49:02.360, 53.04 W, 67, 0 %, 10987 MiB
1, 2023/08/24 00:49:02.363, 51.35 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:50:02.366, 74.55 W, 72, 100 %, 10987 MiB
1, 2023/08/24 00:50:02.369, 136.59 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:51:02.374, 54.40 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:51:02.377, 58.07 W, 69, 100 %, 8675 MiB
0, 2023/08/24 00:52:02.380, 55.65 W, 69, 100 %, 10987 MiB
1, 2023/08/24 00:52:02.383, 39.36 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:53:02.386, 205.66 W, 73, 100 %, 10987 MiB
1, 2023/08/24 00:53:02.390, 214.43 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:54:02.393, 54.30 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:54:02.397, 52.62 W, 66, 0 %, 8675 MiB
0, 2023/08/24 00:55:02.400, 115.12 W, 71, 100 %, 10987 MiB
1, 2023/08/24 00:55:02.415, 64.39 W, 68, 100 %, 8675 MiB
0, 2023/08/24 00:56:02.421, 55.08 W, 69, 0 %, 10987 MiB
1, 2023/08/24 00:56:02.425, 52.72 W, 67, 0 %, 8675 MiB
0, 2023/08/24 00:57:02.428, 41.32 W, 66, 0 %, 10987 MiB
1, 2023/08/24 00:57:02.431, 52.81 W, 65, 0 %, 8675 MiB
0, 2023/08/24 00:58:02.434, 112.76 W, 73, 100 %, 10987 MiB
1, 2023/08/24 00:58:02.437, 90.87 W, 70, 100 %, 8675 MiB
0, 2023/08/24 00:59:02.440, 54.21 W, 68, 0 %, 10987 MiB
1, 2023/08/24 00:59:02.443, 40.72 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:00:02.446, 209.05 W, 72, 100 %, 10987 MiB
1, 2023/08/24 01:00:02.458, 190.55 W, 69, 100 %, 8675 MiB
0, 2023/08/24 01:01:02.463, 54.96 W, 69, 0 %, 10987 MiB
1, 2023/08/24 01:01:02.470, 53.11 W, 67, 0 %, 8675 MiB
0, 2023/08/24 01:02:02.473, 197.11 W, 70, 9 %, 10987 MiB
1, 2023/08/24 01:02:02.477, 199.74 W, 70, 100 %, 8675 MiB
0, 2023/08/24 01:03:02.491, 55.37 W, 67, 0 %, 10987 MiB
1, 2023/08/24 01:03:02.494, 53.69 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:04:02.502, 56.42 W, 67, 0 %, 10987 MiB
1, 2023/08/24 01:04:02.506, 53.89 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:05:02.511, 54.49 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:05:02.515, 39.94 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:06:02.521, 53.23 W, 67, 0 %, 10987 MiB
1, 2023/08/24 01:06:02.524, 51.06 W, 65, 100 %, 8675 MiB
0, 2023/08/24 01:07:02.527, 203.21 W, 72, 100 %, 10987 MiB
1, 2023/08/24 01:07:02.530, 222.62 W, 69, 100 %, 8675 MiB
0, 2023/08/24 01:08:02.543, 41.90 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:08:02.546, 53.29 W, 67, 100 %, 8675 MiB
0, 2023/08/24 01:09:02.550, 168.18 W, 70, 100 %, 10987 MiB
1, 2023/08/24 01:09:02.553, 52.98 W, 65, 100 %, 8675 MiB
0, 2023/08/24 01:10:02.556, 54.76 W, 70, 11 %, 10987 MiB
1, 2023/08/24 01:10:02.559, 176.54 W, 71, 87 %, 8675 MiB
0, 2023/08/24 01:11:02.571, 53.72 W, 67, 0 %, 10987 MiB
1, 2023/08/24 01:11:02.575, 53.11 W, 66, 100 %, 8675 MiB
0, 2023/08/24 01:12:02.577, 174.72 W, 71, 100 %, 10987 MiB
1, 2023/08/24 01:12:02.582, 51.99 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:13:02.585, 54.38 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:13:02.589, 52.42 W, 67, 100 %, 8675 MiB
0, 2023/08/24 01:14:02.592, 53.23 W, 66, 0 %, 10987 MiB
1, 2023/08/24 01:14:02.596, 51.74 W, 65, 100 %, 8675 MiB
0, 2023/08/24 01:15:02.601, 194.59 W, 72, 97 %, 10987 MiB
1, 2023/08/24 01:15:02.619, 213.85 W, 70, 85 %, 8675 MiB
0, 2023/08/24 01:16:02.647, 41.42 W, 66, 0 %, 10987 MiB
1, 2023/08/24 01:16:02.654, 53.60 W, 66, 100 %, 8675 MiB
0, 2023/08/24 01:17:02.656, 197.36 W, 71, 100 %, 10987 MiB
1, 2023/08/24 01:17:02.660, 193.59 W, 67, 21 %, 8675 MiB
0, 2023/08/24 01:18:02.671, 54.40 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:18:02.674, 53.01 W, 67, 100 %, 8675 MiB
0, 2023/08/24 01:19:02.677, 168.04 W, 70, 100 %, 10987 MiB
1, 2023/08/24 01:19:02.685, 51.32 W, 66, 100 %, 8675 MiB
0, 2023/08/24 01:20:02.688, 219.12 W, 73, 100 %, 10987 MiB
1, 2023/08/24 01:20:02.698, 190.46 W, 70, 100 %, 8675 MiB
0, 2023/08/24 01:21:02.718, 53.91 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:21:02.722, 53.01 W, 66, 100 %, 8675 MiB
0, 2023/08/24 01:22:02.725, 42.20 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:22:02.730, 54.26 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:23:02.734, 54.96 W, 66, 0 %, 10988 MiB
1, 2023/08/24 01:23:02.737, 102.79 W, 70, 100 %, 8675 MiB
0, 2023/08/24 01:24:02.740, 62.32 W, 68, 100 %, 10988 MiB
1, 2023/08/24 01:24:02.745, 110.15 W, 66, 100 %, 8675 MiB
0, 2023/08/24 01:25:02.750, 54.11 W, 67, 0 %, 10988 MiB
1, 2023/08/24 01:25:02.755, 51.94 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:26:02.760, 53.72 W, 67, 100 %, 10988 MiB
1, 2023/08/24 01:26:02.763, 50.57 W, 64, 0 %, 8675 MiB
0, 2023/08/24 01:27:02.767, 216.82 W, 70, 100 %, 10988 MiB
1, 2023/08/24 01:27:02.772, 175.60 W, 68, 100 %, 8675 MiB
0, 2023/08/24 01:28:02.777, 55.08 W, 69, 0 %, 10988 MiB
1, 2023/08/24 01:28:02.780, 52.03 W, 67, 0 %, 8675 MiB
0, 2023/08/24 01:29:02.786, 54.01 W, 67, 100 %, 10988 MiB
1, 2023/08/24 01:29:02.789, 52.52 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:30:02.793, 173.27 W, 71, 82 %, 10988 MiB
1, 2023/08/24 01:30:02.798, 212.49 W, 68, 84 %, 8675 MiB
0, 2023/08/24 01:31:02.813, 55.16 W, 69, 100 %, 10988 MiB
1, 2023/08/24 01:31:02.817, 53.50 W, 67, 0 %, 8675 MiB
0, 2023/08/24 01:32:02.821, 54.01 W, 67, 100 %, 10988 MiB
1, 2023/08/24 01:32:02.824, 50.76 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:33:02.827, 180.55 W, 74, 100 %, 10988 MiB
1, 2023/08/24 01:33:02.834, 212.11 W, 71, 100 %, 8675 MiB
0, 2023/08/24 01:34:02.841, 54.49 W, 68, 100 %, 10988 MiB
1, 2023/08/24 01:34:02.844, 39.45 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:35:02.848, 173.42 W, 72, 100 %, 10988 MiB
1, 2023/08/24 01:35:02.855, 125.14 W, 69, 100 %, 8675 MiB
0, 2023/08/24 01:36:02.885, 55.16 W, 69, 100 %, 10987 MiB
1, 2023/08/24 01:36:02.889, 52.42 W, 67, 0 %, 8675 MiB
0, 2023/08/24 01:37:02.895, 53.91 W, 67, 100 %, 10987 MiB
1, 2023/08/24 01:37:02.899, 50.67 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:38:02.902, 215.76 W, 73, 100 %, 10987 MiB
1, 2023/08/24 01:38:02.905, 214.85 W, 70, 100 %, 8675 MiB
0, 2023/08/24 01:39:02.912, 54.09 W, 68, 100 %, 10987 MiB
1, 2023/08/24 01:39:02.916, 51.25 W, 65, 0 %, 8675 MiB
0, 2023/08/24 01:40:02.919, 56.61 W, 69, 100 %, 10987 MiB
1, 2023/08/24 01:40:02.922, 52.52 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:41:02.925, 54.98 W, 69, 100 %, 10987 MiB
1, 2023/08/24 01:41:02.928, 51.54 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:42:02.931, 56.52 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:42:02.937, 54.38 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:43:02.940, 60.68 W, 68, 78 %, 10987 MiB
1, 2023/08/24 01:43:02.943, 53.01 W, 64, 0 %, 8675 MiB
0, 2023/08/24 01:44:02.947, 51.39 W, 64, 0 %, 10987 MiB
1, 2023/08/24 01:44:02.952, 51.25 W, 63, 99 %, 8675 MiB
0, 2023/08/24 01:45:02.955, 206.72 W, 71, 82 %, 10987 MiB
1, 2023/08/24 01:45:02.970, 184.64 W, 68, 84 %, 8675 MiB
0, 2023/08/24 01:46:02.976, 54.69 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:46:02.979, 52.52 W, 66, 0 %, 8675 MiB
0, 2023/08/24 01:47:02.983, 41.22 W, 66, 0 %, 10987 MiB
1, 2023/08/24 01:47:02.986, 51.45 W, 65, 100 %, 8675 MiB
0, 2023/08/24 01:48:02.989, 183.79 W, 72, 100 %, 10987 MiB
1, 2023/08/24 01:48:02.993, 208.91 W, 70, 100 %, 8675 MiB
0, 2023/08/24 01:49:02.998, 55.45 W, 68, 0 %, 10987 MiB
1, 2023/08/24 01:49:03.001, 52.62 W, 66, 0 %, 8675 MiB
