gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/05/11 00:00:01.737, 229.32 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:00:01.752, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:01:01.768, 216.97 W, 81, 97 %, 23216 MiB
1, 2023/05/11 00:01:01.773, 24.12 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:02:01.801, 205.28 W, 80, 86 %, 23216 MiB
1, 2023/05/11 00:02:01.815, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:03:01.834, 176.05 W, 80, 100 %, 23216 MiB
1, 2023/05/11 00:03:01.839, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:04:01.843, 231.21 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:04:01.852, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:05:01.858, 227.25 W, 81, 98 %, 23216 MiB
1, 2023/05/11 00:05:01.866, 24.11 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:06:01.880, 243.06 W, 80, 100 %, 23216 MiB
1, 2023/05/11 00:06:01.884, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:07:01.911, 79.12 W, 79, 100 %, 23216 MiB
1, 2023/05/11 00:07:01.915, 24.23 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:08:01.918, 201.50 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:08:01.932, 24.11 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:09:01.947, 248.29 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:09:01.959, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:10:01.979, 230.77 W, 80, 100 %, 23216 MiB
1, 2023/05/11 00:10:01.982, 24.31 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:11:02.008, 149.74 W, 80, 100 %, 23216 MiB
1, 2023/05/11 00:11:02.014, 24.22 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:12:02.025, 153.15 W, 79, 100 %, 23216 MiB
1, 2023/05/11 00:12:02.030, 24.31 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:13:02.048, 239.37 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:13:02.055, 24.31 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:14:02.082, 213.53 W, 80, 100 %, 23216 MiB
1, 2023/05/11 00:14:02.095, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:15:02.100, 228.07 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:15:02.112, 24.22 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:16:02.133, 226.24 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:16:02.136, 24.11 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:17:02.140, 234.47 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:17:02.156, 24.11 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:18:02.169, 222.95 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:18:02.183, 24.11 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:19:02.198, 231.48 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:19:02.213, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:20:02.234, 234.52 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:20:02.251, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:21:02.268, 241.19 W, 82, 100 %, 23216 MiB
1, 2023/05/11 00:21:02.279, 24.21 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:22:02.295, 227.45 W, 81, 100 %, 23216 MiB
1, 2023/05/11 00:22:02.309, 24.31 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:23:02.337, 207.16 W, 81, 98 %, 23216 MiB
1, 2023/05/11 00:23:02.357, 24.12 W, 42, 0 %, 24 MiB
0, 2023/05/11 00:24:02.363, 211.08 W, 81, 98 %, 23216 MiB
1, 2023/05/11 00:24:02.366, 24.21 W, 42, 0 %, 24 MiB
