gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/07/12 00:00:01.865, 22.03 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:00:01.870, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:01:01.872, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:01:01.873, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:02:01.875, 21.75 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:02:01.876, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:03:01.878, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:03:01.879, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:04:01.880, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:04:01.882, 1.12 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:05:01.883, 22.04 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:05:01.884, 1.12 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:06:01.885, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:06:01.886, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:07:01.888, 22.03 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:07:01.889, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:08:01.891, 22.02 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:08:01.892, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:09:01.894, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:09:01.895, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:10:01.897, 21.93 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:10:01.898, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:11:01.900, 21.83 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:11:01.900, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:12:01.902, 22.13 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:12:01.903, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:13:01.905, 22.04 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:13:01.906, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:14:01.908, 21.75 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:14:01.909, 1.12 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:15:01.911, 21.75 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:15:01.912, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:16:01.913, 22.23 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:16:01.915, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:17:01.916, 22.13 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:17:01.917, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:18:01.919, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:18:01.922, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:19:01.924, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:19:01.925, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:20:01.926, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:20:01.927, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:21:01.929, 22.04 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:21:01.930, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:22:01.932, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:22:01.933, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:23:01.935, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:23:01.936, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:24:01.938, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:24:01.939, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:25:01.940, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:25:01.941, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:26:01.943, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:26:01.944, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:27:01.946, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:27:01.948, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:28:01.949, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:28:01.950, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:29:01.952, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:29:01.957, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:30:01.958, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:30:01.960, 1.12 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:31:01.961, 22.04 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:31:01.962, 1.12 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:32:01.964, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:32:01.965, 1.13 W, 37, 0 %, 24 MiB
0, 2024/07/12 00:33:01.967, 22.04 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:33:01.968, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:34:01.969, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:34:01.970, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:35:01.972, 22.13 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:35:01.973, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:36:01.975, 21.93 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:36:01.976, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:37:01.978, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:37:01.979, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:38:01.981, 21.84 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:38:01.982, 1.13 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:39:01.984, 21.75 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:39:01.985, 1.12 W, 36, 0 %, 24 MiB
0, 2024/07/12 00:40:01.986, 21.94 W, 31, 0 %, 7 MiB
1, 2024/07/12 00:40:01.988, 1.13 W, 36, 0 %, 24 MiB
