gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/04/10 00:00:01.226, 267.11 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:00:01.228, 228.57 W, 83, 100 %, 41851 MiB
0, 2024/04/10 00:01:01.230, 255.71 W, 88, 99 %, 45545 MiB
1, 2024/04/10 00:01:01.230, 215.69 W, 84, 100 %, 41851 MiB
0, 2024/04/10 00:02:01.232, 237.78 W, 89, 100 %, 45545 MiB
1, 2024/04/10 00:02:01.232, 263.35 W, 84, 100 %, 41851 MiB
0, 2024/04/10 00:03:01.233, 200.11 W, 84, 99 %, 45545 MiB
1, 2024/04/10 00:03:01.241, 239.86 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:04:01.242, 256.61 W, 87, 100 %, 45545 MiB
1, 2024/04/10 00:04:01.250, 217.27 W, 83, 100 %, 41851 MiB
0, 2024/04/10 00:05:01.251, 275.20 W, 87, 100 %, 45545 MiB
1, 2024/04/10 00:05:01.251, 166.16 W, 86, 89 %, 41851 MiB
0, 2024/04/10 00:06:01.252, 229.75 W, 86, 97 %, 45545 MiB
1, 2024/04/10 00:06:01.252, 259.95 W, 86, 97 %, 41851 MiB
0, 2024/04/10 00:07:01.253, 188.32 W, 88, 91 %, 45545 MiB
1, 2024/04/10 00:07:01.253, 219.09 W, 85, 70 %, 41851 MiB
0, 2024/04/10 00:08:01.254, 206.73 W, 87, 100 %, 45545 MiB
1, 2024/04/10 00:08:01.255, 230.24 W, 84, 100 %, 41851 MiB
0, 2024/04/10 00:09:01.255, 218.57 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:09:01.256, 250.28 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:10:01.258, 240.66 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:10:01.258, 233.74 W, 87, 100 %, 41851 MiB
0, 2024/04/10 00:11:01.259, 251.75 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:11:01.259, 263.04 W, 84, 100 %, 41851 MiB
0, 2024/04/10 00:12:01.260, 186.54 W, 87, 95 %, 45545 MiB
1, 2024/04/10 00:12:01.260, 235.78 W, 84, 99 %, 41851 MiB
0, 2024/04/10 00:13:01.261, 259.44 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:13:01.262, 223.01 W, 85, 100 %, 41851 MiB
0, 2024/04/10 00:14:01.263, 194.55 W, 86, 100 %, 45545 MiB
1, 2024/04/10 00:14:01.263, 227.37 W, 84, 100 %, 41851 MiB
0, 2024/04/10 00:15:01.264, 268.71 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:15:01.264, 250.49 W, 87, 100 %, 41851 MiB
0, 2024/04/10 00:16:01.265, 205.25 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:16:01.265, 241.50 W, 85, 100 %, 41851 MiB
0, 2024/04/10 00:17:01.265, 235.26 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:17:01.266, 233.93 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:18:01.267, 208.08 W, 86, 64 %, 45545 MiB
1, 2024/04/10 00:18:01.267, 205.93 W, 84, 63 %, 41851 MiB
0, 2024/04/10 00:19:01.268, 250.04 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:19:01.268, 270.89 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:20:01.269, 232.62 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:20:01.269, 253.05 W, 86, 97 %, 41851 MiB
0, 2024/04/10 00:21:01.270, 263.32 W, 88, 94 %, 45545 MiB
1, 2024/04/10 00:21:01.271, 277.50 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:22:01.272, 239.11 W, 88, 100 %, 45547 MiB
1, 2024/04/10 00:22:01.273, 227.40 W, 86, 100 %, 41853 MiB
0, 2024/04/10 00:23:01.273, 234.71 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:23:01.274, 255.63 W, 87, 100 %, 41851 MiB
0, 2024/04/10 00:24:01.275, 259.76 W, 87, 100 %, 45545 MiB
1, 2024/04/10 00:24:01.275, 262.00 W, 84, 100 %, 41851 MiB
0, 2024/04/10 00:25:01.275, 226.27 W, 88, 79 %, 45545 MiB
1, 2024/04/10 00:25:01.276, 227.51 W, 85, 70 %, 41851 MiB
0, 2024/04/10 00:26:01.276, 186.69 W, 88, 99 %, 45545 MiB
1, 2024/04/10 00:26:01.277, 168.55 W, 84, 99 %, 41851 MiB
0, 2024/04/10 00:27:01.278, 234.15 W, 87, 95 %, 45545 MiB
1, 2024/04/10 00:27:01.278, 247.33 W, 85, 94 %, 41851 MiB
0, 2024/04/10 00:28:01.280, 238.24 W, 88, 97 %, 45545 MiB
1, 2024/04/10 00:28:01.280, 268.73 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:29:01.280, 257.51 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:29:01.281, 190.25 W, 83, 100 %, 41851 MiB
0, 2024/04/10 00:30:01.282, 251.63 W, 87, 100 %, 45545 MiB
1, 2024/04/10 00:30:01.282, 243.66 W, 85, 100 %, 41851 MiB
0, 2024/04/10 00:31:01.283, 251.01 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:31:01.285, 213.47 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:32:01.285, 193.21 W, 86, 25 %, 45545 MiB
1, 2024/04/10 00:32:01.285, 197.92 W, 83, 31 %, 41851 MiB
0, 2024/04/10 00:33:01.286, 226.00 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:33:01.286, 249.67 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:34:01.287, 265.19 W, 86, 100 %, 45545 MiB
1, 2024/04/10 00:34:01.288, 258.12 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:35:01.289, 238.65 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:35:01.289, 243.51 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:36:01.290, 226.86 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:36:01.291, 215.23 W, 85, 100 %, 41851 MiB
0, 2024/04/10 00:37:01.292, 227.92 W, 88, 100 %, 45545 MiB
1, 2024/04/10 00:37:01.292, 223.46 W, 86, 100 %, 41851 MiB
0, 2024/04/10 00:38:01.292, 252.44 W, 87, 98 %, 45545 MiB
1, 2024/04/10 00:38:01.293, 282.76 W, 86, 98 %, 41851 MiB
