gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/09/22 00:00:01.395, 35.65 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:00:01.398, 24.90 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:01:01.410, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:01:01.413, 24.83 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:02:01.416, 35.62 W, 52, 9 %, 7273 MiB
1, 2024/09/22 00:02:01.420, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:03:01.431, 35.53 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:03:01.435, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:04:01.456, 35.72 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:04:01.459, 24.72 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:05:01.462, 35.62 W, 52, 0 %, 7273 MiB
1, 2024/09/22 00:05:01.465, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:06:01.478, 35.63 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:06:01.484, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:07:01.498, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:07:01.501, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:08:01.520, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:08:01.524, 24.83 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:09:01.543, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:09:01.546, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:10:01.549, 59.13 W, 53, 39 %, 7273 MiB
1, 2024/09/22 00:10:01.554, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:11:01.570, 35.72 W, 52, 2 %, 7273 MiB
1, 2024/09/22 00:11:01.574, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:12:01.601, 35.62 W, 52, 3 %, 7273 MiB
1, 2024/09/22 00:12:01.607, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:13:01.626, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:13:01.629, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:14:01.633, 35.62 W, 52, 7 %, 7273 MiB
1, 2024/09/22 00:14:01.636, 24.83 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:15:01.654, 35.63 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:15:01.658, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:16:01.677, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:16:01.683, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:17:01.705, 35.72 W, 52, 8 %, 7273 MiB
1, 2024/09/22 00:17:01.709, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:18:01.736, 35.72 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:18:01.741, 24.83 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:19:01.743, 35.53 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:19:01.746, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:20:01.764, 35.63 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:20:01.768, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:21:01.771, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:21:01.774, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:22:01.782, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:22:01.785, 25.02 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:23:01.789, 35.53 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:23:01.792, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:24:01.815, 35.72 W, 52, 0 %, 7273 MiB
1, 2024/09/22 00:24:01.818, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:25:01.839, 35.53 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:25:01.844, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:26:01.862, 35.72 W, 52, 13 %, 7273 MiB
1, 2024/09/22 00:26:01.865, 24.83 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:27:01.868, 35.53 W, 52, 1 %, 7273 MiB
1, 2024/09/22 00:27:01.871, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:28:01.876, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:28:01.879, 24.82 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:29:01.885, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:29:01.889, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:30:01.894, 35.62 W, 52, 6 %, 7273 MiB
1, 2024/09/22 00:30:01.898, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:31:01.917, 35.62 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:31:01.923, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:32:01.931, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:32:01.935, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:33:01.939, 35.72 W, 52, 7 %, 7273 MiB
1, 2024/09/22 00:33:01.942, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:34:01.958, 35.53 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:34:01.962, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:35:01.987, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:35:01.990, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:36:01.993, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:36:01.996, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:37:02.006, 35.53 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:37:02.010, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:38:02.028, 35.63 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:38:02.032, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:39:02.050, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:39:02.053, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:40:02.064, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:40:02.067, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:41:02.083, 35.62 W, 52, 2 %, 7273 MiB
1, 2024/09/22 00:41:02.090, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:42:02.095, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:42:02.098, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:43:02.123, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:43:02.130, 24.82 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:44:02.150, 35.62 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:44:02.153, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:45:02.156, 35.72 W, 52, 13 %, 7273 MiB
1, 2024/09/22 00:45:02.160, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:46:02.179, 35.72 W, 52, 12 %, 7273 MiB
1, 2024/09/22 00:46:02.183, 24.82 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:47:02.203, 35.72 W, 52, 1 %, 7273 MiB
1, 2024/09/22 00:47:02.206, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:48:02.234, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:48:02.237, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:49:02.245, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:49:02.248, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:50:02.261, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:50:02.265, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:51:02.268, 35.62 W, 52, 3 %, 7273 MiB
1, 2024/09/22 00:51:02.271, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:52:02.277, 35.53 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:52:02.280, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:53:02.298, 35.72 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:53:02.303, 25.02 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:54:02.321, 35.53 W, 52, 4 %, 7273 MiB
1, 2024/09/22 00:54:02.324, 24.82 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:55:02.350, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:55:02.353, 24.82 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:56:02.376, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:56:02.379, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:57:02.382, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:57:02.386, 24.82 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:58:02.391, 35.62 W, 52, 0 %, 7273 MiB
1, 2024/09/22 00:58:02.394, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 00:59:02.399, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 00:59:02.402, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:00:02.424, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 01:00:02.428, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:01:02.452, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 01:01:02.455, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:02:02.473, 35.53 W, 52, 5 %, 7273 MiB
1, 2024/09/22 01:02:02.480, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:03:02.507, 35.62 W, 52, 4 %, 7273 MiB
1, 2024/09/22 01:03:02.511, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:04:02.517, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 01:04:02.521, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:05:02.536, 35.62 W, 52, 1 %, 7273 MiB
1, 2024/09/22 01:05:02.539, 25.01 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:06:02.543, 35.62 W, 52, 5 %, 7273 MiB
1, 2024/09/22 01:06:02.546, 24.92 W, 47, 0 %, 42 MiB
0, 2024/09/22 01:07:02.570, 35.72 W, 52, 5 %, 7273 MiB
1, 2024/09/22 01:07:02.573, 24.82 W, 47, 0 %, 42 MiB
