gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/10/03 00:00:01.899, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:00:01.900, 1.20 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:01:01.902, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:01:01.904, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:02:01.906, 22.23 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:02:01.907, 1.19 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:03:01.909, 21.94 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:03:01.910, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:04:01.912, 22.04 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:04:01.913, 1.20 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:05:01.915, 22.04 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:05:01.916, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:06:01.918, 22.04 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:06:01.919, 1.20 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:07:01.920, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:07:01.922, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:08:01.923, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:08:01.925, 1.20 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:09:01.927, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:09:01.928, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:10:01.930, 22.04 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:10:01.931, 1.20 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:11:01.933, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:11:01.934, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:12:01.935, 22.04 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:12:01.937, 1.56 W, 39, 0 %, 75 MiB
0, 2024/10/03 00:13:01.938, 22.04 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:13:01.939, 1.20 W, 39, 0 %, 81 MiB
0, 2024/10/03 00:14:01.941, 22.13 W, 33, 0 %, 5 MiB
1, 2024/10/03 00:14:01.942, 1.19 W, 39, 0 %, 75 MiB
