gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/06/17 00:00:01.072, 31.64 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:01:01.074, 32.91 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:02:01.085, 32.55 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:03:01.087, 32.41 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:04:01.090, 32.35 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:05:01.092, 32.29 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:06:01.095, 32.14 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:07:01.097, 32.46 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:08:01.099, 32.04 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:09:01.101, 31.32 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:10:01.103, 32.76 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:11:01.106, 32.41 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:12:01.108, 32.60 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:13:01.111, 32.31 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:14:01.113, 32.18 W, 28, 0 %, 69 MiB
0, 2023/06/17 00:15:01.115, 32.59 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:16:01.117, 32.22 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:17:01.120, 32.51 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:18:01.123, 32.02 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:19:01.126, 31.90 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:20:01.128, 32.52 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:21:01.131, 32.30 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:22:01.134, 32.50 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:23:01.136, 32.33 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:24:01.138, 33.12 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:25:01.141, 32.46 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:26:01.143, 32.87 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:27:01.145, 32.77 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:28:01.148, 32.11 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:29:01.150, 32.76 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:30:01.153, 32.31 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:31:01.155, 31.95 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:32:01.157, 32.78 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:33:01.159, 32.18 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:34:01.161, 33.24 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:35:01.163, 33.09 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:36:01.166, 32.95 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:37:01.169, 32.65 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:38:01.171, 31.89 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:39:01.173, 32.91 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:40:01.175, 33.38 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:41:01.177, 33.35 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:42:01.180, 33.00 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:43:01.182, 32.94 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:44:01.185, 32.33 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:45:01.188, 32.90 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:46:01.190, 33.45 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:47:01.193, 33.78 W, 29, 0 %, 69 MiB
0, 2023/06/17 00:48:01.195, 32.56 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:49:01.198, 32.25 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:50:01.200, 32.25 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:51:01.203, 32.48 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:52:01.206, 32.81 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:53:01.208, 32.31 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:54:01.210, 32.21 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:55:01.213, 31.41 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:56:01.215, 32.44 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:57:01.217, 33.20 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:58:01.220, 33.18 W, 30, 0 %, 69 MiB
0, 2023/06/17 00:59:01.223, 33.30 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:00:01.226, 32.65 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:01:01.229, 32.38 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:02:01.231, 32.80 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:03:01.234, 32.98 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:04:01.238, 33.22 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:05:01.240, 32.90 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:06:01.243, 32.68 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:07:01.245, 33.40 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:08:01.248, 33.61 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:09:01.251, 33.37 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:10:01.253, 33.47 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:11:01.256, 33.54 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:12:01.259, 33.27 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:13:01.262, 33.26 W, 30, 0 %, 69 MiB
0, 2023/06/17 01:14:01.264, 33.10 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:15:01.267, 32.59 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:16:01.270, 33.13 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:17:01.273, 33.58 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:18:01.276, 33.47 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:19:01.279, 32.76 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:20:01.282, 33.51 W, 29, 0 %, 69 MiB
0, 2023/06/17 01:21:01.285, 33.36 W, 29, 0 %, 69 MiB
