gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/12/04 00:00:01.064, 189.04 W, 87, 98 %, 46325 MiB
1, 2023/12/04 00:00:01.066, 235.65 W, 84, 95 %, 46980 MiB
0, 2023/12/04 00:01:01.069, 256.36 W, 88, 79 %, 46325 MiB
1, 2023/12/04 00:01:01.069, 242.54 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:02:01.070, 212.96 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:02:01.070, 262.98 W, 86, 88 %, 46980 MiB
0, 2023/12/04 00:03:01.071, 246.99 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:03:01.071, 264.20 W, 86, 94 %, 46980 MiB
0, 2023/12/04 00:04:01.072, 261.45 W, 87, 85 %, 46325 MiB
1, 2023/12/04 00:04:01.072, 287.74 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:05:01.073, 197.62 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:05:01.074, 234.55 W, 84, 97 %, 46980 MiB
0, 2023/12/04 00:06:01.074, 256.36 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:06:01.075, 202.35 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:07:01.075, 263.42 W, 88, 71 %, 46325 MiB
1, 2023/12/04 00:07:01.075, 275.88 W, 86, 60 %, 46980 MiB
0, 2023/12/04 00:08:01.076, 192.81 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:08:01.077, 261.35 W, 85, 92 %, 46980 MiB
0, 2023/12/04 00:09:01.078, 266.52 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:09:01.078, 274.56 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:10:01.079, 248.08 W, 88, 95 %, 46325 MiB
1, 2023/12/04 00:10:01.079, 244.44 W, 84, 100 %, 46980 MiB
0, 2023/12/04 00:11:01.081, 226.55 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:11:01.081, 222.31 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:12:01.082, 253.46 W, 88, 55 %, 46325 MiB
1, 2023/12/04 00:12:01.082, 267.42 W, 86, 68 %, 46980 MiB
0, 2023/12/04 00:13:01.083, 204.37 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:13:01.083, 262.83 W, 86, 62 %, 46980 MiB
0, 2023/12/04 00:14:01.084, 247.10 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:14:01.084, 273.58 W, 86, 99 %, 46980 MiB
0, 2023/12/04 00:15:01.085, 259.29 W, 88, 89 %, 46325 MiB
1, 2023/12/04 00:15:01.086, 277.06 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:16:01.087, 196.80 W, 88, 80 %, 46325 MiB
1, 2023/12/04 00:16:01.087, 268.67 W, 85, 100 %, 46980 MiB
0, 2023/12/04 00:17:01.088, 252.60 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:17:01.088, 211.86 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:18:01.089, 271.76 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:18:01.089, 277.84 W, 86, 61 %, 46980 MiB
0, 2023/12/04 00:19:01.089, 199.16 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:19:01.089, 266.64 W, 86, 76 %, 46980 MiB
0, 2023/12/04 00:20:01.090, 256.01 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:20:01.090, 273.28 W, 86, 99 %, 46980 MiB
0, 2023/12/04 00:21:01.098, 249.45 W, 88, 82 %, 46325 MiB
1, 2023/12/04 00:21:01.099, 274.08 W, 86, 100 %, 46980 MiB
0, 2023/12/04 00:22:01.107, 234.40 W, 87, 100 %, 46325 MiB
1, 2023/12/04 00:22:01.107, 271.51 W, 85, 100 %, 46980 MiB
0, 2023/12/04 00:23:01.111, 269.76 W, 88, 100 %, 46325 MiB
1, 2023/12/04 00:23:01.111, 205.04 W, 86, 74 %, 46980 MiB
