gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/05/03 00:00:01.155, 25.03 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:00:01.173, 24.33 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:01:01.178, 24.84 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:01:01.204, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:02:01.215, 24.76 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:02:01.218, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:03:01.230, 24.95 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:03:01.239, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:04:01.267, 24.87 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:04:01.270, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:05:01.281, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:05:01.289, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:06:01.304, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:06:01.308, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:07:01.328, 24.95 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:07:01.348, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:08:01.353, 24.95 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:08:01.360, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:09:01.368, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:09:01.372, 24.43 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:10:01.381, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:10:01.384, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:11:01.395, 24.94 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:11:01.418, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:12:01.423, 25.06 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:12:01.427, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:13:01.439, 24.95 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:13:01.445, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:14:01.451, 24.94 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:14:01.477, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:15:01.491, 24.94 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:15:01.513, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:16:01.536, 25.04 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:16:01.556, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:17:01.562, 24.85 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:17:01.571, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:18:01.576, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:18:01.588, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:19:01.594, 24.95 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:19:01.610, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:20:01.616, 24.94 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:20:01.638, 24.14 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:21:01.666, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:21:01.676, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:22:01.685, 25.05 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:22:01.701, 24.34 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:23:01.706, 24.86 W, 45, 0 %, 2237 MiB
1, 2023/05/03 00:23:01.709, 24.24 W, 44, 0 %, 7 MiB
0, 2023/05/03 00:24:01.713, 24.94 W, 45, 0 %, 2237 MiB
