gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/17 00:00:01.886, 174.19 W, 85, 55 %, 5227 MiB
1, 2024/02/17 00:00:01.887, 259.79 W, 86, 71 %, 30839 MiB
0, 2024/02/17 00:01:01.889, 214.53 W, 86, 53 %, 5227 MiB
1, 2024/02/17 00:01:01.889, 265.95 W, 85, 90 %, 30839 MiB
0, 2024/02/17 00:02:01.890, 170.11 W, 85, 2 %, 5227 MiB
1, 2024/02/17 00:02:01.890, 263.01 W, 86, 68 %, 30839 MiB
0, 2024/02/17 00:03:01.891, 216.22 W, 86, 64 %, 5227 MiB
1, 2024/02/17 00:03:01.891, 253.33 W, 86, 67 %, 30839 MiB
0, 2024/02/17 00:04:01.892, 213.46 W, 86, 60 %, 5227 MiB
1, 2024/02/17 00:04:01.892, 252.61 W, 85, 67 %, 30839 MiB
0, 2024/02/17 00:05:01.894, 148.01 W, 87, 63 %, 5227 MiB
1, 2024/02/17 00:05:01.894, 262.17 W, 86, 78 %, 30839 MiB
0, 2024/02/17 00:06:01.894, 210.61 W, 86, 46 %, 5227 MiB
1, 2024/02/17 00:06:01.902, 246.39 W, 85, 63 %, 30839 MiB
0, 2024/02/17 00:07:01.903, 207.98 W, 87, 63 %, 5227 MiB
1, 2024/02/17 00:07:01.903, 259.41 W, 86, 77 %, 30839 MiB
0, 2024/02/17 00:08:01.904, 135.96 W, 85, 5 %, 5227 MiB
1, 2024/02/17 00:08:01.904, 250.82 W, 84, 8 %, 30839 MiB
0, 2024/02/17 00:09:01.905, 204.01 W, 86, 44 %, 5227 MiB
1, 2024/02/17 00:09:01.906, 245.21 W, 86, 65 %, 30839 MiB
0, 2024/02/17 00:10:01.907, 204.86 W, 86, 43 %, 5227 MiB
1, 2024/02/17 00:10:01.907, 254.60 W, 87, 72 %, 30839 MiB
0, 2024/02/17 00:11:01.908, 203.54 W, 86, 59 %, 5227 MiB
1, 2024/02/17 00:11:01.908, 267.41 W, 86, 93 %, 30839 MiB
0, 2024/02/17 00:12:01.909, 211.35 W, 87, 58 %, 5227 MiB
1, 2024/02/17 00:12:01.909, 259.83 W, 85, 68 %, 30839 MiB
0, 2024/02/17 00:13:01.909, 207.84 W, 86, 51 %, 5227 MiB
