gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/08/26 00:00:01.436, 395.70 W, 70, 76 %, 22158 MiB
0, 2023/08/26 00:01:01.441, 433.72 W, 70, 85 %, 22158 MiB
0, 2023/08/26 00:02:01.444, 392.34 W, 69, 78 %, 22158 MiB
0, 2023/08/26 00:03:01.455, 435.53 W, 70, 100 %, 22158 MiB
0, 2023/08/26 00:04:01.457, 203.01 W, 66, 31 %, 22158 MiB
0, 2023/08/26 00:05:01.460, 338.23 W, 69, 67 %, 22158 MiB
0, 2023/08/26 00:06:01.462, 434.14 W, 69, 91 %, 22158 MiB
0, 2023/08/26 00:07:01.465, 430.41 W, 69, 72 %, 22158 MiB
0, 2023/08/26 00:08:01.472, 246.39 W, 67, 55 %, 22158 MiB
0, 2023/08/26 00:09:01.474, 431.21 W, 69, 84 %, 22158 MiB
0, 2023/08/26 00:10:01.476, 435.43 W, 68, 73 %, 22158 MiB
0, 2023/08/26 00:11:01.479, 437.10 W, 70, 99 %, 22158 MiB
0, 2023/08/26 00:12:01.481, 247.23 W, 67, 67 %, 22158 MiB
0, 2023/08/26 00:13:01.483, 371.31 W, 69, 60 %, 22158 MiB
0, 2023/08/26 00:14:01.487, 414.67 W, 70, 94 %, 22158 MiB
0, 2023/08/26 00:15:01.489, 253.47 W, 65, 65 %, 22158 MiB
0, 2023/08/26 00:16:01.491, 158.57 W, 65, 74 %, 22158 MiB
0, 2023/08/26 00:17:01.494, 402.93 W, 69, 61 %, 22158 MiB
0, 2023/08/26 00:18:01.496, 401.60 W, 68, 81 %, 22158 MiB
0, 2023/08/26 00:19:01.499, 357.61 W, 68, 94 %, 22158 MiB
0, 2023/08/26 00:20:01.501, 274.00 W, 69, 66 %, 22158 MiB
0, 2023/08/26 00:21:01.503, 416.79 W, 70, 92 %, 22158 MiB
0, 2023/08/26 00:22:01.504, 405.36 W, 69, 80 %, 22158 MiB
0, 2023/08/26 00:23:01.507, 301.69 W, 65, 79 %, 22158 MiB
0, 2023/08/26 00:24:01.510, 347.42 W, 69, 44 %, 22158 MiB
0, 2023/08/26 00:25:01.513, 434.23 W, 70, 90 %, 22158 MiB
0, 2023/08/26 00:26:01.520, 398.90 W, 69, 44 %, 22158 MiB
0, 2023/08/26 00:27:01.522, 417.38 W, 70, 94 %, 22158 MiB
0, 2023/08/26 00:28:01.524, 381.09 W, 69, 45 %, 22158 MiB
0, 2023/08/26 00:29:01.527, 406.87 W, 70, 98 %, 22158 MiB
0, 2023/08/26 00:30:01.529, 432.91 W, 70, 99 %, 22158 MiB
0, 2023/08/26 00:31:01.534, 327.35 W, 68, 54 %, 22158 MiB
0, 2023/08/26 00:32:01.536, 351.41 W, 67, 90 %, 22158 MiB
0, 2023/08/26 00:33:01.538, 244.85 W, 69, 73 %, 22158 MiB
0, 2023/08/26 00:34:01.540, 316.38 W, 70, 58 %, 22158 MiB
0, 2023/08/26 00:35:01.542, 243.99 W, 67, 59 %, 22158 MiB
0, 2023/08/26 00:36:01.544, 254.49 W, 67, 57 %, 22158 MiB
0, 2023/08/26 00:37:01.546, 239.76 W, 68, 60 %, 22158 MiB
0, 2023/08/26 00:38:01.549, 337.96 W, 69, 70 %, 22158 MiB
0, 2023/08/26 00:39:01.551, 407.18 W, 70, 93 %, 22158 MiB
0, 2023/08/26 00:40:01.561, 426.92 W, 70, 84 %, 22158 MiB
0, 2023/08/26 00:41:01.565, 367.60 W, 69, 68 %, 22158 MiB
0, 2023/08/26 00:42:01.567, 259.42 W, 67, 66 %, 22158 MiB
0, 2023/08/26 00:43:01.570, 211.42 W, 68, 40 %, 22158 MiB
0, 2023/08/26 00:44:01.572, 266.12 W, 67, 71 %, 22158 MiB
0, 2023/08/26 00:45:01.574, 409.64 W, 70, 75 %, 22158 MiB
0, 2023/08/26 00:46:01.576, 405.63 W, 70, 97 %, 22158 MiB
0, 2023/08/26 00:47:01.577, 409.05 W, 70, 93 %, 22158 MiB
0, 2023/08/26 00:48:01.579, 440.92 W, 66, 97 %, 22158 MiB
0, 2023/08/26 00:49:01.581, 408.45 W, 70, 75 %, 22158 MiB
0, 2023/08/26 00:50:01.584, 289.47 W, 68, 77 %, 22158 MiB
0, 2023/08/26 00:51:01.586, 414.72 W, 70, 96 %, 22158 MiB
0, 2023/08/26 00:52:01.588, 404.16 W, 69, 59 %, 22158 MiB
0, 2023/08/26 00:53:01.590, 386.87 W, 69, 66 %, 22158 MiB
0, 2023/08/26 00:54:01.592, 259.28 W, 66, 99 %, 22158 MiB
0, 2023/08/26 00:55:01.594, 326.11 W, 67, 64 %, 22158 MiB
0, 2023/08/26 00:56:01.597, 424.11 W, 69, 51 %, 22158 MiB
0, 2023/08/26 00:57:01.599, 386.00 W, 68, 61 %, 22158 MiB
0, 2023/08/26 00:58:01.602, 406.86 W, 70, 90 %, 22158 MiB
0, 2023/08/26 00:59:01.604, 425.44 W, 69, 97 %, 22158 MiB
0, 2023/08/26 01:00:01.607, 413.32 W, 67, 96 %, 22158 MiB
0, 2023/08/26 01:01:01.609, 284.35 W, 66, 58 %, 22158 MiB
0, 2023/08/26 01:02:01.611, 427.23 W, 69, 99 %, 22158 MiB
0, 2023/08/26 01:03:01.613, 423.30 W, 70, 93 %, 22158 MiB
0, 2023/08/26 01:04:01.615, 246.04 W, 67, 63 %, 22158 MiB
0, 2023/08/26 01:05:01.618, 401.92 W, 69, 90 %, 22158 MiB
0, 2023/08/26 01:06:01.620, 407.64 W, 70, 97 %, 22158 MiB
0, 2023/08/26 01:07:01.622, 423.25 W, 69, 83 %, 22158 MiB
0, 2023/08/26 01:08:01.629, 326.61 W, 68, 52 %, 22158 MiB
0, 2023/08/26 01:09:01.631, 327.02 W, 69, 79 %, 22158 MiB
0, 2023/08/26 01:10:01.633, 212.44 W, 65, 40 %, 22158 MiB
0, 2023/08/26 01:11:01.635, 180.74 W, 68, 51 %, 22158 MiB
0, 2023/08/26 01:12:01.637, 424.23 W, 69, 95 %, 22158 MiB
0, 2023/08/26 01:13:01.640, 291.12 W, 66, 72 %, 22158 MiB
0, 2023/08/26 01:14:01.643, 279.98 W, 68, 72 %, 22158 MiB
0, 2023/08/26 01:15:01.646, 392.62 W, 69, 96 %, 22158 MiB
0, 2023/08/26 01:16:01.649, 311.84 W, 69, 64 %, 22158 MiB
0, 2023/08/26 01:17:01.652, 415.17 W, 70, 69 %, 22158 MiB
0, 2023/08/26 01:18:01.654, 233.96 W, 67, 72 %, 22158 MiB
0, 2023/08/26 01:19:01.656, 352.59 W, 68, 72 %, 22158 MiB
0, 2023/08/26 01:20:01.658, 422.74 W, 70, 94 %, 22158 MiB
0, 2023/08/26 01:21:01.661, 423.02 W, 69, 95 %, 22158 MiB
0, 2023/08/26 01:22:01.664, 405.06 W, 69, 43 %, 22158 MiB
0, 2023/08/26 01:23:01.666, 419.11 W, 70, 88 %, 22158 MiB
0, 2023/08/26 01:24:01.672, 306.79 W, 69, 76 %, 22158 MiB
0, 2023/08/26 01:25:01.674, 417.60 W, 69, 92 %, 22158 MiB
0, 2023/08/26 01:26:01.676, 445.27 W, 66, 77 %, 22158 MiB
0, 2023/08/26 01:27:01.678, 420.92 W, 70, 96 %, 22158 MiB
0, 2023/08/26 01:28:01.681, 409.64 W, 68, 87 %, 22158 MiB
0, 2023/08/26 01:29:01.683, 394.84 W, 69, 86 %, 22158 MiB
0, 2023/08/26 01:30:01.685, 335.74 W, 69, 75 %, 22158 MiB
0, 2023/08/26 01:31:01.687, 413.00 W, 70, 99 %, 22158 MiB
0, 2023/08/26 01:32:01.689, 204.97 W, 66, 79 %, 22158 MiB
0, 2023/08/26 01:33:01.692, 436.94 W, 69, 99 %, 22158 MiB
0, 2023/08/26 01:34:01.694, 422.51 W, 70, 93 %, 22158 MiB
0, 2023/08/26 01:35:01.695, 283.06 W, 69, 83 %, 22158 MiB
0, 2023/08/26 01:36:01.697, 435.46 W, 69, 93 %, 22158 MiB
0, 2023/08/26 01:37:01.699, 426.76 W, 70, 97 %, 22158 MiB
0, 2023/08/26 01:38:01.702, 286.26 W, 69, 81 %, 22158 MiB
0, 2023/08/26 01:39:01.703, 413.47 W, 70, 97 %, 22158 MiB
0, 2023/08/26 01:40:01.705, 400.59 W, 70, 70 %, 22158 MiB
0, 2023/08/26 01:41:01.707, 332.38 W, 67, 84 %, 22158 MiB
0, 2023/08/26 01:42:01.709, 279.18 W, 67, 72 %, 22158 MiB
0, 2023/08/26 01:43:01.712, 306.36 W, 66, 67 %, 22158 MiB
0, 2023/08/26 01:44:01.714, 412.45 W, 70, 94 %, 22158 MiB
0, 2023/08/26 01:45:01.716, 424.53 W, 69, 82 %, 22158 MiB
