gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/11/11 00:00:01.703, 46.66 W, 53, 0 %, 25449 MiB
1, 2023/11/11 00:00:01.706, 41.59 W, 51, 0 %, 24878 MiB
0, 2023/11/11 00:01:01.709, 47.14 W, 54, 0 %, 25449 MiB
1, 2023/11/11 00:01:01.713, 44.52 W, 52, 0 %, 24878 MiB
0, 2023/11/11 00:02:01.716, 26.30 W, 51, 0 %, 25449 MiB
1, 2023/11/11 00:02:01.725, 25.80 W, 50, 0 %, 24878 MiB
0, 2023/11/11 00:03:01.730, 46.96 W, 54, 0 %, 25449 MiB
1, 2023/11/11 00:03:01.733, 34.48 W, 50, 0 %, 24878 MiB
0, 2023/11/11 00:04:01.736, 47.34 W, 55, 0 %, 25449 MiB
1, 2023/11/11 00:04:01.739, 25.50 W, 49, 0 %, 24878 MiB
0, 2023/11/11 00:05:01.748, 48.60 W, 56, 0 %, 25449 MiB
1, 2023/11/11 00:05:01.751, 34.97 W, 49, 0 %, 24878 MiB
0, 2023/11/11 00:06:01.756, 26.78 W, 53, 0 %, 25449 MiB
1, 2023/11/11 00:06:01.763, 25.60 W, 49, 0 %, 24878 MiB
0, 2023/11/11 00:07:01.780, 27.07 W, 54, 0 %, 25449 MiB
1, 2023/11/11 00:07:01.804, 44.92 W, 53, 0 %, 24878 MiB
0, 2023/11/11 00:08:01.808, 36.59 W, 54, 0 %, 25449 MiB
1, 2023/11/11 00:08:01.811, 36.53 W, 53, 0 %, 24878 MiB
0, 2023/11/11 00:09:01.815, 50.04 W, 54, 100 %, 25449 MiB
1, 2023/11/11 00:09:01.818, 46.47 W, 51, 0 %, 24878 MiB
0, 2023/11/11 00:10:01.821, 47.44 W, 54, 100 %, 25448 MiB
1, 2023/11/11 00:10:01.825, 25.99 W, 50, 0 %, 24878 MiB
0, 2023/11/11 00:11:01.842, 26.88 W, 53, 0 %, 25448 MiB
1, 2023/11/11 00:11:01.847, 25.89 W, 51, 0 %, 24878 MiB
0, 2023/11/11 00:12:01.850, 37.65 W, 56, 0 %, 25448 MiB
1, 2023/11/11 00:12:01.853, 48.03 W, 54, 0 %, 24878 MiB
0, 2023/11/11 00:13:01.856, 51.31 W, 57, 100 %, 25448 MiB
1, 2023/11/11 00:13:01.859, 25.89 W, 50, 0 %, 24878 MiB
0, 2023/11/11 00:14:01.869, 51.50 W, 57, 100 %, 25448 MiB
1, 2023/11/11 00:14:01.872, 25.89 W, 50, 0 %, 24878 MiB
0, 2023/11/11 00:15:01.897, 51.79 W, 58, 100 %, 25448 MiB
1, 2023/11/11 00:15:01.901, 45.20 W, 53, 0 %, 24878 MiB
0, 2023/11/11 00:16:01.903, 52.37 W, 59, 100 %, 25448 MiB
1, 2023/11/11 00:16:01.907, 47.93 W, 54, 0 %, 24878 MiB
0, 2023/11/11 00:17:01.909, 37.45 W, 57, 0 %, 25448 MiB
1, 2023/11/11 00:17:01.913, 48.42 W, 54, 100 %, 24878 MiB
0, 2023/11/11 00:18:01.915, 159.69 W, 61, 99 %, 25448 MiB
1, 2023/11/11 00:18:01.919, 157.85 W, 56, 99 %, 24878 MiB
0, 2023/11/11 00:19:01.926, 50.14 W, 56, 100 %, 25448 MiB
1, 2023/11/11 00:19:01.930, 25.99 W, 51, 0 %, 24878 MiB
0, 2023/11/11 00:20:01.946, 51.50 W, 57, 100 %, 25448 MiB
1, 2023/11/11 00:20:01.949, 26.08 W, 51, 0 %, 24878 MiB
0, 2023/11/11 00:21:01.952, 49.65 W, 57, 100 %, 25448 MiB
1, 2023/11/11 00:21:01.955, 36.33 W, 53, 0 %, 24878 MiB
0, 2023/11/11 00:22:01.958, 51.60 W, 58, 100 %, 25448 MiB
1, 2023/11/11 00:22:01.965, 26.86 W, 52, 0 %, 24878 MiB
0, 2023/11/11 00:23:01.984, 51.89 W, 58, 100 %, 25448 MiB
1, 2023/11/11 00:23:01.990, 35.56 W, 53, 0 %, 24878 MiB
0, 2023/11/11 00:24:01.993, 51.98 W, 59, 100 %, 25448 MiB
1, 2023/11/11 00:24:01.999, 48.23 W, 54, 0 %, 24878 MiB
0, 2023/11/11 00:25:02.003, 38.23 W, 58, 0 %, 25448 MiB
1, 2023/11/11 00:25:02.006, 49.20 W, 55, 100 %, 24878 MiB
0, 2023/11/11 00:26:02.012, 51.69 W, 57, 100 %, 25448 MiB
1, 2023/11/11 00:26:02.015, 25.80 W, 51, 0 %, 24878 MiB
0, 2023/11/11 00:27:02.019, 51.59 W, 58, 100 %, 25448 MiB
1, 2023/11/11 00:27:02.022, 45.20 W, 53, 0 %, 24878 MiB
0, 2023/11/11 00:28:02.028, 51.88 W, 58, 100 %, 25448 MiB
1, 2023/11/11 00:28:02.031, 45.69 W, 54, 0 %, 24878 MiB
0, 2023/11/11 00:29:02.034, 52.17 W, 59, 100 %, 25448 MiB
1, 2023/11/11 00:29:02.039, 48.32 W, 55, 0 %, 24878 MiB
0, 2023/11/11 00:30:02.041, 169.89 W, 61, 100 %, 25448 MiB
1, 2023/11/11 00:30:02.053, 155.03 W, 56, 99 %, 24878 MiB
0, 2023/11/11 00:31:02.069, 52.17 W, 59, 0 %, 25448 MiB
1, 2023/11/11 00:31:02.073, 48.42 W, 53, 100 %, 24878 MiB
0, 2023/11/11 00:32:02.076, 53.63 W, 60, 100 %, 25448 MiB
1, 2023/11/11 00:32:02.080, 48.03 W, 54, 0 %, 24878 MiB
0, 2023/11/11 00:33:02.084, 49.75 W, 57, 100 %, 25448 MiB
