gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/08/21 00:00:02.006, 26.20 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:00:02.017, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:01:02.021, 26.31 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:01:02.042, 24.14 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:02:02.046, 26.20 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:02:02.075, 24.24 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:03:02.092, 26.22 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:03:02.096, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:04:02.118, 26.22 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:04:02.122, 24.14 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:05:02.150, 26.22 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:05:02.154, 24.14 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:06:02.158, 26.22 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:06:02.161, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:07:02.175, 26.22 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:07:02.179, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:08:02.206, 26.12 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:08:02.214, 24.14 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:09:02.230, 26.02 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:09:02.236, 24.24 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:10:02.244, 26.12 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:10:02.256, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:11:02.267, 26.21 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:11:02.284, 24.24 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:12:02.312, 26.11 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:12:02.326, 24.14 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:13:02.335, 26.21 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:13:02.352, 24.14 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:14:02.358, 26.22 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:14:02.375, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:15:02.380, 26.21 W, 45, 0 %, 2054 MiB
1, 2023/08/21 00:15:02.402, 24.04 W, 43, 0 %, 25 MiB
0, 2023/08/21 00:16:02.407, 26.40 W, 45, 0 %, 2054 MiB
